System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:46:56:857, 2094540983074089,    0.114,    3.000,  800,  13.280,   1.515,   0.421,   2.105,   0.240,   0.067, 31,  0,   0.705,   0.081,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:56:964, 2094541368753967,    0.221,    2.000,  800,  11.693,   2.768,   0.769,   0.532,   0.297,   0.083, 31,  0,   0.679,   0.153,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:57:074, 2094541765927221,    0.332,    3.000,  800,  13.540,   4.262,   1.184,   2.511,   0.574,   0.160, 31,  0,   0.677,   0.228,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:57:185, 2094542165023615,    0.442,    2.000,  800,  11.592,   5.547,   1.541,   0.510,   0.631,   0.175, 30,  0,   0.676,   0.303,   0.084,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:57:296, 2094542564281069,    0.553,    2.000,  800,  11.605,   6.834,   1.898,   0.523,   0.689,   0.191, 31,  0,   0.673,   0.377,   0.105,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:57:404, 2094542953082516,    0.661,    2.000,  800,  11.609,   8.088,   2.247,   0.543,   0.747,   0.208, 30,  0,   0.672,   0.450,   0.125,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:57:512, 2094543342714188,    0.770,   14.000, 4100,  13.190,   9.515,   2.643,   2.211,   0.987,   0.274, 31,  0,   0.711,   0.527,   0.146,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:57:621, 2094543734429153,    0.878,    2.000, 3100,  13.010,  10.931,   3.036,   1.847,   1.188,   0.330, 30,  0,   0.711,   0.604,   0.168,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:57:730, 2094544127260669,    0.988,    2.000,  800,  12.003,  12.241,   3.400,   0.954,   1.292,   0.359, 31,  0,   0.675,   0.678,   0.188,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:57:838, 2094544516482532,    1.096,   18.000, 4100,  25.696,  15.019,   4.172,  14.702,   2.881,   0.800, 46,  0,   0.950,   0.781,   0.217,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:57:950, 2094544919821312,    1.208,   18.000, 4100,  30.357,  18.420,   5.117,  19.166,   5.029,   1.397, 45,  0,   1.206,   0.916,   0.254,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:58:059, 2094545312203139,    1.317,   18.000, 4200,  27.903,  21.461,   5.962,  16.703,   6.849,   1.903, 48,  0,   1.585,   1.089,   0.302,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:58:168, 2094545704155005,    1.426,   11.000, 2700,  22.626,  23.925,   6.646,  11.400,   8.090,   2.247, 33,  0,   1.139,   1.213,   0.337,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:58:280, 2094546108786792,    1.538,    4.000,  800,  11.753,  25.246,   7.013,   0.718,   8.171,   2.270, 32,  0,   0.680,   1.289,   0.358,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:58:388, 2094546496145557,    1.646,    2.000,  800,  11.718,  26.507,   7.363,   0.606,   8.236,   2.288, 31,  0,   0.675,   1.362,   0.378,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:58:499, 2094546898305741,    1.757,   18.000, 4300,  12.853,  27.943,   7.762,   2.000,   8.460,   2.350, 39,  0,   0.687,   1.438,   0.400,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:58:604, 2094547273880845,    1.862,    1.000,  800,  13.064,  29.306,   8.140,   1.782,   8.646,   2.402, 31,  0,   0.689,   1.510,   0.419,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:58:714, 2094547670391515,    1.972,    3.000,  800,  12.990,  30.736,   8.538,   1.929,   8.858,   2.461, 31,  0,   0.680,   1.585,   0.440,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:58:826, 2094548073936815,    2.084,    2.000,  800,  11.595,  32.036,   8.899,   0.537,   8.918,   2.477, 31,  0,   0.671,   1.660,   0.461,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:58:935, 2094548466325745,    2.193,    2.000,  800,  11.624,  33.303,   9.251,   0.558,   8.979,   2.494, 31,  0,   0.671,   1.734,   0.482,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:59:042, 2094548851507563,    2.300,    2.000,  800,  11.692,  34.554,   9.598,   0.625,   9.046,   2.513, 31,  0,   0.671,   1.805,   0.501,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:59:128, 2094549163545127,    2.386,    8.000, 4200,  14.619,  35.821,   9.950,   3.546,   9.353,   2.598, 38,  0,   0.747,   1.870,   0.519,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.386468
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 35.821228
Cumulative Processor Energy_0 (mWh) = 9.950341
Average Processor Power_0 (Watt) = 15.010142

Cumulative IA Energy_0 (Joules) = 9.353271
Cumulative IA Energy_0 (mWh) = 2.598131
Average IA Power_0 (Watt) = 3.919294

Cumulative DRAM Energy_0 (Joules) = 1.870117
Cumulative DRAM Energy_0 (mWh) = 0.519477
Average DRAM Power_0 (Watt) = 0.783634
