System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:23:17:104, 2076469883654959,    0.109,    2.000,  800,  13.334,   1.450,   0.403,   2.180,   0.237,   0.066, 32,  0,   0.701,   0.076,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:17:212, 2076470273082509,    0.217,    2.000,  800,  11.551,   2.700,   0.750,   0.503,   0.291,   0.081, 30,  0,   0.670,   0.149,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:17:322, 2076470669863371,    0.327,    2.000,  800,  11.892,   4.010,   1.114,   0.847,   0.385,   0.107, 31,  0,   0.674,   0.223,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:17:433, 2076471069376669,    0.438,    2.000,  800,  11.576,   5.295,   1.471,   0.508,   0.441,   0.123, 31,  0,   0.676,   0.298,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:17:540, 2076471454151457,    0.545,    6.000, 3000,  13.847,   6.775,   1.882,   2.772,   0.737,   0.205, 31,  0,   0.716,   0.375,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:17:651, 2076471855323243,    0.656,    2.000,  800,  11.731,   8.082,   2.245,   0.703,   0.816,   0.227, 31,  0,   0.675,   0.450,   0.125,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:17:760, 2076472247446133,    0.765,    2.000,  800,  11.579,   9.343,   2.595,   0.507,   0.871,   0.242, 31,  0,   0.674,   0.523,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:17:871, 2076472646111975,    0.876,    2.000,  800,  11.596,  10.627,   2.952,   0.500,   0.926,   0.257, 31,  0,   0.674,   0.598,   0.166,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:17:979, 2076473035148987,    0.984,    4.000,  800,  11.629,  11.884,   3.301,   0.566,   0.987,   0.274, 31,  0,   0.687,   0.672,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:18:087, 2076473424716513,    1.092,   24.000, 4200,  27.622,  14.873,   4.131,  16.622,   2.786,   0.774, 42,  0,   1.046,   0.785,   0.218,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:18:198, 2076473824009963,    1.203,   26.000, 4200,  33.428,  18.581,   5.161,  22.252,   5.254,   1.460, 43,  0,   1.349,   0.935,   0.260,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:18:305, 2076474209050520,    1.310,   47.000, 4100,  40.516,  22.914,   6.365,  29.429,   8.402,   2.334, 45,  0,   1.434,   1.088,   0.302,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:18:416, 2076474608785009,    1.421,   49.000, 4200,  47.029,  28.136,   7.816,  35.561,  12.350,   3.431, 44,  0,   1.971,   1.307,   0.363,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:18:524, 2076474998142771,    1.529,   20.000, 1200,  38.656,  32.317,   8.977,  27.158,  15.288,   4.247, 35,  0,   1.919,   1.515,   0.421,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:18:637, 2076475402045045,    1.642,    2.000,  800,  11.585,  33.617,   9.338,   0.534,  15.348,   4.263, 33,  0,   0.677,   1.591,   0.442,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:18:746, 2076475797097715,    1.751,    2.000,  800,  11.619,  34.892,   9.692,   0.522,  15.405,   4.279, 33,  0,   0.673,   1.664,   0.462,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:18:854, 2076476183846675,    1.859,    2.000,  800,  11.655,  36.144,  10.040,   0.530,  15.462,   4.295, 32,  0,   0.676,   1.737,   0.483,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:18:962, 2076476572009507,    1.967,    3.000, 1600,  12.718,  37.515,  10.421,   1.742,  15.650,   4.347, 32,  0,   0.666,   1.809,   0.502,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:19:075, 2076476978996977,    2.080,    3.000,  800,  11.625,  38.830,  10.786,   0.560,  15.713,   4.365, 32,  0,   0.675,   1.885,   0.524,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:19:181, 2076477363198413,    2.186,    2.000, 3400,  11.836,  40.093,  11.137,   0.744,  15.792,   4.387, 32,  0,   0.674,   1.957,   0.544,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:19:289, 2076477752747825,    2.295,    1.000,  800,  11.742,  41.363,  11.490,   0.691,  15.867,   4.408, 32,  0,   0.669,   2.030,   0.564,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:19:403, 2076478160431214,    2.408,    3.000,  800,  11.654,  42.683,  11.856,   0.511,  15.925,   4.424, 32,  0,   0.679,   2.106,   0.585,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:19:509, 2076478541619357,    2.514,   10.000, 4200,  13.337,  44.095,  12.249,   2.250,  16.163,   4.490, 33,  0,   0.699,   2.180,   0.606,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:19:541, 2076478661001649,    2.547,   14.000, 4200,  19.966,  44.757,  12.433,   8.989,  16.461,   4.573, 37,  0,   0.885,   2.210,   0.614,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.546896
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 44.757263
Cumulative Processor Energy_0 (mWh) = 12.432573
Average Processor Power_0 (Watt) = 17.573258

Cumulative IA Energy_0 (Joules) = 16.461426
Cumulative IA Energy_0 (mWh) = 4.572618
Average IA Power_0 (Watt) = 6.463328

Cumulative DRAM Energy_0 (Joules) = 2.209717
Cumulative DRAM Energy_0 (mWh) = 0.613810
Average DRAM Power_0 (Watt) = 0.867612
