System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:19:21:541, 2088581850311064,    0.108,    5.000, 2700,   7.984,   0.862,   0.239,   4.547,   0.491,   0.136, 32,  0,   0.729,   0.079,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:21:651, 2088582244276689,    0.217,    3.000,  800,   4.138,   1.315,   0.365,   0.744,   0.572,   0.159, 31,  0,   0.677,   0.153,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:21:763, 2088582647775427,    0.329,    2.000,  800,   3.934,   1.756,   0.488,   0.537,   0.633,   0.176, 32,  0,   0.677,   0.229,   0.064,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:21:869, 2088583032157219,    0.436,    2.000,  800,   3.960,   2.179,   0.605,   0.547,   0.691,   0.192, 32,  0,   0.680,   0.301,   0.084,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:21:980, 2088583428366423,    0.546,   21.000, 4200,  14.849,   3.813,   1.059,  11.431,   1.949,   0.541, 34,  0,   0.783,   0.387,   0.108,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:22:088, 2088583820095193,    0.655,   12.000, 1900,   7.010,   4.576,   1.271,   3.620,   2.343,   0.651, 33,  0,   0.747,   0.469,   0.130,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:22:200, 2088584223103985,    0.767,   33.000, 4200,  23.493,   7.206,   2.002,  20.055,   4.588,   1.274, 46,  0,   1.040,   0.585,   0.163,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:22:307, 2088584608266511,    0.874,   17.000, 4200,  20.119,   9.358,   2.599,  16.695,   6.374,   1.771, 45,  0,   0.811,   0.672,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:22:419, 2088585009193381,    0.985,   19.000, 4200,  20.686,  11.662,   3.239,  17.327,   8.304,   2.307, 45,  0,   0.829,   0.764,   0.212,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:22:526, 2088585394558140,    1.092,   56.000, 4200,  35.615,  15.474,   4.298,  32.163,  11.747,   3.263, 43,  0,   1.270,   0.900,   0.250,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:22:636, 2088585790418265,    1.202,   38.000, 4200,  32.718,  19.072,   5.298,  29.213,  14.959,   4.155, 51,  0,   1.180,   1.030,   0.286,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:22:746, 2088586186500225,    1.312,   38.000, 4200,  33.966,  22.809,   6.336,  30.461,  18.311,   5.086, 50,  0,   1.237,   1.166,   0.324,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:22:854, 2088586575353991,    1.420,   40.000, 4200,  33.865,  26.467,   7.352,  30.367,  21.591,   5.997, 46,  0,   1.202,   1.296,   0.360,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:22:964, 2088586971329449,    1.530,   35.000, 4200,  31.046,  29.882,   8.300,  27.555,  24.622,   6.839, 49,  0,   1.115,   1.419,   0.394,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:23:073, 2088587363622439,    1.639,   36.000, 4200,  31.886,  33.356,   9.266,  28.400,  27.716,   7.699, 48,  0,   1.117,   1.540,   0.428,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:23:182, 2088587756247045,    1.749,   34.000, 4200,  29.990,  36.627,  10.174,  26.511,  30.608,   8.502, 48,  0,   1.149,   1.666,   0.463,4095.875,4095.875,   0.000,   0.000,   0.000
