System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:12:51:061, 2100136117416767,    0.100,   12.000,  800,   8.846,   0.889,   0.247,   5.373,   0.540,   0.150, 32,  0,   0.764,   0.077,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:51:168, 2100136502398403,    0.207,    3.000, 1600,   8.109,   1.756,   0.488,   4.690,   1.042,   0.289, 32,  0,   0.740,   0.156,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:51:280, 2100136904082258,    0.319,    4.000,  800,   4.086,   2.212,   0.614,   0.674,   1.117,   0.310, 32,  0,   0.680,   0.232,   0.064,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:51:385, 2100137283704185,    0.424,    6.000, 4300,   4.205,   2.655,   0.738,   0.835,   1.205,   0.335, 33,  0,   0.691,   0.305,   0.085,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:51:500, 2100137700006481,    0.540,   22.000, 4200,   6.284,   3.382,   0.939,   2.908,   1.541,   0.428, 39,  0,   0.708,   0.387,   0.107,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:51:606, 2100138077990183,    0.645,    3.000,  800,   5.623,   3.972,   1.103,   2.151,   1.767,   0.491, 32,  0,   0.712,   0.461,   0.128,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:51:716, 2100138475045703,    0.755,    6.000, 3600,   5.014,   4.525,   1.257,   1.619,   1.945,   0.540, 33,  0,   0.715,   0.540,   0.150,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:51:826, 2100138870400437,    0.865,    8.000,  800,   4.867,   5.060,   1.406,   1.460,   2.106,   0.585, 32,  0,   0.713,   0.618,   0.172,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:51:937, 2100139272647183,    0.977,    3.000,  800,   4.810,   5.597,   1.555,   1.396,   2.262,   0.628, 32,  0,   0.680,   0.694,   0.193,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:52:045, 2100139657556473,    1.084,   19.000, 4200,  10.900,   6.763,   1.879,   7.511,   3.065,   0.851, 42,  0,   0.821,   0.782,   0.217,4095.875,4095.875,   0.000,   0.000,   0.000
