System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:08:24:807, 2086217610027745,    0.108,    2.000,  800,  13.309,   1.434,   0.398,   2.317,   0.250,   0.069, 32,  0,   0.696,   0.075,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:24:917, 2086218004093309,    0.217,    3.000,  800,  11.689,   2.713,   0.754,   0.570,   0.312,   0.087, 32,  0,   0.680,   0.149,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:25:025, 2086218393424839,    0.325,    2.000, 2500,  11.965,   4.007,   1.113,   0.916,   0.411,   0.114, 31,  0,   0.677,   0.223,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:25:136, 2086218794079042,    0.437,    2.000,  800,  11.626,   5.301,   1.473,   0.594,   0.477,   0.133, 31,  0,   0.669,   0.297,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:25:244, 2086219182906510,    0.545,    2.000,  800,  11.629,   6.557,   1.821,   0.559,   0.538,   0.149, 32,  0,   0.670,   0.369,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:25:355, 2086219581641207,    0.655,    2.000,  800,  11.611,   7.843,   2.179,   0.523,   0.596,   0.165, 31,  0,   0.672,   0.444,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:25:466, 2086219981453907,    0.766,    3.000,  800,  11.605,   9.132,   2.537,   0.545,   0.656,   0.182, 31,  0,   0.674,   0.519,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:25:575, 2086220374169289,    0.876,    4.000, 1300,  13.880,  10.646,   2.957,   2.826,   0.964,   0.268, 31,  0,   0.700,   0.595,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:25:684, 2086220764665329,    0.984,    2.000,  800,  11.681,  11.913,   3.309,   0.551,   1.024,   0.284, 31,  0,   0.675,   0.668,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:25:792, 2086221155348349,    1.093,   18.000, 4200,  25.910,  14.725,   4.090,  14.902,   2.641,   0.734, 47,  0,   1.335,   0.813,   0.226,4095.875,4095.875,   0.000,   0.000,   0.000
