System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:17:38:605, 2075251290321833,    0.105,    3.000,  800,   6.188,   0.649,   0.180,   2.631,   0.276,   0.077, 32,  0,   0.710,   0.074,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:38:713, 2075251678967807,    0.213,    8.000,  800,   4.144,   1.096,   0.305,   0.738,   0.356,   0.099, 32,  0,   0.690,   0.149,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:38:821, 2075252065052983,    0.320,    9.000, 2400,   5.342,   1.669,   0.464,   1.913,   0.561,   0.156, 31,  0,   0.686,   0.223,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:38:933, 2075252469949715,    0.433,   14.000,  800,   4.533,   2.179,   0.605,   1.153,   0.690,   0.192, 31,  0,   0.697,   0.301,   0.084,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:39:041, 2075252859899553,    0.541,   11.000,  800,   4.229,   2.637,   0.733,   0.835,   0.781,   0.217, 31,  0,   0.683,   0.375,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:39:151, 2075253256358959,    0.651,    4.000,  800,   5.512,   3.244,   0.901,   2.108,   1.013,   0.281, 31,  0,   0.721,   0.454,   0.126,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:39:261, 2075253651473783,    0.761,    6.000,  800,   4.052,   3.689,   1.025,   0.640,   1.083,   0.301, 32,  0,   0.696,   0.531,   0.147,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:39:368, 2075254037172841,    0.868,    2.000,  800,   4.408,   4.161,   1.156,   1.012,   1.191,   0.331, 31,  0,   0.673,   0.603,   0.167,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:39:498, 2075254506735395,    0.998,   23.000, 4200,   5.491,   4.877,   1.355,   2.121,   1.468,   0.408, 36,  0,   0.737,   0.699,   0.194,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:39:587, 2075254823566543,    1.086,   21.000, 4200,  23.349,   6.932,   1.926,  19.835,   3.214,   0.893, 48,  0,   1.185,   0.803,   0.223,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:39:697, 2075255219703799,    1.196,   18.000, 4200,  22.242,   9.380,   2.605,  18.794,   5.282,   1.467, 43,  0,   1.071,   0.921,   0.256,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:39:805, 2075255608398662,    1.304,   27.000, 4200,  27.437,  12.342,   3.428,  23.862,   7.858,   2.183, 45,  0,   1.311,   1.063,   0.295,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:39:917, 2075256011678361,    1.416,   18.000, 4200,  21.954,  14.801,   4.112,  18.486,   9.929,   2.758, 47,  0,   1.164,   1.193,   0.331,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:40:027, 2075256407604004,    1.526,   16.000, 4200,  22.711,  17.299,   4.805,  19.282,  12.050,   3.347, 49,  0,   0.936,   1.296,   0.360,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:40:133, 2075256789382007,    1.632,   10.000, 3000,  14.817,  18.870,   5.242,  11.274,  13.245,   3.679, 33,  0,   1.129,   1.416,   0.393,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:40:245, 2075257195161046,    1.745,    8.000, 4200,   8.180,  19.793,   5.498,   4.762,  13.782,   3.828, 45,  0,   0.720,   1.497,   0.416,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:40:355, 2075257589437011,    1.855,    9.000, 3300,  14.398,  21.369,   5.936,  10.959,  14.982,   4.162, 33,  0,   0.959,   1.602,   0.445,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:40:464, 2075257983167425,    1.964,    5.000, 4100,   4.307,  21.840,   6.067,   1.032,  15.095,   4.193, 33,  0,   0.709,   1.679,   0.466,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:40:573, 2075258373413333,    2.072,    4.000,  800,   6.548,  22.550,   6.264,   3.000,  15.420,   4.283, 32,  0,   0.708,   1.756,   0.488,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:40:681, 2075258763970436,    2.181,    2.000,  800,   3.939,  22.978,   6.383,   0.556,  15.481,   4.300, 32,  0,   0.668,   1.829,   0.508,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:40:791, 2075259159158917,    2.291,    2.000,  800,   3.971,  23.414,   6.504,   0.559,  15.542,   4.317, 32,  0,   0.672,   1.902,   0.528,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:40:899, 2075259546615479,    2.398,    6.000, 2200,   5.697,  24.027,   6.674,   2.280,  15.787,   4.385, 32,  0,   0.724,   1.980,   0.550,4095.875,4095.875,   0.000,   0.000,   0.000
