System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:22:30:324, 2102221464314487,    0.111,    3.000,  800,   8.581,   0.949,   0.264,   2.589,   0.286,   0.079, 31,  0,   0.716,   0.079,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:30:434, 2102221859604741,    0.220,    3.000, 4300,   6.680,   1.682,   0.467,   0.760,   0.370,   0.103, 32,  0,   0.676,   0.153,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:30:546, 2102222260515341,    0.332,   10.000, 3300,   8.022,   2.576,   0.715,   1.980,   0.590,   0.164, 31,  0,   0.711,   0.233,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:30:654, 2102222651055947,    0.440,    2.000, 4300,   6.939,   3.328,   0.925,   1.030,   0.702,   0.195, 32,  0,   0.692,   0.308,   0.085,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:30:763, 2102223044322443,    0.549,    1.000,  800,   6.885,   4.080,   1.133,   0.918,   0.802,   0.223, 31,  0,   0.670,   0.381,   0.106,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:30:872, 2102223437158847,    0.659,    2.000,  800,   6.472,   4.787,   1.330,   0.520,   0.859,   0.239, 31,  0,   0.671,   0.454,   0.126,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:30:979, 2102223821956295,    0.765,    1.000,  800,   6.454,   5.477,   1.521,   0.495,   0.912,   0.253, 31,  0,   0.670,   0.526,   0.146,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:31:089, 2102224218637839,    0.876,    2.000,  800,   6.456,   6.188,   1.719,   0.511,   0.968,   0.269, 31,  0,   0.672,   0.600,   0.167,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:31:201, 2102224619746819,    0.987,    2.000,  800,   6.505,   6.913,   1.920,   0.514,   1.025,   0.285, 32,  0,   0.679,   0.675,   0.188,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:31:307, 2102225002177579,    1.093,   16.000, 4200,  21.615,   9.209,   2.558,  15.726,   2.696,   0.749, 47,  0,   0.935,   0.775,   0.215,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:31:417, 2102225398190055,    1.203,   17.000, 4200,  24.329,  11.885,   3.301,  18.353,   4.715,   1.310, 51,  0,   0.832,   0.866,   0.241,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:31:569, 2102225947250657,    1.356,   21.000, 4200,  25.664,  15.799,   4.389,  19.622,   7.707,   2.141, 43,  0,   0.815,   0.991,   0.275,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:31:652, 2102226244020435,    1.438,   19.000, 4200,  26.462,  17.981,   4.995,  20.536,   9.400,   2.611, 45,  0,   1.203,   1.090,   0.303,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:31:787, 2102226730168551,    1.573,   17.000, 4200,  23.584,  21.166,   5.879,  17.532,  11.768,   3.269, 41,  0,   1.303,   1.266,   0.352,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:31:857, 2102226982103341,    1.643,   18.000, 4200,  23.123,  22.784,   6.329,  16.998,  12.957,   3.599, 45,  0,   1.590,   1.377,   0.383,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:31:963, 2102227364154861,    1.749,   23.000, 4300,  27.107,  25.661,   7.128,  20.925,  15.178,   4.216, 35,  0,   1.567,   1.543,   0.429,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:32:076, 2102227771019523,    1.862,    1.000,  800,   7.449,  26.502,   7.362,   1.467,  15.344,   4.262, 33,  0,   0.681,   1.620,   0.450,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:32:183, 2102228154470527,    1.969,    6.000,  800,   6.789,  27.226,   7.563,   0.782,  15.427,   4.285, 32,  0,   0.756,   1.701,   0.472,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:32:292, 2102228549221993,    2.079,    2.000, 1600,   6.860,  27.978,   7.772,   0.945,  15.531,   4.314, 32,  0,   0.678,   1.775,   0.493,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:32:405, 2102228954627253,    2.191,    2.000,  800,   6.564,  28.717,   7.977,   0.583,  15.596,   4.332, 32,  0,   0.677,   1.851,   0.514,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:32:512, 2102229339198223,    2.298,   11.000, 4200,   8.210,  29.594,   8.221,   2.241,  15.836,   4.399, 32,  0,   0.714,   1.928,   0.535,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:32:623, 2102229740814083,    2.410,    3.000,  800,  10.996,  30.821,   8.561,   1.807,  16.038,   4.455, 31,  0,   0.677,   2.003,   0.556,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:32:733, 2102230134367217,    2.519,    2.000,  800,  11.654,  32.095,   8.915,   0.516,  16.094,   4.471, 32,  0,   0.676,   2.077,   0.577,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:32:839, 2102230518372467,    2.626,    2.000,  800,  11.493,  33.321,   9.256,   0.498,  16.147,   4.485, 31,  0,   0.667,   2.148,   0.597,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:32:948, 2102230910533015,    2.735,    2.000,  800,  11.588,  34.583,   9.606,   0.514,  16.203,   4.501, 31,  0,   0.673,   2.221,   0.617,4095.875,4095.875,   0.000,   0.000,   0.000
15:22:32:984, 2102231041789887,    2.771,   16.000, 4100,  19.069,  35.278,   9.799,   7.970,  16.494,   4.582, 38,  0,   0.839,   2.252,   0.626,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.770967
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 35.278198
Cumulative Processor Energy_0 (mWh) = 9.799500
Average Processor Power_0 (Watt) = 12.731365

Cumulative IA Energy_0 (Joules) = 16.493652
Cumulative IA Energy_0 (mWh) = 4.581570
Average IA Power_0 (Watt) = 5.952308

Cumulative DRAM Energy_0 (Joules) = 2.251953
Cumulative DRAM Energy_0 (mWh) = 0.625543
Average DRAM Power_0 (Watt) = 0.812696
