System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:13:57:887, 2100376690125875,    0.103,    2.000,  800,   8.552,   0.877,   0.244,   2.623,   0.269,   0.075, 32,  0,   0.703,   0.072,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:57:997, 2100377086087157,    0.213,    3.000,  800,   6.665,   1.610,   0.447,   0.705,   0.347,   0.096, 32,  0,   0.677,   0.147,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:58:106, 2100377478960661,    0.322,    2.000, 1300,   7.092,   2.384,   0.662,   1.144,   0.471,   0.131, 31,  0,   0.677,   0.220,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:58:214, 2100377867967081,    0.430,    2.000,  800,   6.559,   3.093,   0.859,   0.602,   0.536,   0.149, 32,  0,   0.669,   0.293,   0.081,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:58:323, 2100378259983665,    0.539,    2.000,  800,   6.667,   3.819,   1.061,   0.706,   0.613,   0.170, 31,  0,   0.670,   0.366,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:58:436, 2100378666729197,    0.652,    2.000,  800,   6.625,   4.567,   1.269,   0.669,   0.689,   0.191, 32,  0,   0.676,   0.442,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:58:545, 2100379058236654,    0.760,   12.000, 2700,  12.903,   5.971,   1.658,   6.925,   1.442,   0.401, 32,  0,   0.720,   0.520,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:58:654, 2100379450831731,    0.869,    2.000,  800,   6.756,   6.707,   1.863,   0.802,   1.530,   0.425, 32,  0,   0.674,   0.594,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:58:762, 2100379841961929,    0.978,    2.000,  800,   6.523,   7.416,   2.060,   0.544,   1.589,   0.441, 32,  0,   0.675,   0.667,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:58:871, 2100380233744533,    1.087,   16.000, 4200,  20.943,   9.695,   2.693,  15.119,   3.234,   0.898, 46,  0,   0.993,   0.775,   0.215,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:58:979, 2100380622662475,    1.195,   24.000, 4200,  28.115,  12.733,   3.537,  21.882,   5.598,   1.555, 44,  0,   1.132,   0.898,   0.249,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:59:090, 2100381022104549,    1.306,   17.000, 4200,  23.984,  15.394,   4.276,  18.208,   7.618,   2.116, 47,  0,   0.749,   0.981,   0.272,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:59:198, 2100381411017439,    1.414,   18.000, 4200,  23.874,  17.973,   4.992,  17.910,   9.553,   2.654, 48,  0,   1.014,   1.090,   0.303,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:59:308, 2100381807301457,    1.524,   14.000, 4200,  25.991,  20.834,   5.787,  15.078,  11.213,   3.115, 35,  0,   1.270,   1.230,   0.342,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:59:416, 2100382196012377,    1.632,    4.000,  800,  12.484,  22.182,   6.162,   1.292,  11.352,   3.153, 32,  0,   0.711,   1.307,   0.363,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:59:529, 2100382601839461,    1.745,   22.000, 4300,  18.697,  24.290,   6.747,   7.666,  12.217,   3.394, 40,  0,   1.009,   1.421,   0.395,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:59:638, 2100382993459051,    1.853,    1.000,  800,  12.819,  25.684,   7.134,   1.695,  12.401,   3.445, 32,  0,   0.676,   1.494,   0.415,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:59:747, 2100383386108267,    1.963,    2.000,  800,  11.820,  26.973,   7.493,   0.760,  12.484,   3.468, 32,  0,   0.670,   1.567,   0.435,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:59:856, 2100383779215789,    2.072,    3.000,  800,  11.897,  28.272,   7.853,   0.850,  12.577,   3.494, 31,  0,   0.672,   1.641,   0.456,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:59:964, 2100384169898455,    2.180,    2.000,  800,  11.956,  29.570,   8.214,   0.840,  12.668,   3.519, 32,  0,   0.678,   1.714,   0.476,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:00:074, 2100384561975259,    2.289,   16.000, 4200,  21.853,  31.950,   8.875,  10.761,  13.840,   3.844, 41,  0,   0.957,   1.818,   0.505,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:00:185, 2100384964471105,    2.401,    4.000,  800,  17.169,  33.870,   9.408,   5.994,  14.510,   4.031, 31,  0,   0.826,   1.911,   0.531,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:00:293, 2100385353318931,    2.509,    7.000,  800,  11.955,  35.161,   9.767,   0.885,  14.606,   4.057, 32,  0,   0.736,   1.990,   0.553,4095.875,4095.875,   0.000,   0.000,   0.000
