System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:17:47:401, 2088242946015265,    0.110,    2.000,  800,   5.929,   0.654,   0.182,   2.367,   0.261,   0.072, 32,  0,   0.707,   0.078,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:47:513, 2088243349906171,    0.222,   13.000, 4200,   5.701,   1.293,   0.359,   2.330,   0.522,   0.145, 32,  0,   0.707,   0.157,   0.044,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:47:623, 2088243742964253,    0.332,    3.000, 4200,   5.333,   1.875,   0.521,   1.917,   0.732,   0.203, 32,  0,   0.719,   0.236,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:47:731, 2088244135367937,    0.441,    1.000,  800,   4.472,   2.363,   0.656,   1.051,   0.846,   0.235, 32,  0,   0.671,   0.309,   0.086,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:47:839, 2088244521183139,    0.548,    2.000,  800,   4.005,   2.792,   0.776,   0.611,   0.912,   0.253, 32,  0,   0.672,   0.381,   0.106,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:47:948, 2088244914374617,    0.657,    4.000,  800,   4.007,   3.230,   0.897,   0.612,   0.979,   0.272, 32,  0,   0.676,   0.455,   0.126,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:48:057, 2088245306446583,    0.766,    2.000,  800,   3.934,   3.658,   1.016,   0.532,   1.036,   0.288, 32,  0,   0.671,   0.528,   0.147,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:48:166, 2088245701673543,    0.876,    2.000,  800,   4.545,   4.157,   1.155,   1.132,   1.161,   0.322, 31,  0,   0.682,   0.603,   0.167,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:48:276, 2088246094909132,    0.985,    5.000, 2400,   5.425,   4.750,   1.319,   2.045,   1.384,   0.384, 32,  0,   0.710,   0.680,   0.189,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:48:385, 2088246488093032,    1.094,   18.000, 4100,  19.380,   6.866,   1.907,  15.903,   3.121,   0.867, 47,  0,   0.878,   0.776,   0.216,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:48:495, 2088246884148746,    1.204,   30.000, 4100,  24.143,   9.522,   2.645,  20.730,   5.402,   1.500, 49,  0,   0.741,   0.858,   0.238,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:48:604, 2088247276532349,    1.313,   17.000, 4200,  22.846,  12.012,   3.337,  19.437,   7.520,   2.089, 50,  0,   0.725,   0.937,   0.260,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:48:713, 2088247669050615,    1.422,   19.000, 4200,  23.791,  14.606,   4.057,  20.256,   9.729,   2.702, 51,  0,   0.727,   1.016,   0.282,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:48:826, 2088248075725937,    1.535,   16.000, 4200,  24.756,  17.403,   4.834,  18.795,  11.852,   3.292, 51,  0,   0.706,   1.096,   0.304,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:48:936, 2088248471769517,    1.645,   16.000, 4200,  24.899,  20.142,   5.595,  18.934,  13.935,   3.871, 48,  0,   0.704,   1.173,   0.326,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:49:042, 2088248853485713,    1.751,   18.000, 4200,  25.649,  22.862,   6.351,  19.704,  16.024,   4.451, 44,  0,   0.793,   1.257,   0.349,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:49:153, 2088249253188279,    1.862,   17.000, 4200,  25.220,  25.662,   7.128,  19.212,  18.157,   5.044, 48,  0,   0.740,   1.339,   0.372,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:49:261, 2088249641981613,    1.970,   18.000, 4200,  25.630,  28.430,   7.897,  19.659,  20.280,   5.633, 44,  0,   0.818,   1.428,   0.397,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:49:374, 2088250048726585,    2.083,   19.000, 4200,  26.007,  31.368,   8.713,  19.977,  22.537,   6.260, 47,  0,   0.955,   1.535,   0.427,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:49:490, 2088250467664123,    2.200,   25.000, 4200,  25.513,  34.337,   9.538,  19.620,  24.821,   6.895, 48,  0,   1.010,   1.653,   0.459,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:49:588, 2088250819169397,    2.297,   36.000, 4200,  30.837,  37.348,  10.374,  24.500,  27.213,   7.559, 41,  0,   1.677,   1.817,   0.505,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:49:697, 2088251211412933,    2.406,   17.000, 4200,  23.527,  39.912,  11.087,  17.517,  29.121,   8.089, 43,  0,   1.099,   1.936,   0.538,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:49:808, 2088251610955201,    2.517,   17.000, 4200,  23.305,  42.498,  11.805,  17.219,  31.032,   8.620, 43,  0,   1.362,   2.088,   0.580,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:49:918, 2088252007150616,    2.627,   28.000, 4200,  29.064,  45.697,  12.694,  22.864,  33.549,   9.319, 47,  0,   1.801,   2.286,   0.635,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:50:028, 2088252401518027,    2.737,   10.000,  800,  17.214,  47.582,  13.217,  11.144,  34.770,   9.658, 34,  0,   1.241,   2.422,   0.673,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:50:137, 2088252793711781,    2.846,   12.000, 4000,   9.380,  48.604,  13.501,   3.410,  35.141,   9.761, 37,  0,   0.841,   2.513,   0.698,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:50:246, 2088253188526539,    2.955,    3.000,  800,   7.124,  49.386,  13.718,   1.122,  35.264,   9.796, 33,  0,   0.691,   2.589,   0.719,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:50:356, 2088253584238021,    3.065,    3.000, 1500,   7.395,  50.198,  13.944,   1.436,  35.422,   9.839, 32,  0,   0.714,   2.668,   0.741,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:50:464, 2088253972845427,    3.173,    2.000,  800,   6.674,  50.919,  14.144,   0.708,  35.498,   9.861, 32,  0,   0.672,   2.740,   0.761,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:50:576, 2088254375288465,    3.285,    3.000,  800,   9.317,  51.960,  14.433,   3.400,  35.879,   9.966, 32,  0,   0.714,   2.820,   0.783,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:50:685, 2088254767130553,    3.394,    3.000,  800,   6.672,  52.687,  14.635,   0.704,  35.955,   9.988, 32,  0,   0.679,   2.894,   0.804,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:50:791, 2088255149598039,    3.500,    2.000,  800,   6.703,  53.399,  14.833,   0.701,  36.030,  10.008, 32,  0,   0.678,   2.966,   0.824,4095.875,4095.875,   0.000,   0.000,   0.000
