System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:20:29:199, 2075865428492207,    0.110,    2.000,  800,   5.384,   0.591,   0.164,   2.005,   0.220,   0.061, 32,  0,   0.687,   0.075,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:29:307, 2075865816505945,    0.218,    2.000,  800,   3.941,   1.016,   0.282,   0.532,   0.277,   0.077, 32,  0,   0.673,   0.148,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:29:416, 2075866208935177,    0.327,    2.000,  800,   3.916,   1.443,   0.401,   0.516,   0.334,   0.093, 32,  0,   0.672,   0.221,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:29:527, 2075866607443255,    0.437,    8.000, 3900,   5.830,   2.088,   0.580,   2.418,   0.601,   0.167, 32,  0,   0.701,   0.299,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:29:634, 2075866994282539,    0.545,    3.000,  800,   4.772,   2.601,   0.722,   1.367,   0.748,   0.208, 31,  0,   0.723,   0.377,   0.105,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:29:745, 2075867393541873,    0.656,    2.000,  800,   3.919,   3.035,   0.843,   0.515,   0.805,   0.224, 32,  0,   0.673,   0.451,   0.125,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:29:853, 2075867782602467,    0.764,    2.000,  800,   3.915,   3.459,   0.961,   0.513,   0.861,   0.239, 32,  0,   0.672,   0.524,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:29:961, 2075868171909639,    0.872,    2.000,  800,   3.906,   3.881,   1.078,   0.511,   0.916,   0.254, 31,  0,   0.671,   0.596,   0.166,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:30:073, 2075868572091339,    0.983,    4.000,  800,   4.039,   4.330,   1.203,   0.608,   0.984,   0.273, 32,  0,   0.685,   0.672,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:30:181, 2075868964000284,    1.092,   30.000, 4100,  23.636,   6.903,   1.917,  20.683,   3.235,   0.899, 47,  0,   1.122,   0.795,   0.221,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:30:292, 2075869363301369,    1.203,   17.000, 4200,  22.283,   9.375,   2.604,  18.414,   5.278,   1.466, 39,  0,   1.234,   0.931,   0.259,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:30:399, 2075869748723289,    1.310,   18.000, 4200,  22.926,  11.829,   3.286,  17.612,   7.163,   1.990, 43,  0,   1.324,   1.073,   0.298,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:30:512, 2075870155491828,    1.423,   42.000, 4200,  27.589,  14.946,   4.152,  21.507,   9.593,   2.665, 49,  0,   1.778,   1.274,   0.354,4095.875,4095.875,   0.000,   0.000,   0.000
