System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:21:07:558, 2101923506037673,    0.106,    3.000, 1500,   9.831,   1.039,   0.289,   6.387,   0.675,   0.187, 33,  0,   0.899,   0.095,   0.026,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:07:667, 2101923899119923,    0.215,    5.000, 4200,   4.752,   1.558,   0.433,   1.487,   0.837,   0.233, 39,  0,   0.698,   0.171,   0.048,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:07:776, 2101924291529655,    0.324,    8.000, 2400,  12.148,   2.882,   0.801,   8.601,   1.775,   0.493, 33,  0,   0.785,   0.257,   0.071,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:07:885, 2101924684067395,    0.433,    2.000, 1300,   4.466,   3.369,   0.936,   1.065,   1.891,   0.525, 32,  0,   0.682,   0.331,   0.092,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:07:996, 2101925082226933,    0.544,    5.000, 2200,   4.703,   3.889,   1.080,   1.284,   2.033,   0.565, 32,  0,   0.698,   0.408,   0.113,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:08:107, 2101925481492123,    0.654,    2.000,  800,   4.025,   4.335,   1.204,   0.614,   2.101,   0.584, 32,  0,   0.677,   0.484,   0.134,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:08:214, 2101925866123709,    0.761,    2.000,  800,   3.931,   4.755,   1.321,   0.523,   2.157,   0.599, 32,  0,   0.674,   0.556,   0.154,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:08:324, 2101926261655539,    0.871,    2.000,  800,   3.921,   5.186,   1.441,   0.514,   2.213,   0.615, 32,  0,   0.671,   0.629,   0.175,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:08:432, 2101926652719531,    0.980,    2.000,  800,   3.909,   5.611,   1.559,   0.529,   2.271,   0.631, 32,  0,   0.669,   0.702,   0.195,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:08:541, 2101927044927947,    1.089,   20.000, 4200,  18.779,   7.657,   2.127,  15.442,   3.953,   1.098, 47,  0,   0.883,   0.798,   0.222,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:08:651, 2101927440951803,    1.199,   19.000, 4200,  22.283,  10.108,   2.808,  18.817,   6.023,   1.673, 47,  0,   0.980,   0.906,   0.252,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:08:764, 2101927847756637,    1.312,   27.000, 4200,  26.794,  13.136,   3.649,  23.363,   8.663,   2.406, 43,  0,   1.042,   1.024,   0.284,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:08:873, 2101928240160357,    1.421,   25.000, 4200,  24.729,  15.831,   4.398,  21.230,  10.977,   3.049, 46,  0,   0.981,   1.131,   0.314,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:08:983, 2101928636123359,    1.531,   20.000, 4200,  22.153,  18.268,   5.074,  18.713,  13.036,   3.621, 48,  0,   0.836,   1.222,   0.340,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:09:090, 2101929021074196,    1.638,   49.000, 4100,  37.365,  22.263,   6.184,  33.963,  16.667,   4.630, 43,  0,   1.515,   1.384,   0.385,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:09:198, 2101929410606161,    1.746,   79.000, 4100,  48.671,  27.530,   7.647,  45.031,  21.540,   5.983, 46,  0,   1.756,   1.574,   0.437,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:09:308, 2101929805877457,    1.856,   28.000, 4100,  34.201,  31.285,   8.690,  30.638,  24.904,   6.918, 47,  0,   1.419,   1.730,   0.481,4095.875,4095.875,   0.000,   0.000,   0.000
