System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:10:19:073, 2086628965808487,    0.104,    6.000, 4200,   8.439,   0.874,   0.243,   4.887,   0.506,   0.141, 33,  0,   0.749,   0.078,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:19:184, 2086629366456143,    0.215,    3.000,  800,   4.704,   1.397,   0.388,   1.295,   0.650,   0.181, 32,  0,   0.681,   0.153,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:19:292, 2086629755494765,    0.323,    6.000, 4300,   6.259,   2.074,   0.576,   2.879,   0.961,   0.267, 35,  0,   0.687,   0.228,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:19:402, 2086630150667713,    0.433,    5.000, 3900,   9.014,   3.063,   0.851,   5.610,   1.577,   0.438, 33,  0,   0.722,   0.307,   0.085,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:19:513, 2086630547932169,    0.543,   10.000, 4200,   8.741,   4.028,   1.119,   5.321,   2.164,   0.601, 34,  0,   0.717,   0.386,   0.107,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:19:620, 2086630932990855,    0.650,    4.000, 3600,   7.396,   4.819,   1.339,   3.982,   2.590,   0.719, 33,  0,   0.726,   0.464,   0.129,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:19:730, 2086631331977253,    0.761,    3.000,  800,   4.500,   5.318,   1.477,   1.088,   2.711,   0.753, 32,  0,   0.682,   0.539,   0.150,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:19:839, 2086631722242859,    0.869,    6.000, 3100,   4.495,   5.805,   1.612,   1.103,   2.830,   0.786, 32,  0,   0.691,   0.614,   0.171,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:19:949, 2086632120196859,    0.980,    3.000,  800,   4.206,   6.270,   1.742,   0.787,   2.917,   0.810, 32,  0,   0.679,   0.689,   0.191,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:20:058, 2086632510520015,    1.088,   24.000, 4100,   9.847,   7.337,   2.038,   6.571,   3.630,   1.008, 40,  0,   0.918,   0.789,   0.219,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:20:166, 2086632899291185,    1.196,   17.000, 4200,  22.231,   9.738,   2.705,  18.790,   5.659,   1.572, 42,  0,   0.954,   0.892,   0.248,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:20:277, 2086633298774744,    1.307,   27.000, 4100,  27.416,  12.780,   3.550,  24.177,   8.342,   2.317, 47,  0,   1.115,   1.016,   0.282,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:20:385, 2086633687657733,    1.415,   17.000, 4200,  22.449,  15.205,   4.224,  18.685,  10.360,   2.878, 48,  0,   1.248,   1.150,   0.320,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:20:494, 2086634080018971,    1.524,   30.000, 4200,  23.479,  17.764,   4.935,  20.087,  12.549,   3.486, 43,  0,   1.015,   1.261,   0.350,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:20:606, 2086634483430179,    1.636,   18.000, 4200,  23.178,  20.362,   5.656,  19.618,  14.748,   4.097, 43,  0,   1.147,   1.389,   0.386,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:20:713, 2086634871534445,    1.744,    6.000,  800,   8.004,  21.224,   5.896,   4.450,  15.228,   4.230, 34,  0,   0.844,   1.480,   0.411,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:20:825, 2086635272385501,    1.855,    4.000, 1000,   4.710,  21.749,   6.041,   1.282,  15.370,   4.270, 33,  0,   0.690,   1.557,   0.433,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:20:933, 2086635662167345,    1.964,   15.000, 4300,  16.004,  23.482,   6.523,  12.573,  16.732,   4.648, 36,  0,   1.018,   1.667,   0.463,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:21:044, 2086636060949511,    2.074,    3.000,  900,   8.353,  24.407,   6.780,   4.912,  17.276,   4.799, 33,  0,   0.703,   1.745,   0.485,4095.875,4095.875,   0.000,   0.000,   0.000
