System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:55:20:479, 2096354023376245,    0.099,    3.000,  800,  13.483,   1.331,   0.370,   2.312,   0.228,   0.063, 31,  0,   0.706,   0.070,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:20:589, 2096354419337465,    0.209,    3.000,  800,  13.978,   2.869,   0.797,   2.907,   0.548,   0.152, 31,  0,   0.693,   0.146,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:20:698, 2096354811462559,    0.318,    3.000,  800,  11.687,   4.142,   1.151,   0.606,   0.614,   0.171, 31,  0,   0.673,   0.219,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:20:809, 2096355210888115,    0.429,    3.000,  800,  11.647,   5.434,   1.509,   0.577,   0.678,   0.188, 31,  0,   0.678,   0.294,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:20:918, 2096355602471103,    0.537,    2.000,  800,  11.619,   6.698,   1.861,   0.639,   0.748,   0.208, 30,  0,   0.666,   0.367,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:21:027, 2096355995329581,    0.647,    2.000,  800,  11.658,   7.970,   2.214,   0.605,   0.814,   0.226, 30,  0,   0.675,   0.440,   0.122,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:21:136, 2096356387923171,    0.756,    3.000,  800,  11.679,   9.244,   2.568,   0.616,   0.881,   0.245, 31,  0,   0.674,   0.514,   0.143,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:21:247, 2096356787856339,    0.867,    4.000,  800,  12.862,  10.673,   2.965,   1.691,   1.069,   0.297, 31,  0,   0.730,   0.595,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:21:355, 2096357177339965,    0.975,    3.000,  800,  11.657,  11.934,   3.315,   0.615,   1.135,   0.315, 31,  0,   0.679,   0.669,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:21:468, 2096357581709734,    1.087,   13.000, 4200,  21.957,  14.400,   4.000,  10.945,   2.365,   0.657, 46,  0,   1.038,   0.785,   0.218,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:21:575, 2096357966950589,    1.194,   19.000, 4200,  30.959,  17.713,   4.920,  19.892,   4.493,   1.248, 46,  0,   0.837,   0.875,   0.243,4095.875,4095.875,   0.000,   0.000,   0.000
