System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:12:00:855, 2099955375251739,    0.102,    2.000,  800,  13.721,   1.404,   0.390,   2.628,   0.269,   0.075, 32,  0,   0.703,   0.072,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:00:965, 2099955772205140,    0.213,    2.000,  800,  11.598,   2.683,   0.745,   0.569,   0.332,   0.092, 32,  0,   0.669,   0.146,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:01:074, 2099956165417793,    0.322,    2.000,  800,  11.686,   3.959,   1.100,   0.529,   0.389,   0.108, 31,  0,   0.678,   0.220,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:01:183, 2099956557349180,    0.431,    3.000,  800,  11.653,   5.228,   1.452,   0.570,   0.451,   0.125, 31,  0,   0.685,   0.294,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:01:295, 2099956957748589,    0.542,    6.000, 2500,  15.442,   6.945,   1.929,   4.388,   0.940,   0.261, 32,  0,   0.797,   0.383,   0.106,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:01:402, 2099957346775876,    0.650,   21.000,  800,  13.180,   8.369,   2.325,   2.114,   1.168,   0.324, 32,  0,   0.731,   0.462,   0.128,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:01:510, 2099957733339435,    0.757,   10.000, 4300,  15.252,  10.007,   2.780,   4.217,   1.621,   0.450, 32,  0,   0.740,   0.541,   0.150,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:01:620, 2099958129222109,    0.867,    1.000,  800,  12.389,  11.370,   3.158,   1.314,   1.765,   0.490, 32,  0,   0.674,   0.615,   0.171,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:01:729, 2099958522033603,    0.976,    2.000,  800,  11.658,  12.642,   3.512,   0.608,   1.832,   0.509, 32,  0,   0.670,   0.688,   0.191,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:01:841, 2099958924258823,    1.088,   14.000, 4200,  24.733,  15.405,   4.279,  13.665,   3.358,   0.933, 44,  0,   0.911,   0.790,   0.220,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:01:951, 2099959320097773,    1.198,   16.000, 4200,  29.086,  18.603,   5.168,  18.003,   5.338,   1.483, 48,  0,   0.785,   0.877,   0.243,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:02:058, 2099959705429357,    1.305,   16.000, 4200,  30.022,  21.817,   6.060,  18.948,   7.366,   2.046, 46,  0,   0.864,   0.969,   0.269,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:02:170, 2099960108623015,    1.417,   16.000, 4200,  31.369,  25.330,   7.036,  20.299,   9.639,   2.678, 46,  0,   0.705,   1.048,   0.291,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:02:279, 2099960501017875,    1.526,   17.000, 4200,  31.558,  28.770,   7.992,  20.481,  11.872,   3.298, 48,  0,   0.712,   1.125,   0.313,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:02:389, 2099960896909329,    1.636,   16.000, 4200,  31.279,  32.209,   8.947,  20.193,  14.092,   3.915, 47,  0,   0.695,   1.202,   0.334,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:02:499, 2099961293000369,    1.746,   29.000, 4100,  32.221,  35.754,   9.932,  21.178,  16.423,   4.562, 49,  0,   0.720,   1.281,   0.356,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:02:604, 2099961670945011,    1.851,   17.000, 4200,  31.815,  39.094,  10.860,  20.714,  18.597,   5.166, 51,  0,   0.744,   1.359,   0.378,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:02:716, 2099962074099501,    1.963,   16.000, 4200,  31.281,  42.598,  11.833,  20.223,  20.862,   5.795, 47,  0,   0.698,   1.438,   0.399,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:02:825, 2099962466488923,    2.072,   16.000, 4200,  31.109,  45.988,  12.775,  20.021,  23.044,   6.401, 50,  0,   0.703,   1.514,   0.421,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:02:934, 2099962858849866,    2.181,   16.000, 4100,  31.225,  49.392,  13.720,  20.147,  25.240,   7.011, 48,  0,   0.720,   1.593,   0.442,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:03:046, 2099963262245297,    2.293,   16.000, 4200,  29.856,  52.737,  14.649,  18.754,  27.341,   7.595, 52,  0,   0.976,   1.702,   0.473,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:03:153, 2099963647553897,    2.400,    9.000,  800,  18.539,  54.721,  15.200,   7.323,  28.125,   7.813, 34,  0,   0.992,   1.808,   0.502,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:03:261, 2099964036241397,    2.508,    3.000,  800,  11.878,  56.004,  15.557,   0.807,  28.212,   7.837, 33,  0,   0.684,   1.882,   0.523,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:03:370, 2099964428370457,    2.617,    7.000, 3700,  16.776,  57.831,  16.064,   5.680,  28.831,   8.009, 33,  0,   0.846,   1.974,   0.548,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:03:499, 2099964894958287,    2.747,   18.000, 4200,  13.147,  59.535,  16.537,   2.038,  29.095,   8.082, 40,  0,   0.696,   2.064,   0.573,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:03:588, 2099965215588209,    2.836,    1.000,  800,  13.002,  60.693,  16.859,   1.942,  29.268,   8.130, 33,  0,   0.681,   2.125,   0.590,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:03:698, 2099965609903625,    2.945,    2.000,  800,  11.558,  61.959,  17.211,   0.551,  29.328,   8.147, 32,  0,   0.668,   2.198,   0.611,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:03:810, 2099966015561633,    3.058,    2.000,  800,  11.715,  63.279,  17.577,   0.613,  29.398,   8.166, 32,  0,   0.673,   2.274,   0.632,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:03:919, 2099966405268663,    3.166,    2.000,  800,  11.620,  64.537,  17.927,   0.579,  29.460,   8.183, 32,  0,   0.670,   2.347,   0.652,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:04:027, 2099966795774033,    3.275,    2.000,  800,  12.332,  65.875,  18.298,   1.214,  29.592,   8.220, 32,  0,   0.677,   2.420,   0.672,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:04:139, 2099967198619493,    3.387,    2.000,  800,  11.501,  67.162,  18.656,   0.527,  29.651,   8.236, 32,  0,   0.668,   2.495,   0.693,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:04:248, 2099967590654073,    3.495,    2.000,  800,  11.607,  68.426,  19.007,   0.527,  29.708,   8.252, 31,  0,   0.675,   2.568,   0.713,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:04:338, 2099967916048905,    3.586,   12.000, 4200,  18.626,  70.109,  19.475,   7.503,  30.386,   8.441, 42,  0,   0.815,   2.642,   0.734,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.585870
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 70.109131
Cumulative Processor Energy_0 (mWh) = 19.474759
Average Processor Power_0 (Watt) = 19.551496

Cumulative IA Energy_0 (Joules) = 30.386414
Cumulative IA Energy_0 (mWh) = 8.440670
Average IA Power_0 (Watt) = 8.473930

Cumulative DRAM Energy_0 (Joules) = 2.642029
Cumulative DRAM Energy_0 (mWh) = 0.733897
Average DRAM Power_0 (Watt) = 0.736789
