System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:16:57:698, 2088064016960689,    0.098,    2.000,  800,   5.701,   0.559,   0.155,   2.202,   0.216,   0.060, 33,  0,   0.704,   0.069,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:57:806, 2088064405463645,    0.206,    4.000,  800,   4.001,   0.991,   0.275,   0.591,   0.280,   0.078, 33,  0,   0.688,   0.143,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:57:919, 2088064809260069,    0.318,    4.000,  900,   4.738,   1.522,   0.423,   1.338,   0.430,   0.119, 32,  0,   0.695,   0.221,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:58:028, 2088065203387839,    0.428,    6.000,  800,   4.066,   1.968,   0.547,   0.643,   0.500,   0.139, 32,  0,   0.690,   0.297,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:58:136, 2088065592912907,    0.536,    3.000, 1600,   5.015,   2.510,   0.697,   1.625,   0.676,   0.188, 32,  0,   0.688,   0.371,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:58:246, 2088065988984365,    0.646,    4.000,  800,   6.336,   3.207,   0.891,   2.925,   0.998,   0.277, 32,  0,   0.728,   0.451,   0.125,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:58:354, 2088066375897621,    0.753,    6.000,  800,   4.049,   3.642,   1.012,   0.663,   1.069,   0.297, 32,  0,   0.704,   0.527,   0.146,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:58:466, 2088066779295047,    0.865,    2.000,  800,   3.930,   4.083,   1.134,   0.531,   1.129,   0.314, 32,  0,   0.677,   0.603,   0.167,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:58:574, 2088067169314485,    0.974,    5.000, 1000,   6.196,   4.754,   1.321,   2.767,   1.428,   0.397, 32,  0,   0.706,   0.679,   0.189,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:58:686, 2088067571339442,    1.085,   19.000, 4100,  18.496,   6.820,   1.894,  15.250,   3.131,   0.870, 47,  0,   0.899,   0.780,   0.217,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:58:792, 2088067952961810,    1.191,   19.000, 4200,  23.874,   9.350,   2.597,  19.975,   5.249,   1.458, 46,  0,   0.733,   0.857,   0.238,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:58:904, 2088068356022989,    1.303,   18.000, 4100,  25.713,  12.229,   3.397,  19.749,   7.460,   2.072, 46,  0,   0.726,   0.939,   0.261,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:59:014, 2088068752110426,    1.413,   17.000, 4200,  25.306,  15.014,   4.170,  19.328,   9.587,   2.663, 48,  0,   0.736,   1.020,   0.283,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:59:122, 2088069140825613,    1.521,   16.000, 4200,  24.828,  17.694,   4.915,  18.865,  11.624,   3.229, 44,  0,   0.705,   1.096,   0.304,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:59:230, 2088069528357545,    1.629,   16.000, 4200,  24.979,  20.383,   5.662,  18.948,  13.663,   3.795, 49,  0,   0.708,   1.172,   0.326,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:59:339, 2088069920720537,    1.738,   17.000, 4200,  25.268,  23.137,   6.427,  19.277,  15.764,   4.379, 52,  0,   0.777,   1.257,   0.349,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:59:452, 2088070327385399,    1.851,   16.000, 4100,  24.947,  25.955,   7.210,  18.972,  17.907,   4.974, 52,  0,   0.726,   1.339,   0.372,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:59:559, 2088070712747934,    1.958,   21.000, 4200,  26.611,  28.804,   8.001,  20.628,  20.116,   5.588, 50,  0,   0.847,   1.429,   0.397,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:59:668, 2088071105235087,    2.067,   17.000, 4200,  24.413,  31.466,   8.740,  18.443,  22.126,   6.146, 47,  0,   0.803,   1.517,   0.421,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:59:779, 2088071504666371,    2.178,   19.000, 4200,  26.008,  34.351,   9.542,  19.974,  24.343,   6.762, 49,  0,   1.085,   1.637,   0.455,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:59:887, 2088071893503987,    2.286,   32.000, 4200,  30.555,  37.651,  10.459,  24.372,  26.975,   7.493, 46,  0,   1.656,   1.816,   0.504,4095.875,4095.875,   0.000,   0.000,   0.000
14:16:59:998, 2088072293207393,    2.397,   18.000, 4200,  24.104,  40.328,  11.202,  18.065,  28.981,   8.050, 45,  0,   1.104,   1.939,   0.539,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:00:105, 2088072678390898,    2.504,   31.000, 4200,  30.226,  43.562,  12.100,  24.077,  31.557,   8.766, 44,  0,   1.532,   2.103,   0.584,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:00:213, 2088073068977844,    2.613,   20.000, 4100,  24.554,  46.226,  12.840,  18.350,  33.548,   9.319, 44,  0,   1.539,   2.270,   0.630,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:00:325, 2088073472514887,    2.725,   24.000, 4200,  25.843,  49.123,  13.645,  19.635,  35.749,   9.930, 34,  0,   1.743,   2.465,   0.685,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:00:434, 2088073863854941,    2.833,    4.000, 1300,   8.143,  50.008,  13.891,   2.202,  35.988,   9.997, 34,  0,   0.707,   2.542,   0.706,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:00:542, 2088074254828581,    2.942,    4.000, 2400,  12.133,  51.326,  14.257,   6.154,  36.656,  10.182, 33,  0,   0.781,   2.627,   0.730,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:00:653, 2088074652244193,    3.052,    5.000,  800,   8.779,  52.295,  14.526,   2.822,  36.968,  10.269, 33,  0,   0.725,   2.707,   0.752,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:00:762, 2088075045637688,    3.162,    4.000,  800,   6.567,  53.012,  14.726,   0.562,  37.029,  10.286, 33,  0,   0.720,   2.785,   0.774,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:00:872, 2088075440914531,    3.271,    4.000, 3700,   7.604,  53.847,  14.958,   1.698,  37.216,  10.338, 33,  0,   0.727,   2.865,   0.796,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:00:981, 2088075835610419,    3.381,    2.000,  800,   6.751,  54.587,  15.163,   0.759,  37.299,  10.361, 32,  0,   0.677,   2.939,   0.817,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:01:089, 2088076224462407,    3.489,    3.000,  800,   6.534,  55.293,  15.359,   0.575,  37.361,  10.378, 32,  0,   0.677,   3.013,   0.837,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:01:198, 2088076616879783,    3.598,    2.000,  800,   7.257,  56.084,  15.579,   1.294,  37.502,  10.417, 32,  0,   0.676,   3.086,   0.857,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:01:307, 2088077008345953,    3.707,    3.000,  800,   6.515,  56.793,  15.776,   0.540,  37.561,  10.434, 32,  0,   0.676,   3.160,   0.878,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:01:330, 2088077088623335,    3.729,   25.000, 4200,  18.182,  57.198,  15.888,  12.736,  37.845,  10.512, 40,  0,   0.914,   3.180,   0.883,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.729110
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 57.198059
Cumulative Processor Energy_0 (mWh) = 15.888350
Average Processor Power_0 (Watt) = 15.338261

Cumulative IA Energy_0 (Joules) = 37.844788
Cumulative IA Energy_0 (mWh) = 10.512441
Average IA Power_0 (Watt) = 10.148478

Cumulative DRAM Energy_0 (Joules) = 3.180176
Cumulative DRAM Energy_0 (mWh) = 0.883382
Average DRAM Power_0 (Watt) = 0.852798
