System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:39:29:104, 2092929075259609,    0.103,    2.000,  800,   5.834,   0.601,   0.167,   2.322,   0.239,   0.066, 32,  0,   0.696,   0.072,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
14:39:29:214, 2092929469202995,    0.212,    2.000,  800,   3.957,   1.034,   0.287,   0.535,   0.298,   0.083, 32,  0,   0.678,   0.146,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:39:29:323, 2092929862307026,    0.322,    3.000,  800,   4.029,   1.474,   0.410,   0.636,   0.367,   0.102, 32,  0,   0.671,   0.219,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:39:29:435, 2092930265359839,    0.434,    3.000,  800,   6.868,   2.243,   0.623,   1.728,   0.561,   0.156, 32,  0,   0.681,   0.295,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:39:29:546, 2092930665057409,    0.545,    5.000, 2500,   8.832,   3.224,   0.896,   2.881,   0.880,   0.245, 32,  0,   0.698,   0.373,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
14:39:29:653, 2092931051755431,    0.652,    2.000,  800,   6.708,   3.944,   1.096,   0.768,   0.963,   0.267, 31,  0,   0.670,   0.445,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
14:39:29:764, 2092931449868389,    0.763,    3.000,  800,   6.587,   4.673,   1.298,   0.607,   1.030,   0.286, 31,  0,   0.679,   0.520,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
14:39:29:871, 2092931834798613,    0.870,    2.000,  800,   6.457,   5.363,   1.490,   0.501,   1.084,   0.301, 32,  0,   0.671,   0.592,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
14:39:29:981, 2092932231311267,    0.980,    2.000,  800,   6.472,   6.076,   1.688,   0.523,   1.141,   0.317, 32,  0,   0.671,   0.666,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
14:39:30:089, 2092932618602287,    1.087,   15.000, 4200,  19.263,   8.148,   2.263,  13.443,   2.587,   0.719, 47,  0,   0.995,   0.773,   0.215,4095.875,4095.875,   0.000,   0.000,   0.000
