System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:10:18:965, 2099588571793475,    0.103,    2.000,  800,   6.802,   0.703,   0.195,   3.304,   0.341,   0.095, 33,  0,   0.716,   0.074,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:19:072, 2099588959227509,    0.211,    4.000,  800,   5.733,   1.320,   0.367,   2.308,   0.590,   0.164, 33,  0,   0.719,   0.151,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:19:185, 2099589364122153,    0.323,    7.000,  800,   4.356,   1.809,   0.503,   0.972,   0.699,   0.194, 32,  0,   0.692,   0.229,   0.064,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:19:295, 2099589760640721,    0.434,    3.000,  800,   4.721,   2.329,   0.647,   1.285,   0.840,   0.233, 32,  0,   0.685,   0.305,   0.085,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:19:404, 2099590149652465,    0.542,    8.000, 4200,   4.599,   2.826,   0.785,   1.205,   0.971,   0.270, 32,  0,   0.700,   0.380,   0.106,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:19:520, 2099590570089285,    0.658,   26.000, 2400,   5.225,   3.437,   0.955,   1.867,   1.189,   0.330, 33,  0,   0.720,   0.464,   0.129,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:19:622, 2099590936485091,    0.760,    5.000,  800,   5.634,   4.010,   1.114,   2.182,   1.411,   0.392, 32,  0,   0.738,   0.539,   0.150,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:19:733, 2099591335898487,    0.871,    4.000,  800,   4.230,   4.479,   1.244,   0.827,   1.503,   0.417, 32,  0,   0.682,   0.615,   0.171,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:19:840, 2099591721701445,    0.978,    5.000, 2500,   4.679,   4.981,   1.384,   1.279,   1.640,   0.455, 32,  0,   0.694,   0.689,   0.192,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:19:951, 2099592119765571,    1.089,   20.000, 4200,   9.674,   6.050,   1.681,   6.284,   2.335,   0.648, 48,  0,   0.835,   0.782,   0.217,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:20:061, 2099592515886173,    1.199,   16.000, 4200,  21.681,   8.436,   2.343,  18.245,   4.342,   1.206, 46,  0,   0.939,   0.885,   0.246,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:20:170, 2099592908117462,    1.308,   20.000, 4100,  22.741,  10.914,   3.032,  19.258,   6.440,   1.789, 45,  0,   1.004,   0.994,   0.276,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:20:277, 2099593293335501,    1.415,   17.000, 4200,  21.567,  13.221,   3.673,  18.152,   8.383,   2.329, 46,  0,   0.852,   1.086,   0.302,4095.875,4095.875,   0.000,   0.000,   0.000
