System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:22:20:464, 2089225973695945,    0.101,    2.000,  800,   5.764,   0.583,   0.162,   2.326,   0.235,   0.065, 32,  0,   0.701,   0.071,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:20:574, 2089226369777809,    0.211,    5.000, 1200,   6.565,   1.305,   0.363,   3.156,   0.582,   0.162, 32,  0,   0.727,   0.151,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:20:685, 2089226766262433,    0.321,    2.000,  800,   3.964,   1.742,   0.484,   0.567,   0.645,   0.179, 31,  0,   0.673,   0.225,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:20:792, 2089227151396445,    0.428,    1.000,  800,   3.955,   2.165,   0.601,   0.551,   0.704,   0.196, 31,  0,   0.671,   0.297,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:20:901, 2089227547213131,    0.538,    1.000,  800,   3.950,   2.599,   0.722,   0.548,   0.764,   0.212, 31,  0,   0.669,   0.370,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:21:011, 2089227943181121,    0.648,    3.000,  800,   3.955,   3.034,   0.843,   0.553,   0.825,   0.229, 31,  0,   0.676,   0.445,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:21:119, 2089228331723901,    0.756,    3.000,  800,   4.075,   3.474,   0.965,   0.670,   0.897,   0.249, 31,  0,   0.673,   0.517,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:21:231, 2089228733856513,    0.868,    2.000,  800,   4.003,   3.921,   1.089,   0.591,   0.963,   0.268, 31,  0,   0.676,   0.593,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:21:342, 2089229131760374,    0.978,    6.000, 2700,   4.847,   4.457,   1.238,   1.497,   1.129,   0.314, 32,  0,   0.701,   0.670,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:21:447, 2089229510348898,    1.084,   16.000, 4100,  16.883,   6.232,   1.731,  13.549,   2.554,   0.709, 48,  0,   0.871,   0.762,   0.212,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:21:570, 2089229956350111,    1.207,   19.000, 4200,  23.969,   9.202,   2.556,  20.573,   5.102,   1.417, 47,  0,   0.743,   0.854,   0.237,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:21:667, 2089230302306481,    1.304,   19.000, 4100,  22.874,  11.400,   3.167,  19.444,   6.971,   1.936, 48,  0,   0.720,   0.923,   0.256,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:21:777, 2089230698538905,    1.414,   18.000, 4100,  23.504,  13.987,   3.885,  20.128,   9.186,   2.552, 52,  0,   0.725,   1.003,   0.279,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:21:887, 2089231094539887,    1.524,   17.000, 4200,  25.038,  16.741,   4.650,  19.203,  11.299,   3.139, 52,  0,   0.713,   1.081,   0.300,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:22:030, 2089231609426399,    1.667,   21.000, 4200,  25.079,  20.328,   5.647,  19.120,  14.033,   3.898, 49,  0,   0.713,   1.183,   0.329,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:22:104, 2089231875729745,    1.741,   18.000, 4200,  25.665,  22.227,   6.174,  19.648,  15.487,   4.302, 49,  0,   0.843,   1.246,   0.346,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:22:216, 2089232278881071,    1.853,   16.000, 4200,  24.990,  25.025,   6.951,  19.023,  17.617,   4.894, 53,  0,   0.715,   1.326,   0.368,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:22:324, 2089232667750363,    1.961,   19.000, 4200,  25.531,  27.783,   7.718,  19.554,  19.729,   5.480, 48,  0,   0.807,   1.413,   0.393,4095.875,4095.875,   0.000,   0.000,   0.000
