System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:49:06:608, 2095008088156863,    0.108,    5.000,  800,   8.435,   0.914,   0.254,   4.692,   0.509,   0.141, 32,  0,   0.746,   0.081,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:06:715, 2095008473607635,    0.215,    4.000, 4300,   4.216,   1.366,   0.379,   0.833,   0.598,   0.166, 32,  0,   0.685,   0.154,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:06:824, 2095008867212403,    0.325,    3.000,  800,   4.591,   1.868,   0.519,   1.187,   0.728,   0.202, 32,  0,   0.689,   0.230,   0.064,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:06:933, 2095009259284737,    0.434,    2.000,  800,   3.907,   2.293,   0.637,   0.505,   0.783,   0.217, 31,  0,   0.677,   0.303,   0.084,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:07:042, 2095009650931501,    0.543,   34.000, 4100,  23.891,   4.893,   1.359,  20.456,   3.008,   0.836, 40,  0,   1.130,   0.426,   0.118,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:07:152, 2095010045470589,    0.652,   26.000, 4100,  24.672,   7.596,   2.110,  21.420,   5.356,   1.488, 38,  0,   1.048,   0.541,   0.150,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:07:262, 2095010441482261,    0.762,   12.000, 1600,   8.557,   8.538,   2.372,   4.887,   5.893,   1.637, 33,  0,   0.801,   0.629,   0.175,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:07:370, 2095010833389681,    0.871,   17.000, 4100,   6.643,   9.261,   2.572,   3.406,   6.264,   1.740, 37,  0,   0.777,   0.714,   0.198,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:07:493, 2095011275890353,    0.994,   26.000, 4200,  25.400,  12.383,   3.440,  21.866,   8.952,   2.487, 42,  0,   1.021,   0.839,   0.233,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:07:590, 2095011621613933,    1.090,   29.000, 4200,  29.381,  15.205,   4.223,  25.952,  11.444,   3.179, 47,  0,   1.219,   0.956,   0.266,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:07:702, 2095012024633855,    1.202,   35.000, 4200,  29.851,  18.546,   5.152,  26.279,  14.386,   3.996, 46,  0,   1.219,   1.093,   0.304,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:07:809, 2095012409787681,    1.309,   18.000, 4200,  22.959,  21.003,   5.834,  19.510,  16.473,   4.576, 51,  0,   0.938,   1.193,   0.331,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:07:919, 2095012805779905,    1.419,   17.000, 4200,  23.036,  23.537,   6.538,  19.567,  18.625,   5.174, 52,  0,   0.985,   1.301,   0.362,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:08:070, 2095013349561011,    1.570,   29.000, 4200,  22.521,  26.938,   7.483,  19.079,  21.507,   5.974, 46,  0,   0.968,   1.448,   0.402,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:08:165, 2095013693393957,    1.665,   29.000, 4200,  27.293,  29.545,   8.207,  23.622,  23.763,   6.601, 47,  0,   1.352,   1.577,   0.438,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:08:246, 2095013983113579,    1.746,   18.000, 4200,  21.616,  31.285,   8.690,  18.259,  25.233,   7.009, 49,  0,   1.078,   1.664,   0.462,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:08:355, 2095014375436411,    1.855,   19.000, 4200,  23.529,  33.849,   9.402,  19.880,  27.399,   7.611, 48,  0,   1.649,   1.843,   0.512,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:08:470, 2095014789622833,    1.970,   22.000, 4200,  21.769,  36.353,  10.098,  18.278,  29.502,   8.195, 48,  0,   1.373,   2.001,   0.556,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:08:576, 2095015172504289,    2.076,   29.000, 4200,  25.768,  39.094,  10.859,  22.059,  31.849,   8.847, 35,  0,   1.520,   2.163,   0.601,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:08:682, 2095015555423415,    2.183,    2.000,  800,   5.065,  39.633,  11.009,   1.654,  32.024,   8.896, 33,  0,   0.676,   2.235,   0.621,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:08:791, 2095015947836491,    2.292,    5.000,  800,   4.089,  40.078,  11.133,   0.686,  32.099,   8.916, 33,  0,   0.676,   2.308,   0.641,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:08:902, 2095016346886089,    2.403,    4.000,  800,   4.001,  40.522,  11.256,   0.590,  32.165,   8.935, 33,  0,   0.677,   2.384,   0.662,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:09:011, 2095016737472333,    2.511,    3.000,  800,   3.949,  40.950,  11.375,   0.568,  32.226,   8.952, 32,  0,   0.672,   2.456,   0.682,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:09:121, 2095017134815851,    2.621,    5.000,  800,   4.072,  41.400,  11.500,   0.648,  32.298,   8.972, 32,  0,   0.681,   2.532,   0.703,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:09:229, 2095017522148763,    2.729,    3.000,  800,   3.963,  41.826,  11.618,   0.579,  32.360,   8.989, 32,  0,   0.667,   2.603,   0.723,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:09:342, 2095017931145827,    2.843,    6.000,  800,   4.104,  42.292,  11.748,   0.688,  32.438,   9.011, 32,  0,   0.702,   2.683,   0.745,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:09:449, 2095018317530843,    2.950,    4.000,  800,   4.034,  42.725,  11.868,   0.641,  32.507,   9.030, 32,  0,   0.674,   2.755,   0.765,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:09:559, 2095018712484251,    3.060,    5.000, 2100,   6.278,  43.414,  12.059,   2.863,  32.821,   9.117, 32,  0,   0.705,   2.833,   0.787,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:09:586, 2095018809239103,    3.087,   19.000, 4200,  13.287,  43.771,  12.159,  10.119,  33.093,   9.193, 39,  0,   0.879,   2.856,   0.793,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.086501
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 43.771240
Cumulative Processor Energy_0 (mWh) = 12.158678
Average Processor Power_0 (Watt) = 14.181507

Cumulative IA Energy_0 (Joules) = 33.093140
Cumulative IA Energy_0 (mWh) = 9.192539
Average IA Power_0 (Watt) = 10.721894

Cumulative DRAM Energy_0 (Joules) = 2.856323
Cumulative DRAM Energy_0 (mWh) = 0.793423
Average DRAM Power_0 (Watt) = 0.925424
