System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:14:55:338, 2100583515352868,    0.099,    2.000,  800,  13.739,   1.364,   0.379,   2.458,   0.244,   0.068, 32,  0,   0.714,   0.071,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:55:451, 2100583921311039,    0.212,    2.000,  800,  11.679,   2.681,   0.745,   0.697,   0.323,   0.090, 32,  0,   0.666,   0.146,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:55:558, 2100584305020659,    0.319,    7.000, 2100,  14.544,   4.232,   1.175,   3.434,   0.689,   0.191, 32,  0,   0.704,   0.221,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:55:666, 2100584696434731,    0.427,    2.000,  800,  12.502,   5.591,   1.553,   1.393,   0.840,   0.233, 31,  0,   0.702,   0.297,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:55:777, 2100585095595321,    0.538,    2.000,  800,  11.718,   6.890,   1.914,   0.635,   0.911,   0.253, 32,  0,   0.671,   0.372,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:55:890, 2100585499867697,    0.651,    2.000,  800,  11.649,   8.198,   2.277,   0.607,   0.979,   0.272, 32,  0,   0.670,   0.447,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:55:998, 2100585891348983,    0.759,    2.000,  800,  11.748,   9.476,   2.632,   0.658,   1.050,   0.292, 31,  0,   0.678,   0.521,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:56:106, 2100586279500189,    0.867,    2.000,  800,  11.683,  10.735,   2.982,   0.705,   1.126,   0.313, 31,  0,   0.667,   0.593,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:56:214, 2100586667947281,    0.975,    3.000,  800,  11.620,  11.989,   3.330,   0.543,   1.185,   0.329, 31,  0,   0.673,   0.665,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:56:323, 2100587060488997,    1.084,   17.000, 4200,  26.303,  14.857,   4.127,  15.325,   2.856,   0.793, 48,  0,   0.887,   0.762,   0.212,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:56:435, 2100587463589174,    1.196,   19.000, 4100,  30.928,  18.320,   5.089,  19.824,   5.076,   1.410, 45,  0,   0.856,   0.858,   0.238,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:56:545, 2100587859428977,    1.306,   29.000, 4100,  33.144,  21.965,   6.101,  22.129,   7.509,   2.086, 44,  0,   1.009,   0.969,   0.269,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:56:654, 2100588252031400,    1.415,   42.000, 4200,  42.699,  26.621,   7.395,  31.533,  10.948,   3.041, 47,  0,   1.125,   1.091,   0.303,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:56:763, 2100588644363245,    1.524,   45.000, 4100,  42.968,  31.304,   8.696,  31.847,  14.418,   4.005, 44,  0,   1.341,   1.238,   0.344,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:56:871, 2100589033321675,    1.632,   32.000, 4200,  37.887,  35.398,   9.833,  26.621,  17.295,   4.804, 46,  0,   1.188,   1.366,   0.379,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:56:980, 2100589425595401,    1.741,   17.000, 4200,  29.065,  38.565,  10.712,  17.923,  19.248,   5.347, 39,  0,   1.251,   1.502,   0.417,4095.875,4095.875,   0.000,   0.000,   0.000
