System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:10:38:558, 2086699112098561,    0.104,    3.000, 1500,  16.167,   1.677,   0.466,   4.954,   0.514,   0.143, 32,  0,   0.733,   0.076,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:38:667, 2086699504591493,    0.213,    5.000,  800,  11.789,   2.962,   0.823,   0.721,   0.592,   0.165, 31,  0,   0.689,   0.151,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:38:778, 2086699905603453,    0.324,    2.000,  800,  11.579,   4.252,   1.181,   0.555,   0.654,   0.182, 31,  0,   0.669,   0.226,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:38:887, 2086700297852507,    0.433,    2.000,  800,  11.708,   5.528,   1.535,   0.641,   0.724,   0.201, 31,  0,   0.673,   0.299,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:38:996, 2086700689195495,    0.542,    2.000,  800,  11.660,   6.795,   1.888,   0.561,   0.785,   0.218, 31,  0,   0.673,   0.372,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:39:105, 2086701079846953,    0.650,    2.000,  800,  11.581,   8.052,   2.237,   0.569,   0.847,   0.235, 31,  0,   0.668,   0.445,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:39:215, 2086701476412047,    0.760,    2.000,  800,  11.787,   9.350,   2.597,   0.629,   0.916,   0.254, 31,  0,   0.675,   0.519,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:39:324, 2086701868043811,    0.869,    2.000,  800,  11.536,  10.605,   2.946,   0.553,   0.976,   0.271, 31,  0,   0.665,   0.591,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:39:432, 2086702258499637,    0.978,    2.000,  800,  11.643,  11.868,   3.297,   0.519,   1.033,   0.287, 32,  0,   0.673,   0.664,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:39:542, 2086702654471569,    1.088,   20.000, 4100,  26.779,  14.813,   4.115,  15.660,   2.755,   0.765, 46,  0,   1.351,   0.813,   0.226,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:39:650, 2086703043420659,    1.196,   16.000, 4200,  30.018,  18.057,   5.016,  18.886,   4.795,   1.332, 48,  0,   1.377,   0.962,   0.267,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:39:764, 2086703453819709,    1.310,   16.000, 4200,  29.955,  21.471,   5.964,  18.811,   6.940,   1.928, 49,  0,   1.356,   1.116,   0.310,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:39:870, 2086703835398561,    1.416,   17.000, 4200,  29.823,  24.633,   6.842,  18.678,   8.920,   2.478, 40,  0,   1.356,   1.260,   0.350,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:39:982, 2086704238636011,    1.528,   16.000, 4200,  29.508,  27.938,   7.760,  18.378,  10.978,   3.050, 46,  0,   1.295,   1.405,   0.390,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:40:093, 2086704638190089,    1.639,   17.000, 4200,  29.908,  31.257,   8.683,  18.780,  13.063,   3.628, 44,  0,   1.283,   1.547,   0.430,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:40:198, 2086705013641321,    1.743,   17.000, 4100,  29.834,  34.369,   9.547,  18.785,  15.022,   4.173, 43,  0,   1.272,   1.680,   0.467,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:40:308, 2086705409775489,    1.853,   17.000, 4200,  29.841,  37.652,  10.459,  18.739,  17.084,   4.745, 46,  0,   1.205,   1.813,   0.503,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:40:420, 2086705812993571,    1.965,   16.000, 4200,  29.931,  41.005,  11.390,  18.833,  19.193,   5.331, 47,  0,   1.145,   1.941,   0.539,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:40:530, 2086706209169917,    2.075,   38.000, 4200,  37.520,  45.134,  12.537,  26.308,  22.088,   6.136, 46,  0,   1.754,   2.134,   0.593,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:40:640, 2086706604983639,    2.185,   19.000, 4200,  30.962,  48.538,  13.483,  19.764,  24.261,   6.739, 49,  0,   1.253,   2.272,   0.631,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:40:748, 2086706993758999,    2.293,   16.000, 4200,  29.919,  51.769,  14.380,  18.811,  26.293,   7.304, 47,  0,   1.068,   2.387,   0.663,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:40:856, 2086707382573659,    2.401,   16.000, 4200,  29.852,  54.993,  15.276,  18.760,  28.319,   7.866, 46,  0,   1.034,   2.499,   0.694,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:40:964, 2086707771391675,    2.509,   16.000, 4200,  29.737,  58.205,  16.168,  18.650,  30.333,   8.426, 49,  0,   1.006,   2.607,   0.724,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:41:074, 2086708167477015,    2.619,   18.000, 4200,  30.980,  61.614,  17.115,  19.873,  32.520,   9.033, 47,  0,   1.096,   2.728,   0.758,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:41:183, 2086708559757361,    2.728,   16.000, 4200,  29.976,  64.880,  18.022,  18.889,  34.578,   9.605, 47,  0,   0.945,   2.831,   0.786,4095.875,4095.875,   0.000,   0.000,   0.000
