System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:25:37:368, 2076974836241813,    0.103,    2.000,  800,  13.498,   1.395,   0.387,   2.422,   0.250,   0.070, 31,  0,   0.703,   0.073,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:37:495, 2076975290328555,    0.229,   18.000, 4300,  13.310,   3.074,   0.854,   2.336,   0.545,   0.151, 38,  0,   0.720,   0.163,   0.045,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:37:589, 2076975630833993,    0.324,    1.000,  800,  12.641,   4.269,   1.186,   1.405,   0.678,   0.188, 31,  0,   0.681,   0.228,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:37:696, 2076976016777429,    0.431,    2.000,  800,  11.567,   5.509,   1.530,   0.521,   0.734,   0.204, 31,  0,   0.672,   0.300,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:37:805, 2076976408678371,    0.540,    2.000,  800,  11.583,   6.770,   1.881,   0.500,   0.788,   0.219, 31,  0,   0.671,   0.373,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:37:916, 2076976806492859,    0.651,    2.000,  800,  11.536,   8.045,   2.235,   0.522,   0.846,   0.235, 31,  0,   0.669,   0.447,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:38:025, 2076977202035965,    0.760,    2.000,  800,  11.606,   9.320,   2.589,   0.524,   0.903,   0.251, 30,  0,   0.675,   0.521,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:38:133, 2076977590142225,    0.868,    3.000,  800,  11.680,  10.579,   2.939,   0.592,   0.967,   0.269, 30,  0,   0.678,   0.594,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:38:244, 2076977989981591,    0.979,    2.000,  800,  11.557,  11.863,   3.295,   0.498,   1.022,   0.284, 30,  0,   0.670,   0.669,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:38:352, 2076978376631123,    1.087,   19.000, 4200,  26.492,  14.708,   4.086,  15.289,   2.665,   0.740, 44,  0,   1.054,   0.782,   0.217,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:38:463, 2076978776193981,    1.198,   21.000, 4200,  30.392,  18.082,   5.023,  19.222,   4.798,   1.333, 48,  0,   1.237,   0.919,   0.255,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:38:573, 2076979172230555,    1.308,   46.000, 4200,  30.943,  21.486,   5.968,  19.809,   6.977,   1.938, 46,  0,   1.096,   1.040,   0.289,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:38:681, 2076979560913911,    1.416,   19.000, 4200,  34.772,  25.240,   7.011,  23.487,   9.513,   2.643, 47,  0,   1.678,   1.221,   0.339,4095.875,4095.875,   0.000,   0.000,   0.000
