System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:40:29:482, 2093146434704815,    0.100,    4.000, 3400,  14.107,   1.408,   0.391,   2.783,   0.278,   0.077, 31,  0,   0.762,   0.076,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:29:592, 2093146830347659,    0.210,    3.000,  800,  13.870,   2.932,   0.814,   2.790,   0.584,   0.162, 31,  0,   0.698,   0.153,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:29:698, 2093147214328945,    0.316,    3.000,  800,  11.539,   4.163,   1.156,   0.552,   0.643,   0.179, 31,  0,   0.675,   0.225,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:29:809, 2093147612518131,    0.427,    2.000,  800,  11.637,   5.450,   1.514,   0.524,   0.701,   0.195, 32,  0,   0.679,   0.300,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:29:919, 2093148007066367,    0.537,    2.000,  800,  11.648,   6.726,   1.868,   0.540,   0.760,   0.211, 31,  0,   0.677,   0.374,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:30:028, 2093148398828545,    0.645,    4.000,  800,  11.548,   7.983,   2.218,   0.564,   0.822,   0.228, 31,  0,   0.680,   0.448,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:30:138, 2093148795670155,    0.756,    5.000, 2100,  15.025,   9.639,   2.678,   3.872,   1.249,   0.347, 32,  0,   0.788,   0.535,   0.149,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:30:245, 2093149180649439,    0.863,    1.000,  800,  11.678,  10.888,   3.024,   0.599,   1.313,   0.365, 31,  0,   0.676,   0.607,   0.169,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:30:355, 2093149576311395,    0.972,    3.000,  800,  11.609,  12.164,   3.379,   0.534,   1.371,   0.381, 31,  0,   0.676,   0.681,   0.189,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:30:463, 2093149965728505,    1.081,   13.000, 4200,  23.238,  14.678,   4.077,  12.181,   2.689,   0.747, 43,  0,   0.959,   0.785,   0.218,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:30:576, 2093150372418356,    1.194,   19.000, 4100,  31.482,  18.234,   5.065,  20.363,   4.989,   1.386, 46,  0,   1.003,   0.898,   0.250,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:30:686, 2093150768532403,    1.304,   16.000, 4200,  30.510,  21.591,   5.998,  19.427,   7.127,   1.980, 45,  0,   0.882,   0.995,   0.276,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:30:796, 2093151164526015,    1.414,   16.000, 4200,  30.404,  24.936,   6.927,  19.327,   9.253,   2.570, 44,  0,   0.828,   1.086,   0.302,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:30:903, 2093151549909807,    1.521,   16.000, 4200,  30.496,  28.200,   7.833,  19.438,  11.334,   3.148, 47,  0,   0.832,   1.176,   0.327,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:31:010, 2093151934800893,    1.628,   16.000, 4200,  30.374,  31.448,   8.736,  19.271,  13.394,   3.721, 50,  0,   0.812,   1.262,   0.351,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:31:123, 2093152341620937,    1.741,   16.000, 4200,  30.427,  34.886,   9.691,  19.348,  15.580,   4.328, 47,  0,   0.816,   1.355,   0.376,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:31:230, 2093152726917161,    1.848,   16.000, 4200,  30.126,  38.111,  10.586,  19.048,  17.619,   4.894, 47,  0,   0.816,   1.442,   0.401,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:31:343, 2093153133704979,    1.961,   16.000, 4200,  30.234,  41.527,  11.535,  19.170,  19.785,   5.496, 47,  0,   0.756,   1.527,   0.424,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:31:452, 2093153526135549,    2.070,   16.000, 4200,  30.299,  44.830,  12.453,  19.216,  21.880,   6.078, 43,  0,   0.756,   1.610,   0.447,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:31:559, 2093153911400299,    2.177,   20.000, 4200,  31.795,  48.232,  13.398,  20.714,  24.097,   6.694, 47,  0,   0.868,   1.703,   0.473,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:31:669, 2093154307187931,    2.287,   16.000, 4200,  29.786,  51.507,  14.307,  18.690,  26.151,   7.264, 41,  0,   0.737,   1.784,   0.495,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:31:777, 2093154696104459,    2.395,   16.000, 4200,  29.998,  54.748,  15.208,  18.931,  28.197,   7.832, 46,  0,   0.724,   1.862,   0.517,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:31:887, 2093155091983489,    2.505,   16.000, 4200,  29.883,  58.034,  16.121,  18.808,  30.265,   8.407, 50,  0,   0.714,   1.940,   0.539,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:31:999, 2093155495180181,    2.617,   16.000, 4200,  29.826,  61.374,  17.048,  18.751,  32.365,   8.990, 50,  0,   0.714,   2.020,   0.561,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:32:106, 2093155880384321,    2.724,   16.000, 4200,  29.646,  64.547,  17.930,  18.570,  34.352,   9.542, 49,  0,   0.719,   2.097,   0.583,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:32:217, 2093156280088403,    2.835,   16.000, 4200,  29.327,  67.803,  18.834,  18.273,  36.381,  10.106, 45,  0,   0.709,   2.176,   0.604,4095.875,4095.875,   0.000,   0.000,   0.000
14:40:32:324, 2093156665296641,    2.942,   16.000, 4200,  29.466,  70.956,  19.710,  18.371,  38.347,  10.652, 45,  0,   0.719,   2.253,   0.626,4095.875,4095.875,   0.000,   0.000,   0.000
