System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:18:44:447, 2075488320676433,    0.105,    4.000,  800,  13.147,   1.374,   0.382,   2.109,   0.220,   0.061, 31,  0,   0.708,   0.074,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
13:18:44:555, 2075488709588520,    0.213,    5.000, 2400,  14.056,   2.892,   0.803,   2.984,   0.543,   0.151, 31,  0,   0.714,   0.151,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
13:18:44:668, 2075489116257443,    0.326,    2.000,  800,  11.670,   4.211,   1.170,   0.601,   0.611,   0.170, 30,  0,   0.674,   0.227,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
13:18:44:774, 2075489499032875,    0.432,    4.000, 1000,  12.675,   5.558,   1.544,   1.632,   0.784,   0.218, 31,  0,   0.726,   0.305,   0.085,4095.875,4095.875,   0.000,   0.000,   0.000
13:18:44:883, 2075489891077441,    0.541,    2.000,  800,  11.587,   6.820,   1.895,   0.509,   0.840,   0.233, 30,  0,   0.674,   0.378,   0.105,4095.875,4095.875,   0.000,   0.000,   0.000
13:18:44:995, 2075490294513805,    0.653,    2.000,  800,  11.561,   8.116,   2.254,   0.502,   0.896,   0.249, 31,  0,   0.670,   0.453,   0.126,4095.875,4095.875,   0.000,   0.000,   0.000
13:18:45:105, 2075490689254335,    0.762,    7.000, 4200,  13.735,   9.622,   2.673,   2.626,   1.184,   0.329, 31,  0,   0.792,   0.540,   0.150,4095.875,4095.875,   0.000,   0.000,   0.000
13:18:45:213, 2075491078828539,    0.871,    3.000,  800,  12.795,  11.006,   3.057,   1.740,   1.372,   0.381, 31,  0,   0.698,   0.615,   0.171,4095.875,4095.875,   0.000,   0.000,   0.000
13:18:45:321, 2075491469546889,    0.979,    2.000,  800,  11.638,  12.270,   3.408,   0.525,   1.429,   0.397, 31,  0,   0.676,   0.689,   0.191,4095.875,4095.875,   0.000,   0.000,   0.000
13:18:45:433, 2075491871424333,    1.091,   16.000, 4200,  23.563,  14.900,   4.139,  12.665,   2.843,   0.790, 49,  0,   1.034,   0.804,   0.223,4095.875,4095.875,   0.000,   0.000,   0.000
