System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:24:27:306, 2076722610616697,    0.109,    2.000,  800,  13.473,   1.465,   0.407,   2.448,   0.266,   0.074, 31,  0,   0.694,   0.076,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:27:414, 2076723002196241,    0.218,    3.000,  800,  11.645,   2.732,   0.759,   0.552,   0.326,   0.091, 31,  0,   0.674,   0.149,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:27:528, 2076723409281461,    0.331,    6.000, 3300,  14.810,   4.407,   1.224,   3.753,   0.751,   0.209, 31,  0,   0.746,   0.233,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:27:635, 2076723797676639,    0.438,    2.000,  800,  11.909,   5.691,   1.581,   0.819,   0.839,   0.233, 32,  0,   0.674,   0.306,   0.085,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:27:745, 2076724191910821,    0.548,    2.000,  800,  11.695,   6.972,   1.937,   0.574,   0.902,   0.251, 31,  0,   0.674,   0.380,   0.105,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:27:855, 2076724588260469,    0.658,    2.000,  800,  11.652,   8.255,   2.293,   0.594,   0.967,   0.269, 31,  0,   0.674,   0.454,   0.126,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:27:963, 2076724978122753,    0.766,    2.000,  800,  11.588,   9.510,   2.642,   0.562,   1.028,   0.286, 31,  0,   0.671,   0.526,   0.146,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:28:071, 2076725366704410,    0.874,    3.000,  800,  11.655,  10.768,   2.991,   0.578,   1.091,   0.303, 31,  0,   0.677,   0.600,   0.167,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:28:181, 2076725763867709,    0.985,    2.000,  800,  11.650,  12.053,   3.348,   0.622,   1.159,   0.322, 31,  0,   0.672,   0.674,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:28:292, 2076726161004055,    1.095,   20.000, 4200,  27.369,  15.072,   4.187,  16.188,   2.945,   0.818, 46,  0,   1.080,   0.793,   0.220,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:28:399, 2076726545941575,    1.202,   18.000, 4200,  30.746,  18.360,   5.100,  19.560,   5.037,   1.399, 45,  0,   1.210,   0.922,   0.256,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:28:535, 2076727037758899,    1.339,   23.000, 4200,  33.862,  22.986,   6.385,  22.797,   8.151,   2.264, 43,  0,   1.338,   1.105,   0.307,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:28:633, 2076727389833621,    1.436,   68.000, 4200,  30.222,  25.942,   7.206,  18.912,  10.001,   2.778, 43,  0,   1.451,   1.247,   0.346,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:28:727, 2076727728288467,    1.530,   23.000, 4200,  31.058,  28.862,   8.017,  19.620,  11.845,   3.290, 33,  0,   1.829,   1.419,   0.394,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:28:839, 2076728130198917,    1.642,    2.000,  800,  12.406,  30.247,   8.402,   1.289,  11.989,   3.330, 32,  0,   0.686,   1.495,   0.415,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:28:945, 2076728513957725,    1.749,    2.000,  800,  11.523,  31.475,   8.743,   0.520,  12.044,   3.346, 32,  0,   0.666,   1.566,   0.435,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:29:055, 2076728909043339,    1.858,    2.000,  800,  11.700,  32.759,   9.100,   0.603,  12.111,   3.364, 31,  0,   0.675,   1.641,   0.456,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:29:165, 2076729304676919,    1.968,    5.000, 4000,  14.279,  34.328,   9.536,   3.167,  12.459,   3.461, 32,  0,   0.778,   1.726,   0.479,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:29:276, 2076729704789269,    2.079,    2.000,  800,  12.030,  35.665,   9.907,   0.980,  12.568,   3.491, 31,  0,   0.677,   1.801,   0.500,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:29:387, 2076730103731591,    2.190,    2.000,  800,  11.631,  36.954,  10.265,   0.543,  12.628,   3.508, 31,  0,   0.671,   1.876,   0.521,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:29:497, 2076730499307915,    2.300,   19.000, 4300,  13.026,  38.386,  10.663,   1.981,  12.845,   3.568, 39,  0,   0.692,   1.952,   0.542,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:29:602, 2076730878935933,    2.406,    1.000,  800,  12.512,  39.705,  11.029,   1.458,  12.999,   3.611, 31,  0,   0.675,   2.023,   0.562,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:29:713, 2076731277360695,    2.516,    2.000,  800,  11.660,  40.995,  11.388,   0.561,  13.061,   3.628, 31,  0,   0.678,   2.098,   0.583,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:29:734, 2076731354875917,    2.538,   28.000, 4100,  22.603,  41.482,  11.523,  12.416,  13.329,   3.702, 38,  0,   0.924,   2.118,   0.588,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.537719
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 41.482117
Cumulative Processor Energy_0 (mWh) = 11.522810
Average Processor Power_0 (Watt) = 16.346221

Cumulative IA Energy_0 (Joules) = 13.328552
Cumulative IA Energy_0 (mWh) = 3.702376
Average IA Power_0 (Watt) = 5.252178

Cumulative DRAM Energy_0 (Joules) = 2.117676
Cumulative DRAM Energy_0 (mWh) = 0.588243
Average DRAM Power_0 (Watt) = 0.834480
