System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:10:24:058, 2086646910662933,    0.111,    2.000,  800,   5.537,   0.617,   0.171,   2.064,   0.230,   0.064, 32,  0,   0.694,   0.077,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:24:166, 2086647302405191,    0.220,    2.000,  800,   3.987,   1.051,   0.292,   0.580,   0.293,   0.081, 32,  0,   0.675,   0.151,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:24:278, 2086647701853133,    0.331,    3.000, 4300,   4.399,   1.539,   0.427,   1.006,   0.405,   0.112, 32,  0,   0.693,   0.228,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:24:388, 2086648100247557,    0.442,    2.000,  800,   4.388,   2.024,   0.562,   0.960,   0.511,   0.142, 32,  0,   0.677,   0.303,   0.084,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:24:497, 2086648492141141,    0.551,   19.000, 4300,   5.360,   2.608,   0.724,   1.985,   0.727,   0.202, 40,  0,   0.691,   0.378,   0.105,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:24:606, 2086648883900093,    0.660,    1.000,  800,   4.941,   3.146,   0.874,   1.498,   0.890,   0.247, 32,  0,   0.679,   0.452,   0.125,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:24:717, 2086649285874233,    0.771,    2.000,  800,   6.352,   3.855,   1.071,   1.335,   1.039,   0.289, 31,  0,   0.670,   0.526,   0.146,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:24:825, 2086649674689513,    0.879,    2.000,  800,   6.528,   4.560,   1.267,   0.571,   1.101,   0.306, 32,  0,   0.672,   0.599,   0.166,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:24:935, 2086650068675589,    0.989,    3.000,  800,   6.595,   5.282,   1.467,   0.606,   1.167,   0.324, 32,  0,   0.676,   0.673,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:25:046, 2086650466477345,    1.099,   17.000, 4200,  22.260,   7.741,   2.150,  16.386,   2.978,   0.827, 43,  0,   1.122,   0.797,   0.221,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:25:155, 2086650862370719,    1.209,   16.000, 4200,  24.898,  10.479,   2.911,  18.913,   5.058,   1.405, 48,  0,   0.971,   0.904,   0.251,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:25:263, 2086651251176943,    1.317,   17.000, 4200,  25.118,  13.192,   3.665,  19.139,   7.125,   1.979, 41,  0,   0.977,   1.009,   0.280,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:25:371, 2086651639971005,    1.425,   16.000, 4200,  24.997,  15.892,   4.414,  19.007,   9.177,   2.549, 51,  0,   0.940,   1.111,   0.309,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:25:492, 2086652072341465,    1.545,   34.000, 4200,  26.002,  19.015,   5.282,  20.071,  11.588,   3.219, 44,  0,   1.023,   1.234,   0.343,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:25:591, 2086652432022492,    1.645,   16.000, 4200,  25.227,  21.535,   5.982,  19.162,  13.503,   3.751, 49,  0,   0.979,   1.332,   0.370,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:25:698, 2086652813680423,    1.751,   17.000, 4200,  25.490,  24.238,   6.733,  19.516,  15.571,   4.325, 47,  0,   0.947,   1.432,   0.398,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:25:807, 2086653206062335,    1.860,   16.000, 4200,  25.182,  26.982,   7.495,  19.215,  17.666,   4.907, 47,  0,   0.914,   1.532,   0.425,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:25:921, 2086653616472435,    1.974,   16.000, 4200,  25.124,  29.846,   8.291,  19.151,  19.849,   5.514, 48,  0,   0.910,   1.635,   0.454,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:26:026, 2086653994823829,    2.079,   17.000, 4200,  25.114,  32.486,   9.024,  19.164,  21.863,   6.073, 47,  0,   0.950,   1.735,   0.482,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:26:139, 2086654401264579,    2.192,   16.000, 4200,  25.217,  35.333,   9.815,  19.200,  24.031,   6.675, 47,  0,   0.875,   1.834,   0.509,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:26:248, 2086654793670505,    2.301,   16.000, 4200,  25.294,  38.090,  10.581,  19.336,  26.139,   7.261, 42,  0,   0.871,   1.929,   0.536,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:26:353, 2086655175150223,    2.407,   16.000, 4200,  25.252,  40.766,  11.324,  19.262,  28.180,   7.828, 46,  0,   0.869,   2.021,   0.561,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:26:466, 2086655582025987,    2.520,   23.000, 4200,  28.183,  43.951,  12.209,  22.113,  30.679,   8.522, 47,  0,   1.264,   2.164,   0.601,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:26:574, 2086655967246587,    2.627,   20.000, 4200,  27.424,  46.886,  13.024,  21.409,  32.970,   9.158, 49,  0,   1.084,   2.280,   0.633,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:26:684, 2086656363236538,    2.737,   17.000, 4200,  25.575,  49.699,  13.805,  19.582,  35.124,   9.757, 49,  0,   0.879,   2.377,   0.660,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:26:793, 2086656759141725,    2.847,   16.000, 4200,  25.374,  52.490,  14.580,  19.402,  37.257,  10.349, 52,  0,   0.798,   2.464,   0.685,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:26:902, 2086657148048523,    2.955,   16.000, 4200,  25.362,  55.229,  15.341,  19.399,  39.353,  10.931, 46,  0,   0.783,   2.549,   0.708,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:27:011, 2086657543939411,    3.065,   16.000, 4200,  25.359,  58.018,  16.116,  19.396,  41.486,  11.524, 52,  0,   0.769,   2.634,   0.732,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:27:121, 2086657939962513,    3.175,   16.000, 4200,  25.257,  60.796,  16.888,  19.299,  43.609,  12.114, 51,  0,   0.769,   2.718,   0.755,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:27:230, 2086658332329099,    3.284,   16.000, 4200,  25.211,  63.544,  17.651,  19.240,  45.706,  12.696, 44,  0,   0.768,   2.802,   0.778,4095.875,4095.875,   0.000,   0.000,   0.000
14:10:27:338, 2086658721135237,    3.392,   18.000, 4200,  26.393,  66.395,  18.443,  19.762,  47.840,  13.289, 53,  0,   0.763,   2.884,   0.801,4095.875,4095.875,   0.000,   0.000,   0.000
