System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:23:15:779, 2089425105465167,    0.111,    2.000,  800,  13.336,   1.484,   0.412,   2.201,   0.245,   0.068, 31,  0,   0.698,   0.078,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:15:885, 2089425486164145,    0.217,    6.000, 2400,  12.803,   2.838,   0.788,   1.714,   0.426,   0.118, 31,  0,   0.721,   0.154,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:15:997, 2089425890361439,    0.329,    1.000,  800,  11.652,   4.146,   1.152,   0.612,   0.495,   0.137, 30,  0,   0.670,   0.229,   0.064,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:16:106, 2089426284011089,    0.439,    3.000,  800,  11.721,   5.427,   1.508,   0.579,   0.558,   0.155, 31,  0,   0.682,   0.304,   0.084,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:16:215, 2089426674294831,    0.547,    2.000,  800,  11.620,   6.687,   1.858,   0.597,   0.623,   0.173, 31,  0,   0.668,   0.376,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:16:325, 2089427073552265,    0.658,    2.000,  800,  11.615,   7.975,   2.215,   0.542,   0.683,   0.190, 31,  0,   0.672,   0.451,   0.125,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:16:432, 2089427456026089,    0.764,    4.000, 4200,  12.510,   9.305,   2.585,   1.474,   0.840,   0.233, 31,  0,   0.674,   0.522,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:16:541, 2089427848036011,    0.873,    5.000, 2600,  14.115,  10.842,   3.012,   3.036,   1.170,   0.325, 30,  0,   0.703,   0.599,   0.166,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:16:651, 2089428245555395,    0.983,    2.000,  800,  11.842,  12.149,   3.375,   0.705,   1.248,   0.347, 31,  0,   0.676,   0.673,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:16:764, 2089428650230730,    1.096,   18.000, 4200,  27.670,  15.260,   4.239,  16.594,   3.114,   0.865, 48,  0,   1.205,   0.809,   0.225,4095.875,4095.875,   0.000,   0.000,   0.000
