System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:58:18:776, 2096995893414903,    0.104,    3.000,  800,  12.826,   1.333,   0.370,   1.696,   0.176,   0.049, 31,  0,   0.708,   0.074,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:18:887, 2096996291959967,    0.215,    2.000,  800,  11.665,   2.624,   0.729,   0.568,   0.239,   0.066, 31,  0,   0.674,   0.148,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:18:995, 2096996682455334,    0.323,    3.000,  800,  11.685,   3.891,   1.081,   0.670,   0.312,   0.087, 31,  0,   0.675,   0.221,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:19:106, 2096997080651763,    0.434,    2.000,  800,  11.716,   5.187,   1.441,   0.605,   0.379,   0.105, 31,  0,   0.673,   0.296,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:19:217, 2096997479120297,    0.544,    2.000,  800,  11.549,   6.466,   1.796,   0.552,   0.440,   0.122, 31,  0,   0.666,   0.369,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:19:325, 2096997866813057,    0.652,    2.000,  800,  11.661,   7.721,   2.145,   0.564,   0.500,   0.139, 31,  0,   0.672,   0.442,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:19:433, 2096998258626363,    0.761,    2.000,  800,  11.633,   8.987,   2.497,   0.546,   0.560,   0.156, 31,  0,   0.672,   0.515,   0.143,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:19:545, 2096998659152339,    0.872,    5.000, 3100,  13.703,  10.512,   2.920,   2.667,   0.857,   0.238, 32,  0,   0.697,   0.593,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:19:653, 2096999048529315,    0.980,    4.000, 3100,  14.305,  12.059,   3.350,   3.244,   1.208,   0.335, 31,  0,   0.764,   0.675,   0.188,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:19:762, 2096999441700369,    1.090,   17.000, 4100,  25.349,  14.828,   4.119,  14.107,   2.748,   0.763, 43,  0,   1.135,   0.799,   0.222,4095.875,4095.875,   0.000,   0.000,   0.000
