System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:05:45:745, 2098604979891171,    0.097,    2.000, 1600,   6.454,   0.624,   0.173,   3.047,   0.295,   0.082, 33,  0,   0.701,   0.068,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:45:858, 2098605385158270,    0.209,    6.000, 4200,   4.715,   1.155,   0.321,   1.358,   0.448,   0.124, 40,  0,   0.694,   0.146,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:45:965, 2098605771322279,    0.317,   13.000, 2400,  14.799,   2.743,   0.762,  11.242,   1.654,   0.459, 33,  0,   0.989,   0.252,   0.070,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:46:074, 2098606166153031,    0.426,    4.000,  800,   4.186,   3.202,   0.889,   0.769,   1.738,   0.483, 32,  0,   0.689,   0.328,   0.091,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:46:184, 2098606559325383,    0.535,    5.000,  800,   4.029,   3.642,   1.012,   0.637,   1.807,   0.502, 32,  0,   0.685,   0.402,   0.112,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:46:295, 2098606959311807,    0.647,    2.000,  800,   3.974,   4.083,   1.134,   0.575,   1.871,   0.520, 32,  0,   0.675,   0.477,   0.133,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:46:404, 2098607351473689,    0.756,    2.000,  800,   3.908,   4.509,   1.252,   0.503,   1.926,   0.535, 32,  0,   0.671,   0.550,   0.153,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:46:513, 2098607746068480,    0.865,   12.000, 4100,   5.548,   5.117,   1.421,   2.139,   2.161,   0.600, 32,  0,   0.704,   0.628,   0.174,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:46:619, 2098608128444965,    0.971,    1.000,  800,   4.572,   5.603,   1.556,   1.165,   2.284,   0.635, 32,  0,   0.675,   0.699,   0.194,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:46:730, 2098608525517049,    1.082,   16.000, 4100,  16.906,   7.467,   2.074,  13.647,   3.790,   1.053, 46,  0,   0.965,   0.806,   0.224,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:46:840, 2098608921543967,    1.192,   25.000, 4200,  25.656,  10.290,   2.858,  22.124,   6.223,   1.729, 43,  0,   1.135,   0.931,   0.258,4095.875,4095.875,   0.000,   0.000,   0.000
