System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:19:25:519, 2101556165745705,    0.125,   24.000, 2400,   6.024,   0.755,   0.210,   2.578,   0.323,   0.090, 33,  0,   0.727,   0.091,   0.025,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:25:604, 2101556472882189,    0.211,    4.000,  800,   4.703,   1.156,   0.321,   1.230,   0.428,   0.119, 32,  0,   0.689,   0.150,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:25:713, 2101556865169049,    0.320,    9.000, 2700,  12.438,   2.511,   0.698,   9.071,   1.416,   0.393, 33,  0,   0.800,   0.237,   0.066,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:25:823, 2101557258469438,    0.429,    3.000, 3900,   4.634,   3.018,   0.838,   1.191,   1.546,   0.430, 33,  0,   0.688,   0.312,   0.087,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:25:936, 2101557666351471,    0.542,    5.000,  800,   4.472,   3.524,   0.979,   1.079,   1.669,   0.464, 33,  0,   0.691,   0.390,   0.108,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:26:045, 2101558059650289,    0.651,    3.000,  800,   4.011,   3.963,   1.101,   0.614,   1.736,   0.482, 33,  0,   0.680,   0.465,   0.129,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:26:151, 2101558441813195,    0.758,    3.000,  800,   3.972,   4.384,   1.218,   0.578,   1.797,   0.499, 32,  0,   0.671,   0.536,   0.149,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:26:263, 2101558844078701,    0.869,    4.000, 4000,   4.374,   4.873,   1.354,   0.989,   1.908,   0.530, 32,  0,   0.684,   0.612,   0.170,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:26:371, 2101559231827839,    0.977,    1.000,  800,   4.312,   5.337,   1.483,   0.877,   2.002,   0.556, 32,  0,   0.675,   0.685,   0.190,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:26:554, 2101559891633943,    1.160,   22.000, 4200,  19.839,   8.974,   2.493,  16.487,   5.024,   1.396, 46,  0,   0.900,   0.850,   0.236,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:26:649, 2101560232912947,    1.255,   29.000, 4100,  24.842,  11.329,   3.147,  21.474,   7.060,   1.961, 43,  0,   1.133,   0.958,   0.266,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:26:735, 2101560542924243,    1.341,   21.000, 4200,  25.397,  13.516,   3.754,  21.941,   8.949,   2.486, 47,  0,   0.928,   1.037,   0.288,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:26:811, 2101560816279635,    1.417,   29.000, 4100,  24.917,  15.408,   4.280,  21.386,  10.573,   2.937, 48,  0,   0.975,   1.111,   0.309,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:26:918, 2101561201208991,    1.524,   20.000, 4200,  23.004,  17.867,   4.963,  19.432,  12.651,   3.514, 41,  0,   0.856,   1.203,   0.334,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:27:030, 2101561604795203,    1.636,   57.000, 4100,  38.381,  22.170,   6.158,  34.932,  16.567,   4.602, 44,  0,   1.471,   1.368,   0.380,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:27:138, 2101561993448506,    1.744,   48.000, 4200,  39.028,  26.384,   7.329,  35.420,  20.391,   5.664, 47,  0,   1.450,   1.524,   0.423,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:27:245, 2101562378420517,    1.851,   26.000, 4200,  28.257,  29.405,   8.168,  24.633,  23.025,   6.396, 45,  0,   1.172,   1.650,   0.458,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:27:354, 2101562770849971,    1.960,   48.000, 4100,  35.230,  33.246,   9.235,  31.767,  26.488,   7.358, 44,  0,   1.312,   1.793,   0.498,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:27:464, 2101563166792659,    2.070,   39.000, 4200,  33.038,  36.879,  10.244,  29.378,  29.719,   8.255, 50,  0,   1.425,   1.949,   0.542,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:27:573, 2101563559260899,    2.179,   21.000, 4200,  25.185,  39.625,  11.007,  21.731,  32.088,   8.913, 47,  0,   1.096,   2.069,   0.575,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:27:682, 2101563951733959,    2.288,   20.000, 4200,  23.450,  42.182,  11.717,  19.936,  34.261,   9.517, 51,  0,   1.120,   2.191,   0.609,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:27:796, 2101564362254447,    2.402,   22.000, 4100,  23.640,  44.877,  12.466,  20.136,  36.558,  10.155, 47,  0,   1.171,   2.325,   0.646,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:27:904, 2101564750883119,    2.510,   19.000, 4200,  21.991,  47.251,  13.125,  18.510,  38.556,  10.710, 42,  0,   0.991,   2.431,   0.675,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:28:012, 2101565139525251,    2.618,   17.000, 4200,  21.845,  49.610,  13.780,  18.367,  40.539,  11.261, 45,  0,   1.116,   2.552,   0.709,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:28:239, 2101565959737357,    2.846,   58.000, 4200,  21.721,  54.558,  15.155,  18.192,  44.683,  12.412, 43,  0,   1.389,   2.868,   0.797,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:28:338, 2101566313750259,    2.944,   31.000, 4300,  29.177,  57.428,  15.952,  25.595,  47.200,  13.111, 38,  0,   1.501,   3.016,   0.838,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:28:448, 2101566711343055,    3.055,    3.000,  800,   5.352,  58.019,  16.116,   1.919,  47.412,  13.170, 34,  0,   0.685,   3.092,   0.859,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:28:559, 2101567107432125,    3.165,   14.000, 4300,   5.990,  58.678,  16.299,   2.554,  47.693,  13.248, 34,  0,   0.813,   3.181,   0.884,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:28:671, 2101567511313489,    3.277,    3.000,  800,   5.221,  59.263,  16.462,   1.825,  47.898,  13.305, 33,  0,   0.676,   3.257,   0.905,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:28:778, 2101567899823819,    3.385,    4.000,  800,   3.971,  59.692,  16.581,   0.566,  47.959,  13.322, 33,  0,   0.680,   3.330,   0.925,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:28:887, 2101568291827109,    3.494,    3.000,  800,   3.960,  60.123,  16.701,   0.554,  48.019,  13.339, 33,  0,   0.673,   3.404,   0.945,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:28:998, 2101568689373569,    3.604,    5.000,  800,   4.002,  60.565,  16.824,   0.615,  48.087,  13.358, 33,  0,   0.685,   3.479,   0.966,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:29:105, 2101569074947283,    3.711,    3.000,  800,   3.971,  60.991,  16.942,   0.570,  48.148,  13.375, 32,  0,   0.674,   3.551,   0.986,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:29:218, 2101569481498321,    3.824,    3.000,  800,   4.012,  61.444,  17.068,   0.605,  48.217,  13.394, 32,  0,   0.671,   3.627,   1.008,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:29:325, 2101569868559098,    3.932,    3.000,  800,   4.045,  61.879,  17.189,   0.624,  48.284,  13.412, 32,  0,   0.680,   3.700,   1.028,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:29:358, 2101569984872595,    3.964,   17.000, 4200,  12.132,  62.271,  17.297,   8.949,  48.573,  13.492, 36,  0,   0.835,   3.727,   1.035,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.963947
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 62.270630
Cumulative Processor Energy_0 (mWh) = 17.297397
Average Processor Power_0 (Watt) = 15.709250

Cumulative IA Energy_0 (Joules) = 48.572937
Cumulative IA Energy_0 (mWh) = 13.492483
Average IA Power_0 (Watt) = 12.253681

Cumulative DRAM Energy_0 (Joules) = 3.727295
Cumulative DRAM Energy_0 (mWh) = 1.035360
Average DRAM Power_0 (Watt) = 0.940299
