System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:26:23:852, 2077142178106465,    0.102,    2.000,  800,  13.027,   1.335,   0.371,   2.004,   0.205,   0.057, 31,  0,   0.690,   0.071,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:23:961, 2077142570877533,    0.212,    2.000,  800,  11.565,   2.596,   0.721,   0.510,   0.261,   0.072, 31,  0,   0.671,   0.144,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:24:072, 2077142970082359,    0.322,    2.000, 3100,  12.033,   3.931,   1.092,   0.957,   0.367,   0.102, 32,  0,   0.696,   0.221,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:24:181, 2077143361328243,    0.431,    2.000,  800,  11.794,   5.213,   1.448,   0.686,   0.442,   0.123, 31,  0,   0.673,   0.294,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:24:292, 2077143761562143,    0.542,    2.000,  800,  11.553,   6.497,   1.805,   0.505,   0.498,   0.138, 31,  0,   0.671,   0.369,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:24:401, 2077144154014623,    0.651,    2.000,  800,  11.562,   7.757,   2.155,   0.490,   0.551,   0.153, 31,  0,   0.672,   0.442,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:24:510, 2077144544667303,    0.760,   11.000, 4200,  13.825,   9.258,   2.572,   2.809,   0.856,   0.238, 31,  0,   0.704,   0.518,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:24:620, 2077144941121607,    0.870,    1.000,  800,  12.176,  10.599,   2.944,   1.123,   0.980,   0.272, 31,  0,   0.674,   0.593,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:24:731, 2077145340763283,    0.981,    2.000,  800,  11.675,  11.895,   3.304,   0.503,   1.036,   0.288, 30,  0,   0.679,   0.668,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:24:836, 2077145720754787,    1.087,   19.000, 4200,  26.470,  14.689,   4.080,  15.471,   2.669,   0.741, 46,  0,   1.047,   0.779,   0.216,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:24:947, 2077146120296237,    1.198,   18.000, 4200,  30.536,  18.078,   5.022,  19.387,   4.820,   1.339, 50,  0,   1.224,   0.914,   0.254,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:25:057, 2077146516338215,    1.308,   28.000, 4200,  29.220,  21.292,   5.914,  18.092,   6.811,   1.892, 43,  0,   1.039,   1.029,   0.286,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:25:166, 2077146908706839,    1.417,   28.000, 4200,  34.625,  25.066,   6.963,  23.366,   9.357,   2.599, 48,  0,   1.668,   1.210,   0.336,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:25:279, 2077147312463163,    1.529,   25.000, 4300,  31.218,  28.567,   7.935,  19.776,  11.575,   3.215, 34,  0,   1.842,   1.417,   0.394,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:25:386, 2077147698630965,    1.636,    1.000,  800,  12.409,  29.898,   8.305,   1.349,  11.720,   3.256, 32,  0,   0.674,   1.489,   0.414,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:25:499, 2077148107792633,    1.750,   19.000, 4300,  13.044,  31.381,   8.717,   2.020,  11.949,   3.319, 40,  0,   0.699,   1.569,   0.436,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:25:602, 2077148477006251,    1.852,    1.000,  800,  12.772,  32.691,   9.081,   1.572,  12.111,   3.364, 31,  0,   0.683,   1.639,   0.455,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:25:714, 2077148879449495,    1.964,    2.000,  800,  11.507,  33.977,   9.438,   0.521,  12.169,   3.380, 32,  0,   0.666,   1.713,   0.476,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:25:825, 2077149278743377,    2.075,    4.000, 2200,  14.322,  35.566,   9.879,   3.214,  12.525,   3.479, 31,  0,   0.776,   1.799,   0.500,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:25:932, 2077149664454703,    2.182,    1.000,  800,  11.739,  36.823,  10.229,   0.578,  12.587,   3.496, 31,  0,   0.676,   1.872,   0.520,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:26:042, 2077150059864910,    2.292,    2.000,  800,  11.522,  38.089,  10.580,   0.544,  12.647,   3.513, 31,  0,   0.665,   1.945,   0.540,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:26:149, 2077150446044297,    2.399,    2.000,  800,  11.696,  39.344,  10.929,   0.545,  12.705,   3.529, 31,  0,   0.675,   2.017,   0.560,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:26:263, 2077150856216957,    2.513,    4.000,  800,  11.677,  40.674,  11.298,   0.607,  12.775,   3.549, 32,  0,   0.684,   2.095,   0.582,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:26:275, 2077150902840255,    2.526,   35.000, 4100,  31.609,  41.083,  11.412,  20.402,  13.039,   3.622, 39,  0,   1.075,   2.109,   0.586,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.525989
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 41.083496
Cumulative Processor Energy_0 (mWh) = 11.412082
Average Processor Power_0 (Watt) = 16.264319

Cumulative IA Energy_0 (Joules) = 13.038879
Cumulative IA Energy_0 (mWh) = 3.621911
Average IA Power_0 (Watt) = 5.161890

Cumulative DRAM Energy_0 (Joules) = 2.108948
Cumulative DRAM Energy_0 (mWh) = 0.585819
Average DRAM Power_0 (Watt) = 0.834900
