System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:57:38:808, 2096852006744424,    0.107,   10.000,  800,  10.088,   1.079,   0.300,   6.463,   0.692,   0.192, 34,  0,   0.741,   0.079,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:38:918, 2096852402999364,    0.217,   12.000, 4100,   5.139,   1.645,   0.457,   1.742,   0.883,   0.245, 34,  0,   0.738,   0.161,   0.045,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:39:026, 2096852790988868,    0.325,    3.000,  800,   4.727,   2.155,   0.598,   1.290,   1.022,   0.284, 33,  0,   0.686,   0.234,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:39:136, 2096853187540353,    0.435,    7.000,  800,   4.122,   2.609,   0.725,   0.723,   1.102,   0.306, 33,  0,   0.693,   0.311,   0.086,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:39:248, 2096853593222119,    0.548,    6.000,  800,   4.053,   3.065,   0.851,   0.641,   1.174,   0.326, 33,  0,   0.693,   0.389,   0.108,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:39:355, 2096853976616957,    0.654,    5.000, 1600,   4.587,   3.554,   0.987,   1.163,   1.298,   0.361, 33,  0,   0.693,   0.463,   0.129,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:39:467, 2096854377901583,    0.766,    7.000, 4200,   4.877,   4.097,   1.138,   1.499,   1.465,   0.407, 32,  0,   0.722,   0.543,   0.151,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:39:574, 2096854765638593,    0.873,    3.000,  800,   6.937,   4.845,   1.346,   3.508,   1.843,   0.512, 32,  0,   0.708,   0.619,   0.172,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:39:686, 2096855167029219,    0.985,    7.000, 3700,   4.256,   5.319,   1.478,   0.881,   1.941,   0.539, 32,  0,   0.696,   0.697,   0.194,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:39:794, 2096855558388374,    1.094,   14.000, 4200,  15.453,   6.999,   1.944,  12.040,   3.250,   0.903, 48,  0,   1.086,   0.815,   0.226,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:39:900, 2096855939792833,    1.200,   19.000, 4200,  21.947,   9.324,   2.590,  18.458,   5.206,   1.446, 45,  0,   0.945,   0.915,   0.254,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:40:010, 2096856335784695,    1.310,   16.000, 4200,  21.112,  11.646,   3.235,  17.689,   7.151,   1.987, 47,  0,   0.826,   1.006,   0.279,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:40:121, 2096856735431355,    1.421,   18.000, 4200,  21.994,  14.088,   3.913,  18.558,   9.212,   2.559, 47,  0,   0.889,   1.105,   0.307,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:40:234, 2096857142333449,    1.534,   23.000, 4200,  24.115,  16.814,   4.671,  20.708,  11.552,   3.209, 49,  0,   0.965,   1.214,   0.337,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:40:340, 2096857523794949,    1.640,   20.000, 4200,  23.337,  19.287,   5.357,  19.833,  13.654,   3.793, 43,  0,   0.961,   1.316,   0.365,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:40:447, 2096857908995659,    1.747,   16.000, 4200,  20.893,  21.522,   5.978,  17.474,  15.524,   4.312, 42,  0,   0.835,   1.405,   0.390,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:40:558, 2096858308505013,    1.857,   19.000, 4100,  21.854,  23.948,   6.652,  18.420,  17.568,   4.880, 43,  0,   0.853,   1.500,   0.417,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:40:668, 2096858704602109,    1.968,   16.000, 4200,  20.995,  26.258,   7.294,  17.573,  19.501,   5.417, 48,  0,   0.837,   1.592,   0.442,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:40:778, 2096859100619317,    2.078,   26.000, 4200,  27.636,  29.298,   8.138,  24.125,  22.155,   6.154, 43,  0,   1.159,   1.719,   0.478,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:40:887, 2096859492991407,    2.187,   18.000, 4200,  22.475,  31.747,   8.819,  19.000,  24.226,   6.729, 45,  0,   1.205,   1.850,   0.514,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:40:997, 2096859889021459,    2.297,   17.000, 4200,  22.412,  34.213,   9.504,  18.978,  26.314,   7.309, 52,  0,   0.973,   1.958,   0.544,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:41:108, 2096860286241205,    2.407,   13.000,  800,  14.554,  35.819,   9.950,  11.019,  27.530,   7.647, 34,  0,   1.160,   2.086,   0.579,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:41:214, 2096860668628539,    2.513,    3.000,  800,   3.983,  36.242,  10.067,   0.586,  27.592,   7.664, 33,  0,   0.675,   2.157,   0.599,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:41:324, 2096861065660644,    2.623,    9.000, 4300,   9.837,  37.327,  10.368,   6.401,  28.298,   7.861, 33,  0,   0.971,   2.264,   0.629,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:41:433, 2096861456496243,    2.732,    4.000, 3300,   5.026,  37.872,  10.520,   1.612,  28.473,   7.909, 33,  0,   0.685,   2.339,   0.650,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:41:542, 2096861848024379,    2.841,    6.000, 3000,   6.538,  38.583,  10.718,   3.108,  28.811,   8.003, 32,  0,   0.713,   2.416,   0.671,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:41:651, 2096862241146903,    2.950,    3.000,  800,   4.184,  39.040,  10.844,   0.784,  28.897,   8.027, 32,  0,   0.684,   2.491,   0.692,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:41:761, 2096862640239665,    3.061,    2.000,  800,   3.946,  39.478,  10.966,   0.539,  28.956,   8.043, 32,  0,   0.675,   2.566,   0.713,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:41:870, 2096863029447939,    3.169,    2.000,  800,   3.909,  39.900,  11.083,   0.509,  29.011,   8.059, 32,  0,   0.670,   2.638,   0.733,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:41:981, 2096863429020339,    3.280,    7.000,  800,   5.522,  40.513,  11.254,   2.113,  29.246,   8.124, 32,  0,   0.723,   2.718,   0.755,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:42:088, 2096863817332927,    3.388,    2.000,  800,   3.926,  40.937,  11.371,   0.516,  29.302,   8.139, 32,  0,   0.673,   2.791,   0.775,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:42:198, 2096864211396983,    3.497,    5.000,  800,   4.026,  41.377,  11.494,   0.602,  29.367,   8.158, 32,  0,   0.693,   2.867,   0.796,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:42:308, 2096864608469315,    3.607,    1.000,  800,   4.544,  41.878,  11.633,   1.155,  29.495,   8.193, 32,  0,   0.676,   2.941,   0.817,4095.875,4095.875,   0.000,   0.000,   0.000
14:57:42:338, 2096864718486907,    3.638,   32.000, 4200,  10.222,  42.191,  11.720,   7.428,  29.722,   8.256, 39,  0,   0.865,   2.968,   0.824,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.638045
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 42.190796
Cumulative Processor Energy_0 (mWh) = 11.719666
Average Processor Power_0 (Watt) = 11.597106

Cumulative IA Energy_0 (Joules) = 29.721924
Cumulative IA Energy_0 (mWh) = 8.256090
Average IA Power_0 (Watt) = 8.169751

Cumulative DRAM Energy_0 (Joules) = 2.967834
Cumulative DRAM Energy_0 (mWh) = 0.824398
Average DRAM Power_0 (Watt) = 0.815777
