System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:54:15:997, 2096121888452093,    0.106,    2.000,  800,   8.241,   0.874,   0.243,   2.256,   0.239,   0.066, 32,  0,   0.702,   0.074,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:16:106, 2096122279884217,    0.215,    3.000,  800,   6.665,   1.599,   0.444,   0.691,   0.315,   0.087, 32,  0,   0.681,   0.149,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:16:215, 2096122672297577,    0.324,    2.000,  800,   6.681,   2.327,   0.646,   0.787,   0.400,   0.111, 31,  0,   0.665,   0.221,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:16:323, 2096123062545265,    0.432,    3.000, 3100,   7.994,   3.194,   0.887,   2.019,   0.619,   0.172, 32,  0,   0.689,   0.296,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:16:436, 2096123467628853,    0.545,    2.000,  800,   6.825,   3.962,   1.100,   0.878,   0.718,   0.199, 31,  0,   0.674,   0.372,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:16:541, 2096123847846387,    0.650,    7.000, 2500,   9.616,   4.977,   1.383,   3.615,   1.100,   0.305, 32,  0,   0.758,   0.452,   0.125,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:16:651, 2096124242889753,    0.760,    4.000,  800,   7.182,   5.765,   1.601,   1.211,   1.233,   0.342, 32,  0,   0.691,   0.527,   0.147,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:16:761, 2096124639608033,    0.870,    2.000,  800,   6.597,   6.492,   1.803,   0.652,   1.305,   0.362, 31,  0,   0.672,   0.602,   0.167,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:16:872, 2096125037584477,    0.981,    2.000,  800,   6.669,   7.230,   2.008,   0.684,   1.380,   0.383, 31,  0,   0.676,   0.676,   0.188,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:16:983, 2096125436885349,    1.092,   17.000, 4200,  19.511,   9.394,   2.609,  13.665,   2.896,   0.804, 41,  0,   1.147,   0.804,   0.223,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:17:091, 2096125825650165,    1.200,   17.000, 4200,  23.873,  11.972,   3.325,  17.852,   4.824,   1.340, 48,  0,   1.184,   0.931,   0.259,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:17:198, 2096126211376543,    1.307,   12.000, 3600,  19.162,  14.025,   3.896,  12.912,   6.207,   1.724, 33,  0,   1.213,   1.061,   0.295,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:17:312, 2096126620623039,    1.421,    2.000,  800,   7.397,  14.866,   4.129,   1.482,   6.376,   1.771, 32,  0,   0.675,   1.138,   0.316,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:17:420, 2096127009247901,    1.529,   13.000, 4200,   8.337,  15.766,   4.379,   2.428,   6.638,   1.844, 40,  0,   1.009,   1.247,   0.346,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:17:526, 2096127392133601,    1.635,    5.000, 3600,  12.656,  17.112,   4.753,   6.529,   7.332,   2.037, 32,  0,   0.804,   1.332,   0.370,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:17:638, 2096127795412909,    1.747,    2.000,  800,   6.909,  17.886,   4.968,   0.955,   7.439,   2.066, 32,  0,   0.672,   1.408,   0.391,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:17:744, 2096128177730629,    1.853,    3.000, 2200,  10.398,  18.990,   5.275,   1.883,   7.639,   2.122, 32,  0,   0.673,   1.479,   0.411,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:17:855, 2096128577036147,    1.964,    4.000,  800,  12.692,  20.398,   5.666,   1.616,   7.818,   2.172, 31,  0,   0.702,   1.557,   0.432,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:17:968, 2096128984316609,    2.077,    2.000,  800,  11.885,  21.742,   6.040,   0.829,   7.912,   2.198, 31,  0,   0.675,   1.633,   0.454,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:18:074, 2096129364992217,    2.183,    4.000, 4100,  12.824,  23.098,   6.416,   1.726,   8.094,   2.248, 32,  0,   0.690,   1.706,   0.474,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:18:184, 2096129759723855,    2.293,    7.000, 4000,  17.467,  25.014,   6.948,   6.440,   8.801,   2.445, 31,  0,   0.857,   1.800,   0.500,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:18:291, 2096130148729669,    2.401,    2.000,  800,  12.207,  26.333,   7.315,   1.135,   8.923,   2.479, 32,  0,   0.680,   1.874,   0.520,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:18:404, 2096130553639859,    2.513,    3.000,  800,  11.886,  27.669,   7.686,   0.764,   9.009,   2.503, 31,  0,   0.679,   1.950,   0.542,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:18:456, 2096130740118057,    2.565,   11.000, 4100,  16.782,  28.539,   7.927,   5.656,   9.302,   2.584, 39,  0,   0.785,   1.991,   0.553,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.564889
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 28.538818
Cumulative Processor Energy_0 (mWh) = 7.927450
Average Processor Power_0 (Watt) = 11.126727

Cumulative IA Energy_0 (Joules) = 9.302124
Cumulative IA Energy_0 (mWh) = 2.583923
Average IA Power_0 (Watt) = 3.626716

Cumulative DRAM Energy_0 (Joules) = 1.990723
Cumulative DRAM Energy_0 (mWh) = 0.552979
Average DRAM Power_0 (Watt) = 0.776144
