System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:10:49:389, 2099698099742057,    0.101,    5.000,  800,   8.981,   0.905,   0.251,   5.448,   0.549,   0.153, 33,  0,   0.750,   0.076,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:49:500, 2099698500153385,    0.212,   21.000, 4200,   7.075,   1.692,   0.470,   3.734,   0.964,   0.268, 40,  0,   0.745,   0.159,   0.044,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:49:606, 2099698878028617,    0.317,    4.000, 3900,   6.403,   2.364,   0.657,   2.929,   1.272,   0.353, 33,  0,   0.715,   0.234,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:49:715, 2099699271130002,    0.426,    6.000,  800,   4.733,   2.881,   0.800,   1.330,   1.417,   0.394, 33,  0,   0.699,   0.310,   0.086,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:49:823, 2099699659077510,    0.534,    3.000, 1600,   5.839,   3.510,   0.975,   2.426,   1.678,   0.466, 32,  0,   0.703,   0.386,   0.107,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:49:936, 2099700065989529,    0.647,    7.000,  800,   4.378,   4.005,   1.112,   0.978,   1.789,   0.497, 32,  0,   0.698,   0.465,   0.129,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:50:042, 2099700447041569,    0.753,    5.000, 2500,   5.253,   4.561,   1.267,   1.856,   1.985,   0.552, 32,  0,   0.709,   0.540,   0.150,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:50:151, 2099700841554967,    0.862,    6.000, 3400,   4.738,   5.080,   1.411,   1.345,   2.133,   0.592, 32,  0,   0.692,   0.615,   0.171,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:50:261, 2099701236823643,    0.972,    3.000,  800,   4.301,   5.552,   1.542,   0.893,   2.231,   0.620, 32,  0,   0.679,   0.690,   0.192,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:50:372, 2099701637323671,    1.083,   19.000, 4200,   8.923,   6.545,   1.818,   5.660,   2.861,   0.795, 43,  0,   0.813,   0.780,   0.217,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:50:494, 2099702077417933,    1.206,   34.000, 4200,  22.765,   9.328,   2.591,  19.188,   5.206,   1.446, 48,  0,   0.965,   0.898,   0.250,4095.875,4095.875,   0.000,   0.000,   0.000
15:10:50:589, 2099702418339569,    1.300,   27.000, 4200,  26.913,  11.877,   3.299,  23.591,   7.440,   2.067, 39,  0,   1.160,   1.008,   0.280,4095.875,4095.875,   0.000,   0.000,   0.000
