System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:23:59:292, 2076621761075637,    0.110,    2.000,  800,   5.689,   0.627,   0.174,   2.126,   0.234,   0.065, 31,  0,   0.706,   0.078,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:59:400, 2076622151947203,    0.219,    2.000,  800,   3.917,   1.052,   0.292,   0.536,   0.293,   0.081, 32,  0,   0.668,   0.150,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:59:508, 2076622540045547,    0.327,   13.000, 4200,   5.730,   1.670,   0.464,   2.326,   0.543,   0.151, 33,  0,   0.696,   0.225,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:59:618, 2076622933774539,    0.436,    1.000,  800,   4.558,   2.168,   0.602,   1.161,   0.670,   0.186, 32,  0,   0.670,   0.299,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:59:727, 2076623326961395,    0.545,    2.000,  800,   3.939,   2.599,   0.722,   0.505,   0.725,   0.202, 31,  0,   0.676,   0.372,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:59:838, 2076623727508113,    0.656,    2.000,  800,   3.904,   3.033,   0.843,   0.510,   0.782,   0.217, 32,  0,   0.672,   0.447,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
13:23:59:946, 2076624116208111,    0.764,    3.000,  800,   3.948,   3.459,   0.961,   0.546,   0.841,   0.234, 32,  0,   0.682,   0.521,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:00:055, 2076624508820517,    0.873,   12.000, 4100,  10.221,   4.574,   1.271,   6.851,   1.588,   0.441, 47,  0,   0.847,   0.613,   0.170,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:00:168, 2076624916157089,    0.987,    7.000, 1000,   8.900,   5.581,   1.550,   5.437,   2.204,   0.612, 32,  0,   0.761,   0.699,   0.194,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:00:274, 2076625296723347,    1.092,   28.000, 4200,  20.283,   7.725,   2.146,  16.844,   3.984,   1.107, 41,  0,   1.061,   0.811,   0.225,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:00:384, 2076625692913315,    1.202,   23.000, 4200,  26.670,  10.660,   2.961,  20.768,   6.270,   1.742, 41,  0,   1.367,   0.962,   0.267,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:00:494, 2076626088466942,    1.312,   31.000, 4100,  24.019,  13.299,   3.694,  17.918,   8.239,   2.288, 44,  0,   1.343,   1.109,   0.308,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:00:605, 2076626488354503,    1.423,   35.000, 4200,  29.764,  16.606,   4.613,  23.578,  10.858,   3.016, 45,  0,   2.031,   1.335,   0.371,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:00:712, 2076626874727609,    1.531,   17.000,  800,  23.820,  19.162,   5.323,  17.568,  12.743,   3.540, 35,  0,   1.567,   1.503,   0.418,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:00:822, 2076627270925643,    1.641,    6.000,  800,   6.602,  19.889,   5.525,   0.639,  12.813,   3.559, 33,  0,   0.709,   1.581,   0.439,4095.875,4095.875,   0.000,   0.000,   0.000
