System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:15:35:640, 2100728600631383,    0.101,    2.000,  800,   6.085,   0.612,   0.170,   2.488,   0.250,   0.069, 33,  0,   0.707,   0.071,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:35:745, 2100728981347493,    0.206,    3.000,  800,   4.099,   1.045,   0.290,   0.686,   0.323,   0.090, 32,  0,   0.678,   0.143,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:35:854, 2100729371786597,    0.315,    2.000,  800,   4.591,   1.543,   0.429,   1.206,   0.453,   0.126, 32,  0,   0.670,   0.215,   0.060,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:35:965, 2100729772661103,    0.426,    6.000,  800,   4.223,   2.013,   0.559,   0.795,   0.542,   0.151, 33,  0,   0.692,   0.292,   0.081,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:36:075, 2100730166105665,    0.535,    6.000,  800,   4.120,   2.464,   0.684,   0.731,   0.622,   0.173, 32,  0,   0.694,   0.368,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:36:184, 2100730558553785,    0.644,    2.000,  800,   4.688,   2.975,   0.826,   1.275,   0.761,   0.211, 32,  0,   0.702,   0.445,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:36:292, 2100730947471317,    0.752,    2.000,  800,   3.990,   3.406,   0.946,   0.589,   0.825,   0.229, 32,  0,   0.673,   0.517,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:36:405, 2100731353336611,    0.865,    2.000,  800,   4.084,   3.866,   1.074,   0.675,   0.901,   0.250, 32,  0,   0.678,   0.594,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:36:512, 2100731740720773,    0.973,   11.000, 4200,   5.872,   4.498,   1.250,   2.505,   1.170,   0.325, 33,  0,   0.695,   0.669,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:36:623, 2100732140167147,    1.084,   14.000, 4200,  16.635,   6.344,   1.762,  13.300,   2.646,   0.735, 47,  0,   0.850,   0.763,   0.212,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:36:731, 2100732527602309,    1.191,   18.000, 4200,  22.581,   8.774,   2.437,  19.035,   4.695,   1.304, 51,  0,   0.978,   0.868,   0.241,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:36:840, 2100732919844532,    1.300,   26.000, 4100,  26.729,  11.687,   3.246,  23.346,   7.238,   2.011, 41,  0,   1.037,   0.981,   0.273,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:36:950, 2100733315977626,    1.410,   22.000, 4100,  24.824,  14.418,   4.005,  21.306,   9.583,   2.662, 44,  0,   0.963,   1.087,   0.302,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:37:058, 2100733704926213,    1.518,   25.000, 4200,  25.800,  17.206,   4.779,  22.303,  11.992,   3.331, 48,  0,   1.072,   1.203,   0.334,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:37:170, 2100734108022203,    1.630,   39.000, 4100,  33.073,  20.909,   5.808,  29.641,  15.311,   4.253, 47,  0,   1.008,   1.316,   0.366,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:37:281, 2100734507677783,    1.741,   63.000, 4100,  45.370,  25.946,   7.207,  41.749,  19.946,   5.541, 50,  0,   1.647,   1.499,   0.416,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:37:387, 2100734889383655,    1.847,   36.000, 4200,  32.849,  29.429,   8.175,  29.362,  23.059,   6.405, 50,  0,   1.054,   1.610,   0.447,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:37:496, 2100735281764303,    1.956,   47.000, 4200,  37.673,  33.535,   9.315,  34.016,  26.767,   7.435, 45,  0,   1.652,   1.791,   0.497,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:37:607, 2100735681182949,    2.067,   34.000, 4200,  31.736,  37.056,  10.293,  28.262,  29.902,   8.306, 48,  0,   1.073,   1.910,   0.530,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:37:718, 2100736080912409,    2.178,   34.000, 4200,  31.285,  40.530,  11.258,  27.753,  32.984,   9.162, 46,  0,   1.317,   2.056,   0.571,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:37:826, 2100736469726955,    2.286,   34.000, 4200,  31.317,  43.912,  12.198,  27.881,  35.995,   9.999, 48,  0,   1.017,   2.166,   0.602,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:37:933, 2100736854705094,    2.393,   36.000, 4100,  31.210,  47.250,  13.125,  27.810,  38.969,  10.825, 50,  0,   1.091,   2.282,   0.634,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:38:044, 2100737254292930,    2.504,   42.000, 4100,  34.408,  51.069,  14.186,  30.737,  42.381,  11.772, 49,  0,   1.507,   2.450,   0.680,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:38:151, 2100737639762217,    2.611,   39.000, 4200,  32.659,  54.566,  15.157,  29.038,  45.490,  12.636, 50,  0,   1.623,   2.623,   0.729,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:38:263, 2100738042764548,    2.723,   34.000, 4200,  29.767,  57.898,  16.083,  26.199,  48.423,  13.451, 50,  0,   1.529,   2.794,   0.776,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:38:373, 2100738439203425,    2.833,   36.000, 4200,  31.303,  61.345,  17.040,  27.785,  51.483,  14.301, 47,  0,   1.560,   2.966,   0.824,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:38:491, 2100738864109397,    2.952,   34.000, 4200,  34.305,  65.394,  18.165,  30.736,  55.110,  15.308, 53,  0,   1.381,   3.129,   0.869,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:38:591, 2100739223764029,    3.051,   19.000, 4200,  20.624,  67.455,  18.737,  17.174,  56.826,  15.785, 42,  0,   0.751,   3.204,   0.890,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:38:700, 2100739616056194,    3.160,   17.000, 4100,  20.026,  69.637,  19.344,  16.595,  58.635,  16.287, 48,  0,   0.730,   3.284,   0.912,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:38:809, 2100740008557321,    3.269,   17.000, 4200,  19.937,  71.810,  19.947,  16.541,  60.438,  16.788, 47,  0,   0.715,   3.362,   0.934,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:38:917, 2100740397362107,    3.377,   17.000, 4200,  20.006,  73.971,  20.548,  16.602,  62.231,  17.286, 48,  0,   0.720,   3.440,   0.955,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:39:027, 2100740793323101,    3.487,   17.000, 4200,  19.960,  76.167,  21.157,  16.543,  64.051,  17.792, 49,  0,   0.715,   3.518,   0.977,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:39:139, 2100741196416011,    3.599,   17.000, 4200,  19.971,  78.403,  21.779,  16.564,  65.905,  18.307, 51,  0,   0.721,   3.599,   1.000,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:39:246, 2100741581593999,    3.706,   16.000, 4200,  19.822,  80.523,  22.368,  16.414,  67.661,  18.795, 52,  0,   0.718,   3.676,   1.021,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:39:358, 2100741984878882,    3.818,   17.000, 4200,  20.201,  82.786,  22.996,  16.779,  69.541,  19.317, 48,  0,   0.770,   3.762,   1.045,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:39:467, 2100742377337683,    3.927,   17.000, 4100,  20.738,  85.047,  23.624,  17.350,  71.433,  19.842, 50,  0,   0.799,   3.849,   1.069,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:39:483, 2100742436080639,    3.944,   45.000, 4100,  39.002,  85.684,  23.801,  36.346,  72.026,  20.007, 50,  0,   1.141,   3.868,   1.074,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.943728
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 85.683655
Cumulative Processor Energy_0 (mWh) = 23.801015
Average Processor Power_0 (Watt) = 21.726564

Cumulative IA Energy_0 (Joules) = 72.025696
Cumulative IA Energy_0 (mWh) = 20.007138
Average IA Power_0 (Watt) = 18.263354

Cumulative DRAM Energy_0 (Joules) = 3.867676
Cumulative DRAM Energy_0 (mWh) = 1.074354
Average DRAM Power_0 (Watt) = 0.980716
