System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:33:02:307, 2091536606351163,    0.109,    2.000,  800,   5.943,   0.647,   0.180,   2.364,   0.257,   0.071, 32,  0,   0.708,   0.077,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:02:417, 2091537000470227,    0.218,    4.000,  800,   4.136,   1.099,   0.305,   0.718,   0.336,   0.093, 32,  0,   0.687,   0.152,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:02:525, 2091537391341019,    0.327,   14.000, 4200,   8.856,   2.061,   0.573,   5.460,   0.929,   0.258, 33,  0,   0.884,   0.248,   0.069,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:02:635, 2091537785288310,    0.436,    4.000,  900,   7.152,   2.844,   0.790,   3.705,   1.334,   0.371, 32,  0,   0.757,   0.331,   0.092,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:02:747, 2091538190463947,    0.549,    2.000,  800,   4.146,   3.310,   0.920,   0.757,   1.419,   0.394, 32,  0,   0.672,   0.407,   0.113,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:02:856, 2091538581210139,    0.657,    2.000,  800,   4.060,   3.751,   1.042,   0.641,   1.489,   0.414, 32,  0,   0.677,   0.480,   0.133,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:02:965, 2091538974147145,    0.767,    5.000,  800,   4.135,   4.202,   1.167,   0.738,   1.569,   0.436, 31,  0,   0.679,   0.555,   0.154,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:03:075, 2091539369932753,    0.876,    5.000,  900,   7.126,   4.986,   1.385,   3.718,   1.978,   0.549, 32,  0,   0.698,   0.631,   0.175,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:03:185, 2091539765255455,    0.986,    2.000,  800,   4.090,   5.435,   1.510,   0.681,   2.053,   0.570, 31,  0,   0.674,   0.705,   0.196,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:03:294, 2091540158152565,    1.095,   15.000, 4200,  16.575,   7.244,   2.012,  13.192,   3.493,   0.970, 47,  0,   0.987,   0.813,   0.226,4095.875,4095.875,   0.000,   0.000,   0.000
