System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:54:10:279, 2096101303443963,    0.104,    4.000,  800,   5.255,   0.546,   0.152,   1.821,   0.189,   0.053, 33,  0,   0.719,   0.075,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:10:388, 2096101695236449,    0.213,    9.000, 2700,   5.623,   1.158,   0.322,   2.209,   0.430,   0.119, 33,  0,   0.720,   0.153,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:10:499, 2096102095464405,    0.324,   23.000, 4200,   5.827,   1.806,   0.502,   2.453,   0.702,   0.195, 40,  0,   0.731,   0.234,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:10:608, 2096102486653923,    0.433,    3.000,  800,   5.726,   2.428,   0.674,   2.323,   0.955,   0.265, 32,  0,   0.713,   0.312,   0.087,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:10:716, 2096102876440927,    0.541,    8.000,  800,   4.292,   2.893,   0.804,   0.859,   1.048,   0.291, 33,  0,   0.706,   0.388,   0.108,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:10:823, 2096103262030989,    0.648,   11.000,  800,   4.314,   3.355,   0.932,   0.915,   1.146,   0.318, 32,  0,   0.715,   0.465,   0.129,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:10:934, 2096103662650643,    0.759,    4.000,  800,   4.067,   3.808,   1.058,   0.677,   1.221,   0.339, 32,  0,   0.682,   0.541,   0.150,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:11:041, 2096104048066083,    0.866,    6.000, 1600,   4.775,   4.319,   1.200,   1.377,   1.368,   0.380, 32,  0,   0.693,   0.615,   0.171,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:11:155, 2096104456290471,    0.980,    6.000,  800,   4.322,   4.809,   1.336,   0.893,   1.470,   0.408, 32,  0,   0.696,   0.694,   0.193,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:11:261, 2096104839840615,    1.086,   16.000, 4200,   7.386,   5.596,   1.554,   4.032,   1.899,   0.528, 38,  0,   0.883,   0.788,   0.219,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:11:371, 2096105235753037,    1.196,   25.000, 4200,  25.866,   8.440,   2.345,  22.403,   4.363,   1.212, 45,  0,   1.235,   0.924,   0.257,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:11:494, 2096105680462055,    1.320,   35.000, 4200,  24.039,  11.410,   3.169,  20.475,   6.892,   1.915, 41,  0,   0.925,   1.038,   0.288,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:11:592, 2096106031276407,    1.417,   16.000, 4200,  20.741,  13.431,   3.731,  17.423,   8.590,   2.386, 46,  0,   0.836,   1.119,   0.311,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:11:699, 2096106416516251,    1.524,   16.000, 4200,  21.074,  15.686,   4.357,  17.640,  10.478,   2.911, 38,  0,   0.832,   1.208,   0.336,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:11:810, 2096106816113383,    1.635,   17.000, 4200,  21.156,  18.035,   5.010,  17.739,  12.447,   3.457, 39,  0,   0.835,   1.301,   0.361,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:11:916, 2096107197752842,    1.741,   16.000, 4200,  20.990,  20.260,   5.628,  17.562,  14.309,   3.975, 44,  0,   0.854,   1.392,   0.387,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:12:028, 2096107601011983,    1.853,   19.000, 4200,  22.463,  22.776,   6.327,  19.030,  16.440,   4.567, 40,  0,   0.882,   1.490,   0.414,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:12:139, 2096108000666194,    1.964,   16.000, 4200,  21.053,  25.113,   6.976,  17.633,  18.398,   5.111, 42,  0,   0.877,   1.588,   0.441,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:12:244, 2096108378380308,    2.069,   27.000, 4100,  27.310,  27.979,   7.772,  23.972,  20.913,   5.809, 47,  0,   0.949,   1.687,   0.469,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:12:356, 2096108781680631,    2.181,   18.000, 4100,  22.155,  30.461,   8.461,  18.536,  22.990,   6.386, 48,  0,   1.285,   1.831,   0.509,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:12:467, 2096109182114482,    2.292,   19.000, 4100,  22.948,  33.013,   9.170,  19.611,  25.171,   6.992, 48,  0,   0.995,   1.942,   0.539,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:12:576, 2096109573852779,    2.401,   19.000, 4200,  24.053,  35.630,   9.897,  20.457,  27.397,   7.610, 41,  0,   1.121,   2.064,   0.573,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:12:683, 2096109959166065,    2.508,    4.000,  800,   8.590,  36.550,  10.153,   5.078,  27.940,   7.761, 34,  0,   0.899,   2.160,   0.600,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:12:794, 2096110357156089,    2.619,    4.000,  800,   4.167,  37.010,  10.281,   0.746,  28.023,   7.784, 33,  0,   0.679,   2.235,   0.621,4095.875,4095.875,   0.000,   0.000,   0.000
