System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:08:05:276, 2086147295822187,    0.109,    3.000, 1200,   8.248,   0.903,   0.251,   4.717,   0.516,   0.143, 32,  0,   0.724,   0.079,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:05:387, 2086147695773866,    0.221,    8.000, 4100,   5.448,   1.508,   0.419,   2.068,   0.746,   0.207, 33,  0,   0.711,   0.158,   0.044,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:05:499, 2086148100614203,    0.333,   25.000, 4200,   7.218,   2.320,   0.644,   3.889,   1.183,   0.329, 40,  0,   0.710,   0.238,   0.066,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:05:606, 2086148484186433,    0.440,    4.000, 3900,   8.858,   3.263,   0.907,   5.373,   1.756,   0.488, 33,  0,   0.697,   0.312,   0.087,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:05:713, 2086148870482855,    0.547,    5.000,  900,   7.261,   4.043,   1.123,   3.849,   2.169,   0.602, 32,  0,   0.689,   0.386,   0.107,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:05:825, 2086149274758215,    0.659,    7.000, 2500,   6.126,   4.731,   1.314,   2.727,   2.475,   0.687, 32,  0,   0.723,   0.468,   0.130,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:05:933, 2086149664405907,    0.767,    3.000,  800,   4.143,   5.179,   1.439,   0.742,   2.555,   0.710, 31,  0,   0.677,   0.541,   0.150,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:06:043, 2086150058505321,    0.877,    5.000, 1600,   4.569,   5.679,   1.578,   1.154,   2.682,   0.745, 32,  0,   0.696,   0.617,   0.171,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:06:151, 2086150447694509,    0.985,    5.000, 4200,   6.297,   6.360,   1.767,   2.902,   2.995,   0.832, 33,  0,   0.737,   0.697,   0.194,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:06:263, 2086150848714329,    1.096,   18.000, 4200,  20.395,   8.632,   2.398,  16.906,   4.879,   1.355, 49,  0,   0.975,   0.805,   0.224,4095.875,4095.875,   0.000,   0.000,   0.000
