System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:42:36:291, 2093602948409424,    0.107,    2.000,  800,   5.558,   0.596,   0.166,   2.080,   0.223,   0.062, 32,  0,   0.702,   0.075,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:36:404, 2093603354150167,    0.220,    2.000,  800,   3.949,   1.041,   0.289,   0.533,   0.283,   0.079, 32,  0,   0.676,   0.151,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:36:511, 2093603738134983,    0.327,   11.000, 4300,   5.947,   1.675,   0.465,   2.528,   0.553,   0.154, 33,  0,   0.707,   0.227,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:36:621, 2093604133975795,    0.437,    1.000,  800,   4.676,   2.190,   0.608,   1.271,   0.693,   0.192, 32,  0,   0.674,   0.301,   0.084,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:36:730, 2093604526547613,    0.546,    2.000,  800,   3.927,   2.618,   0.727,   0.530,   0.750,   0.208, 32,  0,   0.671,   0.374,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:36:841, 2093604927820539,    0.657,    2.000,  800,   3.911,   3.054,   0.848,   0.521,   0.808,   0.225, 32,  0,   0.671,   0.449,   0.125,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:36:950, 2093605321661225,    0.766,    3.000,  800,   3.932,   3.484,   0.968,   0.543,   0.868,   0.241, 32,  0,   0.672,   0.522,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:37:059, 2093605711273759,    0.875,    2.000,  800,   3.953,   3.912,   1.087,   0.521,   0.924,   0.257, 32,  0,   0.677,   0.596,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:37:168, 2093606106272654,    0.984,    5.000,  800,   5.344,   4.498,   1.250,   1.969,   1.140,   0.317, 32,  0,   0.700,   0.672,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:37:277, 2093606497893204,    1.093,   19.000, 4100,  20.218,   6.698,   1.860,  15.302,   2.805,   0.779, 43,  0,   0.940,   0.775,   0.215,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:37:386, 2093606890421767,    1.202,   22.000, 4200,  26.349,   9.571,   2.658,  20.258,   5.014,   1.393, 44,  0,   1.404,   0.928,   0.258,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:37:498, 2093607293630311,    1.314,   30.000, 4200,  24.804,  12.349,   3.430,  18.750,   7.114,   1.976, 39,  0,   1.218,   1.064,   0.296,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:37:605, 2093607678751746,    1.421,   18.000, 4200,  23.351,  14.847,   4.124,  17.267,   8.961,   2.489, 46,  0,   1.532,   1.228,   0.341,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:37:717, 2093608082004275,    1.533,   40.000, 4200,  35.426,  18.815,   5.226,  29.032,  12.213,   3.392, 46,  0,   2.356,   1.492,   0.414,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:37:823, 2093608464560245,    1.640,    6.000,  800,  10.153,  19.894,   5.526,   4.084,  12.647,   3.513, 33,  0,   0.797,   1.577,   0.438,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:37:933, 2093608857353015,    1.749,    3.000,  800,   6.594,  20.613,   5.726,   0.580,  12.710,   3.531, 33,  0,   0.686,   1.652,   0.459,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:38:045, 2093609261957807,    1.861,    2.000,  800,   6.466,  21.340,   5.928,   0.534,  12.770,   3.547, 32,  0,   0.669,   1.727,   0.480,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:38:153, 2093609652241715,    1.969,    2.000,  800,   6.445,  22.039,   6.122,   0.510,  12.825,   3.563, 32,  0,   0.669,   1.799,   0.500,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:38:262, 2093610041664963,    2.078,    2.000,  800,   6.528,  22.745,   6.318,   0.519,  12.881,   3.578, 32,  0,   0.678,   1.873,   0.520,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:38:370, 2093610431008789,    2.186,    2.000,  800,   6.454,  23.443,   6.512,   0.513,  12.937,   3.594, 31,  0,   0.669,   1.945,   0.540,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:38:502, 2093610909896689,    2.319,   23.000, 4300,   7.651,  24.461,   6.795,   1.722,  13.166,   3.657, 39,  0,   0.691,   2.037,   0.566,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:38:589, 2093611221781883,    2.405,    1.000,  800,   7.895,  25.145,   6.985,   1.946,  13.335,   3.704, 32,  0,   0.681,   2.096,   0.582,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:38:700, 2093611620889951,    2.516,    3.000,  800,   6.522,  25.868,   7.185,   0.562,  13.397,   3.721, 32,  0,   0.675,   2.171,   0.603,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:38:756, 2093611821301951,    2.572,   10.000, 4200,  10.997,  26.480,   7.356,   5.109,  13.681,   3.800, 39,  0,   0.773,   2.214,   0.615,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.571931
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 26.479980
Cumulative Processor Energy_0 (mWh) = 7.355550
Average Processor Power_0 (Watt) = 10.295757

Cumulative IA Energy_0 (Joules) = 13.681213
Cumulative IA Energy_0 (mWh) = 3.800337
Average IA Power_0 (Watt) = 5.319432

Cumulative DRAM Energy_0 (Joules) = 2.213806
Cumulative DRAM Energy_0 (mWh) = 0.614946
Average DRAM Power_0 (Watt) = 0.860756
