System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:15:45:714, 2074844882765139,    0.100,    4.000,  800,   6.055,   0.603,   0.168,   2.629,   0.262,   0.073, 32,  0,   0.720,   0.072,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:45:824, 2074845280666817,    0.210,   11.000,  800,   4.225,   1.070,   0.297,   0.810,   0.352,   0.098, 32,  0,   0.690,   0.148,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:45:934, 2074845673040187,    0.319,    6.000,  800,   4.671,   1.580,   0.439,   1.262,   0.489,   0.136, 31,  0,   0.707,   0.225,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:46:042, 2074846065398345,    0.428,    7.000,  800,   4.101,   2.026,   0.563,   0.696,   0.565,   0.157, 31,  0,   0.685,   0.300,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:46:149, 2074846449091475,    0.535,   11.000,  800,   4.200,   2.474,   0.687,   0.820,   0.652,   0.181, 31,  0,   0.677,   0.372,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:46:259, 2074846846490703,    0.645,   12.000,  800,   4.318,   2.951,   0.820,   0.895,   0.751,   0.209, 31,  0,   0.694,   0.449,   0.125,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:46:371, 2074847249237243,    0.757,   11.000,  800,   4.937,   3.503,   0.973,   1.528,   0.922,   0.256, 31,  0,   0.716,   0.529,   0.147,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:46:493, 2074847686432881,    0.878,   17.000, 4300,   6.285,   4.267,   1.185,   2.973,   1.283,   0.356, 39,  0,   0.724,   0.617,   0.171,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:46:589, 2074848032699003,    0.975,    3.000, 4000,   6.168,   4.860,   1.350,   2.694,   1.542,   0.428, 32,  0,   0.707,   0.685,   0.190,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:46:699, 2074848429930203,    1.085,   17.000, 4200,  17.783,   6.822,   1.895,  14.296,   3.120,   0.867, 39,  0,   1.054,   0.801,   0.222,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:46:806, 2074848815036440,    1.192,   20.000, 4200,  23.266,   9.311,   2.586,  19.781,   5.236,   1.454, 46,  0,   1.129,   0.922,   0.256,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:46:917, 2074849214550027,    1.303,   26.000, 4200,  27.453,  12.357,   3.433,  23.925,   7.891,   2.192, 48,  0,   1.283,   1.064,   0.296,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:47:027, 2074849610448049,    1.413,   17.000, 4200,  21.999,  14.777,   4.105,  18.511,   9.926,   2.757, 46,  0,   1.184,   1.194,   0.332,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:47:134, 2074849995877633,    1.520,   17.000, 4200,  22.584,  17.195,   4.776,  19.152,  11.977,   3.327, 48,  0,   0.944,   1.295,   0.360,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:47:243, 2074850385966831,    1.628,   14.000,  800,  15.586,  18.883,   5.245,  12.083,  13.286,   3.691, 33,  0,   1.157,   1.421,   0.395,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:47:352, 2074850778298463,    1.737,   13.000, 4100,   5.106,  19.440,   5.400,   1.845,  13.487,   3.746, 36,  0,   0.740,   1.501,   0.417,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:47:462, 2074851175788759,    1.848,    8.000, 4200,   8.068,  20.331,   5.647,   4.494,  13.983,   3.884, 33,  0,   0.931,   1.604,   0.446,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:47:574, 2074851578885578,    1.960,   11.000, 4200,  16.292,  22.155,   6.154,  12.987,  15.438,   4.288, 33,  0,   0.817,   1.695,   0.471,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:47:680, 2074851959212025,    2.065,    2.000,  800,   5.118,  22.696,   6.304,   1.563,  15.603,   4.334, 32,  0,   0.693,   1.769,   0.491,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:47:790, 2074852356424609,    2.176,    3.000,  800,   4.669,  23.211,   6.447,   1.270,  15.743,   4.373, 31,  0,   0.696,   1.845,   0.513,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:47:899, 2074852749043612,    2.285,    3.000,  800,   4.605,  23.713,   6.587,   1.208,  15.874,   4.410, 32,  0,   0.679,   1.919,   0.533,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:48:009, 2074853144751595,    2.395,    2.000,  800,   3.974,  24.150,   6.708,   0.567,  15.937,   4.427, 31,  0,   0.675,   1.994,   0.554,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:48:120, 2074853543730615,    2.505,    6.000, 4300,   4.925,  24.696,   6.860,   1.530,  16.106,   4.474, 31,  0,   0.703,   2.072,   0.575,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:48:229, 2074853938921133,    2.615,    1.000,  800,   4.451,  25.184,   6.996,   1.021,  16.218,   4.505, 32,  0,   0.676,   2.146,   0.596,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:48:340, 2074854336733679,    2.726,    6.000, 2200,   6.244,  25.874,   7.187,   2.852,  16.534,   4.593, 31,  0,   0.702,   2.223,   0.618,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:48:448, 2074854723919323,    2.833,    2.000,  800,   4.006,  26.305,   7.307,   0.587,  16.597,   4.610, 31,  0,   0.682,   2.297,   0.638,4095.875,4095.875,   0.000,   0.000,   0.000
