System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:13:27:356, 2100266779974243,    0.099,    2.000,  800,   8.237,   0.819,   0.228,   2.124,   0.211,   0.059, 32,  0,   0.701,   0.070,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:27:465, 2100267170227727,    0.208,    2.000,  800,   6.565,   1.531,   0.425,   0.635,   0.280,   0.078, 31,  0,   0.669,   0.142,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:27:573, 2100267560445461,    0.316,    4.000, 1300,   9.059,   2.513,   0.698,   3.122,   0.618,   0.172, 32,  0,   0.709,   0.219,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:27:684, 2100267960708489,    0.427,    2.000,  800,   6.663,   3.254,   0.904,   0.715,   0.698,   0.194, 32,  0,   0.675,   0.294,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:27:791, 2100268346616087,    0.535,    2.000,  800,   6.652,   3.967,   1.102,   0.650,   0.768,   0.213, 32,  0,   0.686,   0.368,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:27:901, 2100268743098589,    0.645,    2.000,  800,   6.760,   4.711,   1.309,   0.813,   0.857,   0.238, 32,  0,   0.673,   0.442,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:28:014, 2100269146206619,    0.757,    9.000, 2400,  12.469,   6.108,   1.697,   6.497,   1.585,   0.440, 32,  0,   0.732,   0.524,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:28:123, 2100269538920933,    0.866,    2.000,  800,   6.815,   6.851,   1.903,   0.861,   1.679,   0.466, 32,  0,   0.675,   0.597,   0.166,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:28:229, 2100269921209157,    0.972,    2.000, 1900,   7.232,   7.619,   2.116,   1.290,   1.816,   0.504, 32,  0,   0.685,   0.670,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:28:340, 2100270321945033,    1.083,   18.000, 4200,  10.500,   8.788,   2.441,   4.664,   2.335,   0.649, 46,  0,   0.985,   0.780,   0.217,4095.875,4095.875,   0.000,   0.000,   0.000
