System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:22:20:759, 2076267042760027,    0.102,    2.000,  800,   5.605,   0.572,   0.159,   2.121,   0.216,   0.060, 32,  0,   0.704,   0.072,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:20:868, 2076267437056586,    0.212,    4.000,  800,   3.907,   1.000,   0.278,   0.520,   0.273,   0.076, 32,  0,   0.679,   0.146,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:20:980, 2076267837241913,    0.323,    4.000, 4200,   5.167,   1.574,   0.437,   1.721,   0.465,   0.129, 32,  0,   0.735,   0.228,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:21:087, 2076268225224639,    0.430,    1.000,  800,   4.311,   2.039,   0.566,   0.938,   0.566,   0.157, 32,  0,   0.667,   0.300,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:21:200, 2076268630671033,    0.543,   20.000, 4200,  13.060,   3.509,   0.975,   9.680,   1.656,   0.460, 40,  0,   0.776,   0.387,   0.108,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:21:307, 2076269015857767,    0.650,   34.000, 4200,  28.510,   6.560,   1.822,  25.053,   4.336,   1.205, 40,  0,   1.086,   0.503,   0.140,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:21:415, 2076269404621839,    0.758,   18.000, 4200,  20.042,   8.724,   2.423,  16.628,   6.132,   1.703, 46,  0,   0.810,   0.591,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:21:524, 2076269797217009,    0.867,   22.000, 4200,  20.652,  10.976,   3.049,  17.237,   8.012,   2.226, 49,  0,   0.831,   0.681,   0.189,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:21:635, 2076270196851001,    0.978,   18.000, 4200,  20.296,  13.229,   3.675,  16.881,   9.886,   2.746, 42,  0,   0.800,   0.770,   0.214,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:21:747, 2076270600239861,    1.090,   38.000, 4200,  32.070,  16.823,   4.673,  28.639,  13.095,   3.637, 48,  0,   1.155,   0.899,   0.250,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:21:853, 2076270981441330,    1.196,   43.000, 4200,  35.273,  20.558,   5.711,  31.705,  16.452,   4.570, 46,  0,   1.348,   1.042,   0.289,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:21:965, 2076271384783891,    1.308,   35.000, 4100,  31.781,  24.119,   6.700,  28.301,  19.623,   5.451, 46,  0,   1.159,   1.172,   0.326,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:22:071, 2076271766462875,    1.414,   34.000, 4200,  30.701,  27.374,   7.604,  27.214,  22.508,   6.252, 45,  0,   1.114,   1.290,   0.358,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:22:180, 2076272158823465,    1.523,   35.000, 4100,  31.497,  30.807,   8.557,  28.016,  25.562,   7.100, 47,  0,   1.093,   1.409,   0.391,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:22:290, 2076272554835337,    1.633,   34.000, 4200,  29.795,  34.084,   9.468,  26.335,  28.459,   7.905, 51,  0,   1.054,   1.525,   0.424,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:22:403, 2076272961734807,    1.746,   42.000, 4200,  33.659,  37.888,  10.525,  30.118,  31.863,   8.851, 49,  0,   1.397,   1.683,   0.468,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:22:512, 2076273354244003,    1.855,   41.000, 4200,  31.104,  41.280,  11.467,  27.546,  34.866,   9.685, 48,  0,   1.459,   1.842,   0.512,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:22:618, 2076273735693630,    1.961,   34.000, 4200,  29.596,  44.416,  12.338,  26.091,  37.631,  10.453, 46,  0,   1.402,   1.991,   0.553,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:22:729, 2076274135220931,    2.072,   44.000, 4200,  34.788,  48.276,  13.410,  31.024,  41.074,  11.409, 49,  0,   1.870,   2.198,   0.611,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:22:838, 2076274527717213,    2.181,   17.000, 4200,  19.923,  50.449,  14.013,  16.521,  42.875,  11.910, 47,  0,   0.731,   2.278,   0.633,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:22:950, 2076274930921995,    2.293,   17.000, 4200,  19.862,  52.673,  14.631,  16.461,  44.719,  12.422, 48,  0,   0.722,   2.359,   0.655,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:23:057, 2076275316109503,    2.400,   17.000, 4200,  20.068,  54.820,  15.228,  16.659,  46.501,  12.917, 41,  0,   0.719,   2.436,   0.677,4095.875,4095.875,   0.000,   0.000,   0.000
