System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:45:47:200, 2094290219658367,    0.111,    2.000,  800,  13.268,   1.472,   0.409,   2.142,   0.238,   0.066, 31,  0,   0.703,   0.078,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:47:309, 2094290612324597,    0.220,    2.000,  800,  12.069,   2.789,   0.775,   1.008,   0.348,   0.097, 31,  0,   0.679,   0.152,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:47:418, 2094291004495195,    0.329,    2.000,  800,  11.633,   4.056,   1.127,   0.557,   0.408,   0.113, 31,  0,   0.672,   0.225,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:47:526, 2094291391742577,    0.437,    8.000, 4200,  13.747,   5.535,   1.537,   2.749,   0.704,   0.196, 32,  0,   0.712,   0.302,   0.084,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:47:638, 2094291797111633,    0.549,    1.000,  800,  12.151,   6.903,   1.918,   1.034,   0.820,   0.228, 31,  0,   0.675,   0.378,   0.105,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:47:748, 2094292192481365,    0.659,    2.000,  800,  11.672,   8.185,   2.274,   0.589,   0.885,   0.246, 31,  0,   0.675,   0.452,   0.126,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:47:856, 2094292582297263,    0.767,    3.000,  800,  12.139,   9.500,   2.639,   1.093,   1.003,   0.279, 31,  0,   0.698,   0.528,   0.147,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:47:963, 2094292967252183,    0.874,    2.000,  800,  11.599,  10.740,   2.983,   0.529,   1.060,   0.294, 31,  0,   0.671,   0.599,   0.167,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:48:074, 2094293367653807,    0.985,    4.000,  800,  11.626,  12.033,   3.342,   0.578,   1.124,   0.312, 31,  0,   0.687,   0.676,   0.188,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:48:183, 2094293758034017,    1.094,   18.000, 4200,  27.057,  14.967,   4.157,  15.923,   2.851,   0.792, 44,  0,   0.991,   0.783,   0.218,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:48:292, 2094294150424857,    1.203,   18.000, 4200,  29.373,  18.169,   5.047,  18.207,   4.836,   1.343, 40,  0,   1.248,   0.919,   0.255,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:48:402, 2094294546391725,    1.313,   17.000, 4200,  28.187,  21.269,   5.908,  16.983,   6.703,   1.862, 41,  0,   1.544,   1.089,   0.303,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:48:513, 2094294947872423,    1.424,   29.000, 4100,  32.594,  24.904,   6.918,  21.620,   9.115,   2.532, 43,  0,   1.333,   1.238,   0.344,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:48:623, 2094295342404293,    1.534,   23.000, 1200,  30.436,  28.239,   7.844,  19.092,  11.207,   3.113, 35,  0,   1.007,   1.348,   0.375,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:48:732, 2094295733178633,    1.643,   27.000, 4200,  28.034,  31.282,   8.690,  17.109,  13.064,   3.629, 41,  0,   0.946,   1.451,   0.403,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:48:841, 2094296127424785,    1.752,    8.000, 2100,  20.255,  33.501,   9.306,   9.013,  14.051,   3.903, 33,  0,   0.790,   1.537,   0.427,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:48:950, 2094296518244941,    1.861,    2.000,  800,  11.678,  34.768,   9.658,   0.669,  14.124,   3.923, 32,  0,   0.667,   1.610,   0.447,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:49:058, 2094296908331317,    1.969,    2.000,  800,  11.700,  36.036,  10.010,   0.562,  14.184,   3.940, 32,  0,   0.675,   1.683,   0.468,4095.875,4095.875,   0.000,   0.000,   0.000
14:45:49:166, 2094297297498275,    2.077,    3.000,  800,  11.639,  37.294,  10.360,   0.589,  14.248,   3.958, 32,  0,   0.673,   1.756,   0.488,4095.875,4095.875,   0.000,   0.000,   0.000
