System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:24:19:620, 2089654935216857,    0.110,    8.000,  800,   9.997,   1.096,   0.304,   6.389,   0.700,   0.194, 32,  0,   0.793,   0.087,   0.024,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:19:731, 2089655332215005,    0.220,    4.000,  800,   4.090,   1.547,   0.430,   0.700,   0.777,   0.216, 32,  0,   0.686,   0.162,   0.045,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:19:838, 2089655718298133,    0.327,    3.000,  800,   4.100,   1.986,   0.552,   0.703,   0.853,   0.237, 31,  0,   0.678,   0.235,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:19:951, 2089656125375677,    0.440,    2.000,  800,   4.008,   2.440,   0.678,   0.606,   0.921,   0.256, 32,  0,   0.672,   0.311,   0.086,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:20:060, 2089656517066607,    0.549,   35.000, 4100,  23.812,   5.030,   1.397,  20.691,   3.172,   0.881, 40,  0,   1.101,   0.431,   0.120,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:20:167, 2089656902948527,    0.656,   25.000, 4200,  25.005,   7.711,   2.142,  21.232,   5.448,   1.513, 36,  0,   1.052,   0.544,   0.151,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:20:276, 2089657294013693,    0.765,    8.000, 4200,  10.749,   8.878,   2.466,   7.414,   6.254,   1.737, 36,  0,   0.794,   0.630,   0.175,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:20:388, 2089657697290049,    0.877,   31.000, 4100,  26.972,  11.900,   3.305,  23.479,   8.884,   2.468, 41,  0,   1.063,   0.749,   0.208,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:20:499, 2089658097120095,    0.988,   27.000, 4200,   7.860,  12.773,   3.548,   4.450,   9.378,   2.605, 40,  0,   0.761,   0.833,   0.232,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:20:607, 2089658484456084,    1.095,   25.000, 4100,  26.052,  15.576,   4.327,  22.496,  11.798,   3.277, 46,  0,   1.007,   0.942,   0.262,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:20:716, 2089658880610839,    1.206,   25.000, 4200,  25.042,  18.331,   5.092,  21.572,  14.172,   3.937, 51,  0,   1.042,   1.056,   0.293,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:20:823, 2089659262121965,    1.312,   22.000, 4200,  26.142,  21.102,   5.862,  22.654,  16.573,   4.604, 49,  0,   1.089,   1.172,   0.326,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:20:931, 2089659654375633,    1.420,   20.000, 4200,  22.888,  23.596,   6.554,  19.437,  18.691,   5.192, 50,  0,   0.879,   1.268,   0.352,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:21:045, 2089660065017705,    1.535,   20.000, 4100,  25.908,  26.551,   7.375,  22.384,  21.244,   5.901, 51,  0,   1.293,   1.415,   0.393,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:21:162, 2089660486028315,    1.651,   24.000, 4100,  22.739,  29.210,   8.114,  19.288,  23.500,   6.528, 44,  0,   0.927,   1.524,   0.423,4095.875,4095.875,   0.000,   0.000,   0.000
