System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:16:47:056, 2075065712232639,    0.098,    2.000,  800,   6.005,   0.586,   0.163,   2.432,   0.237,   0.066, 31,  0,   0.712,   0.069,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
13:16:47:168, 2075066116477089,    0.210,    2.000,  800,   3.905,   1.024,   0.285,   0.513,   0.295,   0.082, 31,  0,   0.672,   0.145,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
13:16:47:276, 2075066505685645,    0.318,    2.000, 1300,   4.533,   1.514,   0.421,   1.136,   0.418,   0.116, 31,  0,   0.680,   0.218,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
13:16:47:385, 2075066897723915,    0.427,    5.000,  800,   5.815,   2.148,   0.597,   0.580,   0.481,   0.134, 31,  0,   0.685,   0.293,   0.081,4095.875,4095.875,   0.000,   0.000,   0.000
13:16:47:495, 2075067295382141,    0.537,   21.000, 4300,   7.882,   3.018,   0.838,   1.908,   0.692,   0.192, 38,  0,   0.703,   0.371,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
13:16:47:607, 2075067695648447,    0.649,    1.000,  800,   7.443,   3.846,   1.068,   1.473,   0.855,   0.238, 31,  0,   0.679,   0.446,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
13:16:47:711, 2075068072250403,    0.753,    2.000,  800,   6.431,   4.519,   1.255,   0.512,   0.909,   0.252, 31,  0,   0.667,   0.516,   0.143,4095.875,4095.875,   0.000,   0.000,   0.000
13:16:47:826, 2075068484652339,    0.868,    2.000,  800,   6.513,   5.265,   1.462,   0.539,   0.971,   0.270, 31,  0,   0.675,   0.593,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
13:16:47:933, 2075068869575065,    0.975,    2.000,  800,   6.472,   5.957,   1.655,   0.511,   1.025,   0.285, 31,  0,   0.672,   0.665,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
13:16:48:041, 2075069257540029,    1.082,   15.000, 4200,  18.434,   7.943,   2.207,  12.407,   2.362,   0.656, 49,  0,   1.184,   0.793,   0.220,4095.875,4095.875,   0.000,   0.000,   0.000
