System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:19:26:713, 2088600468046697,    0.107,    2.000,  800,   5.493,   0.585,   0.163,   2.044,   0.218,   0.060, 32,  0,   0.696,   0.074,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:26:825, 2088600871790989,    0.219,    3.000,  800,   4.009,   1.035,   0.287,   0.610,   0.286,   0.079, 32,  0,   0.676,   0.150,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:26:932, 2088601257055927,    0.326,    2.000,  800,   4.019,   1.465,   0.407,   0.615,   0.352,   0.098, 32,  0,   0.671,   0.222,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:27:044, 2088601660223361,    0.438,    2.000,  800,   3.987,   1.911,   0.531,   0.584,   0.417,   0.116, 31,  0,   0.670,   0.297,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:27:153, 2088602054280317,    0.547,    2.000,  800,   3.959,   2.345,   0.651,   0.537,   0.476,   0.132, 32,  0,   0.672,   0.370,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:27:260, 2088602440258351,    0.654,    2.000,  800,   3.955,   2.769,   0.769,   0.561,   0.536,   0.149, 32,  0,   0.674,   0.443,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:27:370, 2088602832490565,    0.763,    2.000,  800,   3.946,   3.199,   0.889,   0.539,   0.595,   0.165, 32,  0,   0.672,   0.516,   0.143,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:27:501, 2088603304182081,    0.894,   21.000, 4200,   5.171,   3.876,   1.077,   1.831,   0.835,   0.232, 39,  0,   0.702,   0.608,   0.169,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:27:590, 2088603626738871,    0.984,    5.000,  800,   5.837,   4.399,   1.222,   2.317,   1.042,   0.290, 32,  0,   0.725,   0.673,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:27:697, 2088604011702813,    1.091,   21.000, 4200,  20.855,   6.629,   1.841,  17.422,   2.905,   0.807, 50,  0,   0.932,   0.773,   0.215,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:27:807, 2088604407794551,    1.201,   19.000, 4200,  25.450,   9.429,   2.619,  19.851,   5.090,   1.414, 48,  0,   0.726,   0.852,   0.237,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:27:917, 2088604803590069,    1.311,   16.000, 4200,  24.807,  12.157,   3.377,  18.840,   7.161,   1.989, 48,  0,   0.703,   0.930,   0.258,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:28:026, 2088605196075001,    1.420,   18.000, 4200,  25.396,  14.925,   4.146,  19.440,   9.280,   2.578, 50,  0,   0.722,   1.008,   0.280,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:28:139, 2088605602870805,    1.533,   16.000, 4200,  24.736,  17.721,   4.922,  18.770,  11.401,   3.167, 49,  0,   0.704,   1.088,   0.302,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:28:244, 2088605980758837,    1.638,   16.000, 4200,  25.004,  20.345,   5.651,  19.040,  13.400,   3.722, 50,  0,   0.709,   1.162,   0.323,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:28:353, 2088606373282269,    1.747,   18.000, 4200,  25.125,  23.085,   6.412,  19.145,  15.487,   4.302, 42,  0,   0.778,   1.247,   0.346,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:28:463, 2088606769067299,    1.857,   16.000, 4100,  24.794,  25.811,   7.170,  18.823,  17.557,   4.877, 50,  0,   0.717,   1.326,   0.368,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:28:574, 2088607168901011,    1.968,   20.000, 4200,  26.666,  28.772,   7.992,  20.678,  19.853,   5.515, 51,  0,   0.845,   1.420,   0.394,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:28:685, 2088607568617145,    2.079,   20.000, 4200,  26.234,  31.685,   8.801,  20.225,  22.099,   6.139, 49,  0,   0.955,   1.526,   0.424,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:28:794, 2088607960893919,    2.188,   16.000, 4200,  24.751,  34.382,   9.551,  18.746,  24.142,   6.706, 49,  0,   1.011,   1.636,   0.455,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:28:903, 2088608353172797,    2.297,   31.000, 4200,  30.229,  37.676,  10.466,  24.031,  26.760,   7.433, 47,  0,   1.623,   1.813,   0.504,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:29:012, 2088608745655153,    2.406,   17.000, 4200,  23.930,  40.285,  11.190,  17.902,  28.712,   7.976, 40,  0,   1.108,   1.934,   0.537,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:29:120, 2088609134542106,    2.514,   17.000, 4200,  23.311,  42.803,  11.890,  17.263,  30.577,   8.494, 43,  0,   1.357,   2.081,   0.578,4095.875,4095.875,   0.000,   0.000,   0.000
