System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:19:57:307, 2088710606105611,    0.108,   11.000, 4100,  16.207,   1.755,   0.487,   5.171,   0.560,   0.156, 34,  0,   0.774,   0.084,   0.023,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:57:417, 2088711002351973,    0.218,   25.000, 4200,  32.254,   5.305,   1.474,  21.132,   2.886,   0.802, 43,  0,   1.020,   0.196,   0.054,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:57:526, 2088711394673999,    0.327,   25.000, 4200,  26.830,   8.229,   2.286,  15.711,   4.598,   1.277, 39,  0,   0.939,   0.298,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:57:637, 2088711795268433,    0.439,   20.000,  800,  27.834,  11.326,   3.146,  16.550,   6.440,   1.789, 33,  0,   0.966,   0.406,   0.113,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:57:746, 2088712186045651,    0.547,    2.000,  800,  11.599,  12.585,   3.496,   0.590,   6.504,   1.807, 32,  0,   0.673,   0.479,   0.133,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:57:855, 2088712580035669,    0.657,    2.000,  800,  11.727,  13.868,   3.852,   0.598,   6.569,   1.825, 31,  0,   0.679,   0.553,   0.154,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:57:963, 2088712969874129,    0.765,    2.000,  800,  11.881,  15.155,   4.210,   0.850,   6.661,   1.850, 31,  0,   0.671,   0.626,   0.174,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:58:074, 2088713367497693,    0.875,    3.000, 4300,  12.488,  16.534,   4.593,   1.484,   6.825,   1.896, 32,  0,   0.670,   0.700,   0.194,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:58:184, 2088713765892647,    0.986,    1.000,  800,  12.114,  17.875,   4.965,   0.993,   6.935,   1.926, 31,  0,   0.673,   0.774,   0.215,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:58:296, 2088714168403333,    1.098,   19.000, 4200,  27.178,  20.914,   5.809,  16.098,   8.735,   2.426, 47,  0,   0.868,   0.872,   0.242,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:58:400, 2088714542678648,    1.202,   17.000, 4100,  30.317,  24.065,   6.685,  19.231,  10.734,   2.982, 50,  0,   0.722,   0.947,   0.263,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:58:512, 2088714945979694,    1.314,   23.000, 4100,  30.649,  27.499,   7.639,  19.584,  12.928,   3.591, 51,  0,   0.745,   1.030,   0.286,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:58:623, 2088715345702885,    1.425,   16.000, 4200,  29.653,  30.792,   8.553,  18.585,  14.992,   4.164, 51,  0,   0.716,   1.109,   0.308,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:58:729, 2088715727286965,    1.531,   16.000, 4200,  29.732,  33.943,   9.429,  18.654,  16.969,   4.714, 52,  0,   0.743,   1.188,   0.330,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:58:841, 2088716130480111,    1.643,   17.000, 4200,  29.401,  37.236,  10.343,  18.260,  19.014,   5.282, 46,  0,   1.129,   1.315,   0.365,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:58:951, 2088716526686095,    1.753,   21.000, 4200,  30.796,  40.625,  11.285,  19.594,  21.170,   5.881, 46,  0,   1.620,   1.493,   0.415,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:59:059, 2088716913315873,    1.860,    6.000,  800,  15.497,  42.290,  11.747,   4.392,  21.642,   6.012, 33,  0,   0.816,   1.581,   0.439,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:59:169, 2088717311374839,    1.971,    2.000,  800,  11.680,  43.581,  12.106,   0.563,  21.704,   6.029, 32,  0,   0.676,   1.655,   0.460,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:59:279, 2088717706391481,    2.081,    3.000,  800,  12.000,  44.898,  12.472,   0.909,  21.804,   6.057, 32,  0,   0.674,   1.729,   0.480,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:59:387, 2088718096152415,    2.189,    3.000,  800,  11.633,  46.157,  12.821,   0.592,  21.868,   6.074, 31,  0,   0.675,   1.802,   0.501,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:59:497, 2088718492296495,    2.299,   18.000, 4300,  13.124,  47.602,  13.223,   2.106,  22.100,   6.139, 39,  0,   0.703,   1.880,   0.522,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:59:605, 2088718881317209,    2.407,    1.000,  800,  12.873,  48.993,  13.609,   1.770,  22.291,   6.192, 32,  0,   0.683,   1.953,   0.543,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:59:713, 2088719267783717,    2.514,    2.000,  800,  11.564,  50.234,  13.954,   0.532,  22.348,   6.208, 31,  0,   0.672,   2.026,   0.563,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:59:825, 2088719672160929,    2.627,    2.000,  800,  11.656,  51.543,  14.318,   0.518,  22.406,   6.224, 31,  0,   0.676,   2.102,   0.584,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:59:931, 2088720055444475,    2.733,    2.000,  800,  11.526,  52.771,  14.658,   0.511,  22.461,   6.239, 31,  0,   0.670,   2.173,   0.604,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:59:996, 2088720287547803,    2.798,   10.000, 4100,  15.295,  53.757,  14.932,   4.536,  22.753,   6.320, 38,  0,   0.755,   2.222,   0.617,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.797544
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 53.756653
Cumulative Processor Energy_0 (mWh) = 14.932404
Average Processor Power_0 (Watt) = 19.215658

Cumulative IA Energy_0 (Joules) = 22.753296
Cumulative IA Energy_0 (mWh) = 6.320360
Average IA Power_0 (Watt) = 8.133311

Cumulative DRAM Energy_0 (Joules) = 2.221619
Cumulative DRAM Energy_0 (mWh) = 0.617116
Average DRAM Power_0 (Watt) = 0.794132
