System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:08:10:199, 2086165019495957,    0.107,    2.000,  800,   5.589,   0.599,   0.166,   2.170,   0.233,   0.065, 32,  0,   0.694,   0.074,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:10:307, 2086165408947109,    0.215,    2.000,  800,   3.939,   1.025,   0.285,   0.544,   0.291,   0.081, 32,  0,   0.671,   0.147,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:10:416, 2086165802851145,    0.325,    2.000,  800,   3.951,   1.457,   0.405,   0.561,   0.353,   0.098, 32,  0,   0.672,   0.220,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:10:527, 2086166200716851,    0.435,    6.000, 3500,   5.862,   2.105,   0.585,   2.447,   0.623,   0.173, 32,  0,   0.696,   0.297,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:10:639, 2086166602483757,    0.547,    2.000,  800,   4.220,   2.576,   0.716,   0.800,   0.712,   0.198, 32,  0,   0.674,   0.373,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:10:747, 2086166992303146,    0.655,    3.000, 4100,   4.162,   3.027,   0.841,   0.779,   0.797,   0.221, 31,  0,   0.671,   0.445,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:10:854, 2086167378859027,    0.763,    1.000,  800,   7.100,   3.789,   1.053,   1.120,   0.917,   0.255, 31,  0,   0.674,   0.518,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:10:964, 2086167773185757,    0.872,    2.000,  800,   6.497,   4.501,   1.250,   0.515,   0.973,   0.270, 31,  0,   0.674,   0.592,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:11:073, 2086168166208153,    0.981,    2.000,  800,   6.458,   5.206,   1.446,   0.513,   1.029,   0.286, 31,  0,   0.669,   0.665,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:11:187, 2086168575397305,    1.095,   16.000, 4200,  20.701,   7.559,   2.100,  14.670,   2.697,   0.749, 41,  0,   1.107,   0.790,   0.220,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:11:295, 2086168964268335,    1.203,   16.000, 4200,  24.967,  10.256,   2.849,  18.977,   4.747,   1.319, 40,  0,   1.015,   0.900,   0.250,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:11:403, 2086169352970461,    1.311,   16.000, 4200,  24.918,  12.946,   3.596,  18.934,   6.791,   1.886, 41,  0,   0.984,   1.006,   0.280,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:11:510, 2086169738213063,    1.418,   25.000, 4200,  26.363,  15.767,   4.380,  20.350,   8.969,   2.491, 45,  0,   1.097,   1.124,   0.312,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:11:623, 2086170144986391,    1.531,   16.000, 4200,  25.140,  18.608,   5.169,  19.158,  11.133,   3.093, 47,  0,   0.947,   1.231,   0.342,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:11:730, 2086170530259033,    1.638,   16.000, 4200,  25.110,  21.295,   5.915,  19.156,  13.184,   3.662, 45,  0,   0.940,   1.331,   0.370,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:11:839, 2086170922471185,    1.747,   16.000, 4100,  24.965,  24.015,   6.671,  18.963,  15.250,   4.236, 46,  0,   0.919,   1.431,   0.398,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:11:947, 2086171311442755,    1.855,   16.000, 4200,  24.895,  26.705,   7.418,  18.919,  17.294,   4.804, 46,  0,   0.922,   1.531,   0.425,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:12:061, 2086171721715672,    1.969,   16.000, 4100,  25.118,  29.568,   8.213,  19.144,  19.475,   5.410, 47,  0,   0.899,   1.634,   0.454,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:12:170, 2086172114182745,    2.078,   17.000, 4200,  25.343,  32.331,   8.981,  19.363,  21.586,   5.996, 47,  0,   0.943,   1.736,   0.482,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:12:279, 2086172506666045,    2.187,   16.000, 4200,  25.201,  35.078,   9.744,  19.228,  23.683,   6.578, 48,  0,   0.885,   1.833,   0.509,4095.875,4095.875,   0.000,   0.000,   0.000
14:08:12:387, 2086172895342841,    2.295,   16.000, 4200,  25.295,  37.809,  10.502,  19.323,  25.769,   7.158, 48,  0,   0.882,   1.928,   0.536,4095.875,4095.875,   0.000,   0.000,   0.000
