System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:24:24:778, 2089673501018615,    0.104,    2.000,  800,   6.175,   0.639,   0.178,   2.600,   0.269,   0.075, 31,  0,   0.725,   0.075,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:24:887, 2089673893697331,    0.213,    3.000,  800,   4.089,   1.085,   0.301,   0.688,   0.344,   0.096, 32,  0,   0.675,   0.149,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:24:996, 2089674284938303,    0.321,    2.000, 1300,   4.481,   1.572,   0.437,   1.072,   0.461,   0.128, 31,  0,   0.680,   0.223,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:25:108, 2089674690653571,    0.434,    2.000,  800,   4.022,   2.026,   0.563,   0.637,   0.533,   0.148, 31,  0,   0.666,   0.298,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:25:216, 2089675078755977,    0.542,    4.000, 4300,   4.020,   2.459,   0.683,   0.671,   0.605,   0.168, 32,  0,   0.679,   0.371,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:25:326, 2089675474420043,    0.652,    3.000,  800,   4.587,   2.963,   0.823,   1.121,   0.728,   0.202, 32,  0,   0.683,   0.446,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:25:434, 2089675863930039,    0.760,    2.000,  800,   3.965,   3.392,   0.942,   0.573,   0.790,   0.219, 31,  0,   0.671,   0.518,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:25:541, 2089676249351655,    0.867,    5.000, 3000,   6.246,   4.061,   1.128,   2.847,   1.095,   0.304, 32,  0,   0.698,   0.593,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:25:652, 2089676648267315,    0.978,    2.000,  800,   4.346,   4.542,   1.262,   0.937,   1.199,   0.333, 31,  0,   0.675,   0.668,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:25:760, 2089677035468967,    1.085,   19.000, 4200,  21.086,   6.810,   1.892,  17.675,   3.100,   0.861, 49,  0,   0.907,   0.765,   0.213,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:25:871, 2089677435129923,    1.196,   19.000, 4200,  25.905,   9.686,   2.691,  20.107,   5.332,   1.481, 45,  0,   0.730,   0.846,   0.235,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:25:983, 2089677838272515,    1.308,   19.000, 4200,  25.370,  12.527,   3.480,  19.428,   7.508,   2.085, 48,  0,   0.743,   0.930,   0.258,4095.875,4095.875,   0.000,   0.000,   0.000
