System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:13:38:478, 2087346824140999,    0.100,    5.000, 3300,  10.479,   1.046,   0.291,   6.965,   0.695,   0.193, 33,  0,   0.761,   0.076,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:13:38:589, 2087347224371693,    0.211,    4.000,  800,   6.334,   1.750,   0.486,   2.920,   1.020,   0.283, 32,  0,   0.704,   0.154,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
14:13:38:701, 2087347626343227,    0.323,   12.000,  800,   4.419,   2.244,   0.623,   1.008,   1.132,   0.315, 32,  0,   0.683,   0.231,   0.064,4095.875,4095.875,   0.000,   0.000,   0.000
14:13:38:806, 2087348006149433,    0.428,   14.000,  800,   4.403,   2.708,   0.752,   1.019,   1.240,   0.344, 32,  0,   0.681,   0.302,   0.084,4095.875,4095.875,   0.000,   0.000,   0.000
14:13:38:920, 2087348414790115,    0.542,    5.000,  800,   6.755,   3.475,   0.965,   3.329,   1.618,   0.449, 32,  0,   0.711,   0.383,   0.106,4095.875,4095.875,   0.000,   0.000,   0.000
14:13:39:027, 2087348801161907,    0.649,    9.000,  800,   4.362,   3.943,   1.095,   0.971,   1.722,   0.478, 32,  0,   0.681,   0.456,   0.127,4095.875,4095.875,   0.000,   0.000,   0.000
14:13:39:136, 2087349192784123,    0.758,    4.000, 1800,   5.590,   4.551,   1.264,   2.176,   1.959,   0.544, 32,  0,   0.722,   0.535,   0.149,4095.875,4095.875,   0.000,   0.000,   0.000
14:13:39:248, 2087349596110803,    0.870,    4.000,  800,   4.224,   5.024,   1.396,   0.816,   2.050,   0.569, 32,  0,   0.682,   0.611,   0.170,4095.875,4095.875,   0.000,   0.000,   0.000
14:13:39:357, 2087349986669505,    0.978,    8.000, 3600,   4.769,   5.542,   1.539,   1.428,   2.205,   0.613, 32,  0,   0.712,   0.688,   0.191,4095.875,4095.875,   0.000,   0.000,   0.000
14:13:39:466, 2087350378368833,    1.087,   21.000, 4200,  16.610,   7.349,   2.041,  13.203,   3.642,   1.012, 42,  0,   0.984,   0.796,   0.221,4095.875,4095.875,   0.000,   0.000,   0.000
14:13:39:576, 2087350774271755,    1.197,   18.000, 4200,  22.808,   9.857,   2.738,  19.354,   5.770,   1.603, 48,  0,   0.980,   0.903,   0.251,4095.875,4095.875,   0.000,   0.000,   0.000
14:13:39:682, 2087351155927389,    1.303,   28.000, 4200,  28.836,  12.914,   3.587,  25.362,   8.459,   2.350, 43,  0,   1.142,   1.024,   0.285,4095.875,4095.875,   0.000,   0.000,   0.000
14:13:39:793, 2087351555545867,    1.414,   18.000, 4200,  21.936,  15.349,   4.264,  18.432,  10.505,   2.918, 49,  0,   1.232,   1.161,   0.323,4095.875,4095.875,   0.000,   0.000,   0.000
