System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:27:47:184, 2077442170937783,    0.105,    3.000,  800,   6.616,   0.693,   0.192,   3.236,   0.339,   0.094, 32,  0,   0.718,   0.075,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:47:290, 2077442555029681,    0.211,    2.000, 1300,   4.547,   1.178,   0.327,   1.132,   0.460,   0.128, 32,  0,   0.690,   0.149,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:47:399, 2077442944776389,    0.320,   17.000, 4200,   8.694,   2.119,   0.589,   5.391,   1.043,   0.290, 37,  0,   0.798,   0.235,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:47:510, 2077443343694033,    0.430,    9.000, 3900,   8.414,   3.052,   0.848,   4.906,   1.587,   0.441, 32,  0,   0.733,   0.316,   0.088,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:47:620, 2077443741058391,    0.541,   28.000, 4100,  16.040,   4.822,   1.339,  12.870,   3.008,   0.835, 40,  0,   1.006,   0.427,   0.119,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:47:731, 2077444140554167,    0.652,   35.000, 4200,  29.050,   8.046,   2.235,  25.437,   5.830,   1.620, 39,  0,   1.096,   0.549,   0.153,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:47:838, 2077444526672755,    0.759,   11.000, 2300,  11.302,   9.258,   2.572,   7.678,   6.654,   1.848, 33,  0,   0.900,   0.646,   0.179,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:47:950, 2077444929443599,    0.871,   34.000, 4100,  22.799,  11.809,   3.280,  19.334,   8.817,   2.449, 40,  0,   1.077,   0.766,   0.213,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:48:055, 2077445308987319,    0.976,    8.000, 1500,  10.845,  12.952,   3.598,   7.452,   9.603,   2.667, 33,  0,   0.748,   0.845,   0.235,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:48:165, 2077445704778481,    1.086,   23.000, 4200,  18.762,  15.015,   4.171,  15.442,  11.300,   3.139, 48,  0,   0.954,   0.950,   0.264,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:48:275, 2077446100652759,    1.196,   25.000, 4200,  25.213,  17.787,   4.941,  21.654,  13.682,   3.800, 44,  0,   1.083,   1.069,   0.297,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:48:383, 2077446489435917,    1.304,   19.000, 4200,  27.104,  20.714,   5.754,  23.581,  16.228,   4.508, 52,  0,   1.190,   1.197,   0.333,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:48:605, 2077447289089457,    1.526,   20.000, 4200,  23.082,  25.842,   7.178,  19.661,  20.595,   5.721, 44,  0,   1.000,   1.419,   0.394,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:48:712, 2077447674254773,    1.633,   19.000, 4200,  21.907,  28.186,   7.829,  18.446,  22.569,   6.269, 41,  0,   0.958,   1.522,   0.423,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:48:826, 2077448086576454,    1.748,   26.000, 4200,  25.390,  31.094,   8.637,  21.706,  25.055,   6.960, 45,  0,   1.332,   1.674,   0.465,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:48:934, 2077448473017209,    1.855,   18.000, 4200,  21.703,  33.423,   9.284,  18.258,  27.015,   7.504, 46,  0,   1.329,   1.817,   0.505,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:49:043, 2077448865836777,    1.964,   18.000, 4200,  21.612,  35.781,   9.939,  18.171,  28.998,   8.055, 45,  0,   1.329,   1.962,   0.545,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:49:150, 2077449250751535,    2.071,   33.000, 4200,  28.331,  38.811,  10.781,  24.574,  31.625,   8.785, 48,  0,   1.881,   2.163,   0.601,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:49:261, 2077449649654849,    2.182,    5.000,  800,   5.273,  39.395,  10.943,   1.797,  31.824,   8.840, 33,  0,   0.705,   2.241,   0.623,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:49:368, 2077450033811933,    2.289,    5.000, 3100,   4.470,  39.872,  11.076,   1.097,  31.941,   8.873, 33,  0,   0.677,   2.314,   0.643,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:49:495, 2077450492391697,    2.416,   20.000, 4300,   5.477,  40.570,  11.269,   2.090,  32.208,   8.947, 41,  0,   0.699,   2.403,   0.667,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:49:589, 2077450828796139,    2.510,    2.000,  800,   5.383,  41.073,  11.409,   1.946,  32.389,   8.997, 32,  0,   0.683,   2.467,   0.685,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:49:698, 2077451221541853,    2.619,    4.000,  800,   4.011,  41.510,  11.531,   0.610,  32.456,   9.016, 32,  0,   0.674,   2.540,   0.706,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:49:809, 2077451621816657,    2.730,    2.000,  800,   3.960,  41.950,  11.653,   0.523,  32.514,   9.032, 32,  0,   0.676,   2.615,   0.726,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:49:918, 2077452015378039,    2.839,    5.000,  800,   4.047,  42.393,  11.776,   0.659,  32.586,   9.052, 32,  0,   0.692,   2.691,   0.747,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:50:028, 2077452408966621,    2.949,    3.000,  800,   4.003,  42.831,  11.897,   0.613,  32.653,   9.070, 32,  0,   0.677,   2.765,   0.768,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:50:136, 2077452798186489,    3.057,    2.000,  800,   4.040,  43.267,  12.019,   0.642,  32.723,   9.090, 31,  0,   0.673,   2.838,   0.788,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:50:189, 2077452990157895,    3.110,   13.000, 4200,   9.113,  43.753,  12.154,   5.700,  33.026,   9.174, 39,  0,   0.797,   2.880,   0.800,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.110072
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 43.753296
Cumulative Processor Energy_0 (mWh) = 12.153693
Average Processor Power_0 (Watt) = 14.068257

Cumulative IA Energy_0 (Joules) = 33.026489
Cumulative IA Energy_0 (mWh) = 9.174025
Average IA Power_0 (Watt) = 10.619203

Cumulative DRAM Energy_0 (Joules) = 2.880249
Cumulative DRAM Energy_0 (mWh) = 0.800069
Average DRAM Power_0 (Watt) = 0.926104
