System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:19:46:400, 2088671342836648,    0.107,    3.000,  800,   5.847,   0.624,   0.173,   2.349,   0.251,   0.070, 32,  0,   0.710,   0.076,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:46:510, 2088671737333893,    0.216,    7.000, 3900,   6.288,   1.313,   0.365,   2.900,   0.568,   0.158, 32,  0,   0.707,   0.153,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:46:620, 2088672133016597,    0.326,    2.000,  800,   4.484,   1.806,   0.502,   1.077,   0.687,   0.191, 32,  0,   0.682,   0.228,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:46:729, 2088672527672429,    0.436,    2.000,  800,   3.927,   2.236,   0.621,   0.513,   0.743,   0.206, 32,  0,   0.674,   0.302,   0.084,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:46:841, 2088672928642873,    0.547,   22.000, 4200,  14.798,   3.885,   1.079,  11.407,   2.014,   0.559, 35,  0,   0.786,   0.390,   0.108,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:46:951, 2088673324790951,    0.657,   26.000, 4200,  23.316,   6.450,   1.792,  19.984,   4.213,   1.170, 42,  0,   1.007,   0.500,   0.139,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:47:058, 2088673711004113,    0.765,   19.000, 4200,  21.008,   8.704,   2.418,  17.425,   6.082,   1.689, 40,  0,   0.841,   0.591,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:47:171, 2088674117646209,    0.878,   17.000, 4200,  20.387,  11.007,   3.057,  16.974,   7.999,   2.222, 48,  0,   0.798,   0.681,   0.189,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:47:275, 2088674492056660,    0.982,   17.000, 4100,  19.989,  13.086,   3.635,  16.573,   9.723,   2.701, 45,  0,   0.794,   0.763,   0.212,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:47:386, 2088674891538199,    1.092,   43.000, 4100,  34.100,  16.870,   4.686,  30.847,  13.146,   3.652, 46,  0,   1.232,   0.900,   0.250,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:47:495, 2088675284174297,    1.202,   51.000, 4200,  33.850,  20.562,   5.712,  30.067,  16.425,   4.563, 50,  0,   1.232,   1.034,   0.287,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:47:607, 2088675687117489,    1.313,   39.000, 4100,  34.010,  24.368,   6.769,  30.490,  19.838,   5.511, 50,  0,   1.249,   1.174,   0.326,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:47:715, 2088676075929590,    1.421,   34.000, 4200,  31.119,  27.729,   7.703,  27.665,  22.826,   6.341, 50,  0,   1.048,   1.287,   0.358,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:47:822, 2088676461390204,    1.529,   40.000, 4200,  33.483,  31.314,   8.698,  29.958,  26.034,   7.232, 49,  0,   1.292,   1.426,   0.396,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:47:933, 2088676861070207,    1.640,   35.000, 4200,  30.818,  34.736,   9.649,  27.402,  29.076,   8.077, 50,  0,   0.985,   1.535,   0.426,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:48:042, 2088677253306954,    1.749,   36.000, 4200,  30.385,  38.047,  10.568,  26.803,  31.996,   8.888, 50,  0,   1.349,   1.682,   0.467,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:48:150, 2088677642076111,    1.857,   41.000, 4200,  33.019,  41.612,  11.559,  29.448,  35.176,   9.771, 49,  0,   1.417,   1.835,   0.510,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:48:262, 2088678045396253,    1.969,   34.000, 4200,  30.049,  44.979,  12.494,  26.527,  38.148,  10.597, 47,  0,   1.433,   1.996,   0.554,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:48:370, 2088678434040785,    2.077,   46.000, 4100,  36.651,  48.935,  13.593,  32.907,  41.701,  11.583, 49,  0,   2.007,   2.212,   0.615,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:48:490, 2088678868095373,    2.197,   39.000, 4200,  24.350,  51.871,  14.409,  21.061,  44.240,  12.289, 48,  0,   0.875,   2.318,   0.644,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:48:591, 2088679229630306,    2.297,   18.000, 4100,  20.206,  53.901,  14.972,  16.622,  45.909,  12.753, 48,  0,   0.745,   2.393,   0.665,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:48:701, 2088679625706544,    2.408,   17.000, 4200,  19.885,  56.088,  15.580,  16.481,  47.723,  13.256, 49,  0,   0.715,   2.471,   0.686,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:48:807, 2088680007249167,    2.514,   16.000, 4200,  19.546,  58.160,  16.156,  16.316,  49.452,  13.737, 52,  0,   0.712,   2.547,   0.707,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:48:920, 2088680414040009,    2.627,   17.000, 4200,  19.929,  60.412,  16.781,  16.524,  51.319,  14.255, 51,  0,   0.724,   2.629,   0.730,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:49:029, 2088680806444185,    2.736,   16.000, 4200,  19.603,  62.549,  17.375,  16.203,  53.085,  14.746, 51,  0,   0.715,   2.707,   0.752,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:49:139, 2088681202652387,    2.846,   17.000, 4200,  20.315,  64.784,  17.996,  16.724,  54.926,  15.257, 51,  0,   0.809,   2.796,   0.777,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:49:245, 2088681584012503,    2.951,   17.000, 4200,  20.161,  66.920,  18.589,  16.740,  56.699,  15.750, 49,  0,   0.808,   2.881,   0.800,4095.875,4095.875,   0.000,   0.000,   0.000
