System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:44:55:823, 2094105262433005,    0.105,    2.000,  800,   5.807,   0.607,   0.169,   2.241,   0.234,   0.065, 32,  0,   0.705,   0.074,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:55:932, 2094105656005821,    0.214,    2.000,  800,   4.007,   1.045,   0.290,   0.621,   0.302,   0.084, 32,  0,   0.669,   0.147,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:56:042, 2094106050095225,    0.323,    2.000,  800,   3.995,   1.482,   0.412,   0.574,   0.365,   0.101, 32,  0,   0.674,   0.221,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:56:153, 2094106450013993,    0.434,    2.000,  800,   3.971,   1.923,   0.534,   0.575,   0.429,   0.119, 31,  0,   0.670,   0.295,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:56:262, 2094106842190951,    0.543,    2.000,  800,   3.981,   2.357,   0.655,   0.578,   0.492,   0.137, 31,  0,   0.674,   0.368,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:56:371, 2094107234050824,    0.652,    2.000,  800,   3.971,   2.789,   0.775,   0.561,   0.553,   0.154, 32,  0,   0.678,   0.442,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:56:500, 2094107700694797,    0.782,   18.000, 4300,   5.153,   3.457,   0.960,   1.843,   0.792,   0.220, 39,  0,   0.684,   0.531,   0.147,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:56:592, 2094108030464615,    0.873,    1.000,  800,   5.091,   3.924,   1.090,   1.566,   0.935,   0.260, 31,  0,   0.682,   0.593,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:56:703, 2094108429455155,    0.984,    6.000, 4100,   4.338,   4.404,   1.223,   0.927,   1.038,   0.288, 32,  0,   0.685,   0.669,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:56:810, 2094108815727912,    1.092,   18.000, 4200,  20.572,   6.612,   1.837,  17.186,   2.882,   0.801, 48,  0,   0.960,   0.772,   0.215,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:56:921, 2094109215305671,    1.203,   22.000, 4200,  23.805,   9.254,   2.571,  20.274,   5.132,   1.426, 41,  0,   1.399,   0.927,   0.258,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:57:027, 2094109597018993,    1.309,   17.000, 4200,  22.707,  11.662,   3.239,  17.755,   7.015,   1.949, 42,  0,   1.198,   1.055,   0.293,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:57:137, 2094109992933549,    1.419,   16.000, 4200,  22.992,  14.190,   3.942,  16.913,   8.875,   2.465, 45,  0,   1.510,   1.221,   0.339,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:57:248, 2094110392562299,    1.530,   40.000, 4200,  34.673,  18.039,   5.011,  28.306,  12.017,   3.338, 41,  0,   2.296,   1.475,   0.410,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:57:354, 2094110772337057,    1.635,   10.000, 1600,  10.867,  19.185,   5.329,   4.833,  12.527,   3.480, 33,  0,   0.893,   1.570,   0.436,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:57:464, 2094111168897363,    1.745,    2.000,  800,   6.646,  19.918,   5.533,   0.633,  12.597,   3.499, 33,  0,   0.679,   1.644,   0.457,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:57:573, 2094111560809823,    1.854,    6.000, 1800,   9.220,  20.921,   5.811,   3.328,  12.959,   3.600, 33,  0,   0.732,   1.724,   0.479,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:57:684, 2094111962615783,    1.966,    2.000,  800,   6.579,  21.656,   6.015,   0.580,  13.024,   3.618, 31,  0,   0.680,   1.800,   0.500,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:57:795, 2094112361261871,    2.076,    2.000,  800,   6.486,  22.374,   6.215,   0.517,  13.081,   3.634, 32,  0,   0.674,   1.875,   0.521,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:57:903, 2094112750702523,    2.185,    2.000,  800,   6.469,  23.074,   6.409,   0.524,  13.138,   3.649, 31,  0,   0.669,   1.947,   0.541,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:58:010, 2094113135716679,    2.292,    2.000,  800,   6.961,  23.818,   6.616,   1.000,  13.245,   3.679, 32,  0,   0.680,   2.020,   0.561,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:58:121, 2094113534166901,    2.402,    2.000,  800,   6.500,  24.538,   6.816,   0.526,  13.303,   3.695, 32,  0,   0.672,   2.094,   0.582,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:58:232, 2094113935308771,    2.514,    3.000,  800,   6.492,  25.261,   7.017,   0.559,  13.365,   3.713, 32,  0,   0.670,   2.169,   0.602,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:58:288, 2094114135695335,    2.569,   12.000, 4100,  11.008,  25.874,   7.187,   5.034,  13.645,   3.790, 40,  0,   0.783,   2.212,   0.615,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.569311
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 25.873718
Cumulative Processor Energy_0 (mWh) = 7.187144
Average Processor Power_0 (Watt) = 10.070293

Cumulative IA Energy_0 (Joules) = 13.645447
Cumulative IA Energy_0 (mWh) = 3.790402
Average IA Power_0 (Watt) = 5.310936

Cumulative DRAM Energy_0 (Joules) = 2.212280
Cumulative DRAM Energy_0 (mWh) = 0.614522
Average DRAM Power_0 (Watt) = 0.861040
