System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:20:22:137, 2088799995713483,    0.102,    6.000,  800,  15.388,   1.567,   0.435,   4.203,   0.428,   0.119, 31,  0,   0.743,   0.076,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:22:247, 2088800389139163,    0.211,   17.000, 2400,  12.578,   2.941,   0.817,   1.550,   0.597,   0.166, 32,  0,   0.734,   0.156,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:22:356, 2088800781228211,    0.320,   22.000, 4200,  28.151,   6.007,   1.669,  17.069,   2.456,   0.682, 44,  0,   0.943,   0.259,   0.072,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:22:466, 2088801179421597,    0.431,   21.000, 4200,  24.085,   8.671,   2.409,  13.198,   3.916,   1.088, 41,  0,   0.950,   0.364,   0.101,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:22:572, 2088801563075403,    0.537,   29.000, 4300,  35.311,  12.435,   3.454,  23.985,   6.472,   1.798, 44,  0,   1.179,   0.489,   0.136,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:22:686, 2088801972402197,    0.651,    6.000,  800,  16.186,  14.275,   3.965,   5.005,   7.041,   1.956, 33,  0,   0.740,   0.573,   0.159,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:22:791, 2088802349263417,    0.756,    3.000,  800,  11.618,  15.491,   4.303,   0.618,   7.106,   1.974, 32,  0,   0.693,   0.646,   0.179,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:22:903, 2088802753502809,    0.868,    2.000,  800,  11.770,  16.813,   4.670,   0.634,   7.177,   1.994, 32,  0,   0.678,   0.722,   0.201,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:23:010, 2088803138488717,    0.975,    2.000,  800,  11.645,  18.058,   5.016,   0.567,   7.238,   2.011, 31,  0,   0.672,   0.794,   0.221,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:23:121, 2088803536144433,    1.085,   17.000, 4200,  25.108,  20.831,   5.787,  14.148,   8.801,   2.445, 43,  0,   0.873,   0.891,   0.247,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:23:229, 2088803927168571,    1.194,   18.000, 4200,  30.375,  24.131,   6.703,  19.205,  10.887,   3.024, 48,  0,   0.720,   0.969,   0.269,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:23:341, 2088804330342945,    1.306,   17.000, 4200,  29.756,  27.463,   7.629,  18.672,  12.978,   3.605, 49,  0,   0.716,   1.049,   0.291,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:23:448, 2088804715546992,    1.413,   16.000, 4200,  29.505,  30.620,   8.506,  18.456,  14.953,   4.154, 48,  0,   0.712,   1.125,   0.313,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:23:557, 2088805107834783,    1.522,   19.000, 4200,  30.579,  33.952,   9.431,  19.474,  17.075,   4.743, 52,  0,   0.762,   1.208,   0.336,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:23:667, 2088805503871949,    1.632,   16.000, 4200,  29.339,  37.180,  10.328,  18.218,  19.079,   5.300, 46,  0,   1.033,   1.322,   0.367,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:23:778, 2088805903794983,    1.743,   18.000, 4100,  29.494,  40.457,  11.238,  18.367,  21.119,   5.866, 46,  0,   1.569,   1.496,   0.416,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:23:886, 2088806290611639,    1.850,    8.000,  800,  18.097,  42.401,  11.778,   6.923,  21.863,   6.073, 33,  0,   0.936,   1.597,   0.444,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:23:997, 2088806692847465,    1.962,    2.000,  800,  11.703,  43.709,  12.141,   0.608,  21.931,   6.092, 32,  0,   0.675,   1.672,   0.464,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:24:107, 2088807086024113,    2.071,    3.000, 1600,  12.562,  45.081,  12.522,   1.506,  22.096,   6.138, 32,  0,   0.711,   1.750,   0.486,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:24:216, 2088807478081689,    2.180,    2.000,  800,  11.684,  46.353,  12.876,   0.601,  22.161,   6.156, 32,  0,   0.671,   1.823,   0.506,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:24:323, 2088807864640161,    2.288,    3.000,  800,  11.645,  47.603,  13.223,   0.620,  22.228,   6.174, 31,  0,   0.674,   1.895,   0.526,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:24:434, 2088808264342793,    2.399,    3.000,  800,  11.670,  48.899,  13.583,   0.601,  22.294,   6.193, 31,  0,   0.681,   1.971,   0.547,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:24:544, 2088808658206121,    2.508,    5.000, 2800,  13.903,  50.420,  14.006,   2.779,  22.598,   6.277, 31,  0,   0.702,   2.048,   0.569,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:24:651, 2088809045996589,    2.616,    2.000,  800,  11.882,  51.700,  14.361,   0.780,  22.682,   6.301, 31,  0,   0.674,   2.120,   0.589,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:24:760, 2088809437456287,    2.725,    3.000,  800,  11.559,  52.957,  14.710,   0.573,  22.745,   6.318, 31,  0,   0.673,   2.193,   0.609,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:24:836, 2088809713778833,    2.801,    8.000, 4100,  14.895,  54.100,  15.028,   3.898,  23.044,   6.401, 39,  0,   0.750,   2.251,   0.625,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.801278
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 54.100403
Cumulative Processor Energy_0 (mWh) = 15.027890
Average Processor Power_0 (Watt) = 19.312758

Cumulative IA Energy_0 (Joules) = 23.043762
Cumulative IA Energy_0 (mWh) = 6.401045
Average IA Power_0 (Watt) = 8.226161

Cumulative DRAM Energy_0 (Joules) = 2.250854
Cumulative DRAM Energy_0 (mWh) = 0.625237
Average DRAM Power_0 (Watt) = 0.803510
