System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:20:16:387, 2088779293578047,    0.108,    2.000,  800,   5.554,   0.602,   0.167,   2.167,   0.235,   0.065, 32,  0,   0.696,   0.076,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:16:499, 2088779699648403,    0.221,   20.000, 4200,   5.437,   1.216,   0.338,   2.063,   0.468,   0.130, 39,  0,   0.702,   0.155,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:16:607, 2088780086013925,    0.329,    2.000,  800,   4.884,   1.740,   0.483,   1.461,   0.624,   0.173, 32,  0,   0.677,   0.227,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:16:714, 2088780471047359,    0.436,    2.000,  800,   4.551,   2.227,   0.618,   1.144,   0.747,   0.207, 32,  0,   0.681,   0.300,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:16:826, 2088780875244275,    0.548,    2.000,  800,   4.072,   2.684,   0.745,   0.680,   0.823,   0.229, 32,  0,   0.671,   0.376,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:16:934, 2088781263063809,    0.656,    3.000,  800,   4.063,   3.121,   0.867,   0.648,   0.893,   0.248, 32,  0,   0.676,   0.448,   0.125,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:17:042, 2088781652498739,    0.764,    2.000,  800,   4.026,   3.557,   0.988,   0.631,   0.961,   0.267, 31,  0,   0.670,   0.521,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:17:152, 2088782049819095,    0.874,    2.000,  800,   4.064,   4.005,   1.113,   0.637,   1.032,   0.287, 32,  0,   0.676,   0.595,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:17:260, 2088782438747843,    0.982,    2.000, 3400,   4.229,   4.462,   1.240,   0.824,   1.121,   0.311, 31,  0,   0.676,   0.668,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:17:370, 2088782834953935,    1.092,   20.000, 4200,  18.944,   6.547,   1.819,  15.552,   2.832,   0.787, 47,  0,   0.905,   0.768,   0.213,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:17:492, 2088783274305109,    1.214,   35.000, 4200,  23.699,   9.440,   2.622,  20.316,   5.312,   1.475, 47,  0,   0.744,   0.859,   0.239,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:17:589, 2088783623317907,    1.311,   18.000, 4200,  22.913,  11.661,   3.239,  19.475,   7.200,   2.000, 49,  0,   0.727,   0.929,   0.258,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:17:701, 2088784026446381,    1.423,   17.000, 4200,  22.351,  14.164,   3.934,  18.931,   9.319,   2.589, 49,  0,   0.715,   1.009,   0.280,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:17:809, 2088784415518259,    1.531,   18.000, 4200,  22.643,  16.611,   4.614,  19.252,  11.400,   3.167, 48,  0,   0.715,   1.087,   0.302,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:17:918, 2088784807583285,    1.640,   18.000, 4200,  25.036,  19.338,   5.372,  19.289,  13.501,   3.750, 51,  0,   0.731,   1.166,   0.324,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:18:027, 2088785199996623,    1.749,   17.000, 4100,  25.347,  22.101,   6.139,  19.369,  15.612,   4.337, 53,  0,   0.777,   1.251,   0.347,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:18:137, 2088785595977899,    1.859,   16.000, 4200,  24.823,  24.831,   6.897,  18.862,  17.687,   4.913, 48,  0,   0.720,   1.330,   0.369,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:18:245, 2088785984938211,    1.967,   18.000, 4200,  25.408,  27.576,   7.660,  19.423,  19.785,   5.496, 47,  0,   0.806,   1.417,   0.394,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:18:355, 2088786380836163,    2.077,   18.000, 4200,  25.833,  30.417,   8.449,  19.842,  21.967,   6.102, 48,  0,   0.854,   1.511,   0.420,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:18:466, 2088786780547249,    2.188,   17.000, 4200,  25.297,  33.226,   9.229,  19.284,  24.108,   6.697, 46,  0,   1.053,   1.628,   0.452,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:18:575, 2088787172918571,    2.297,   36.000, 4200,  31.111,  36.617,  10.171,  24.924,  26.825,   7.451, 45,  0,   1.658,   1.809,   0.502,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:18:686, 2088787572536079,    2.408,   17.000, 4200,  23.832,  39.262,  10.906,  17.802,  28.801,   8.000, 45,  0,   1.093,   1.930,   0.536,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:18:791, 2088787950521649,    2.513,   17.000, 4200,  23.179,  41.696,  11.582,  17.103,  30.597,   8.499, 40,  0,   1.336,   2.070,   0.575,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:18:901, 2088788346728554,    2.623,   25.000, 4200,  27.561,  44.729,  12.425,  21.418,  32.954,   9.154, 45,  0,   1.760,   2.264,   0.629,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:19:010, 2088788737206965,    2.732,   17.000,  800,  20.824,  46.988,  13.052,  14.644,  34.543,   9.595, 34,  0,   1.406,   2.416,   0.671,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:19:119, 2088789130379995,    2.841,    3.000,  800,   6.717,  47.721,  13.256,   0.774,  34.627,   9.619, 33,  0,   0.673,   2.490,   0.692,4095.875,4095.875,   0.000,   0.000,   0.000
14:20:19:232, 2088789536877189,    2.954,    6.000,  800,   9.488,  48.793,  13.554,   3.515,  35.024,   9.729, 33,  0,   0.742,   2.574,   0.715,4095.875,4095.875,   0.000,   0.000,   0.000
