System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:49:34:951, 2095110123094907,    0.102,    2.000,  800,   5.747,   0.585,   0.163,   2.263,   0.230,   0.064, 32,  0,   0.703,   0.072,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:35:058, 2095110508724739,    0.209,    2.000,  800,   3.930,   1.006,   0.280,   0.530,   0.287,   0.080, 31,  0,   0.676,   0.144,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:35:169, 2095110906305677,    0.319,    2.000,  800,   3.914,   1.438,   0.400,   0.527,   0.345,   0.096, 31,  0,   0.677,   0.219,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:35:277, 2095111297717493,    0.428,    2.000,  800,   3.913,   1.864,   0.518,   0.500,   0.400,   0.111, 31,  0,   0.672,   0.292,   0.081,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:35:386, 2095111690665003,    0.537,    2.000,  800,   3.891,   2.289,   0.636,   0.496,   0.454,   0.126, 32,  0,   0.670,   0.365,   0.101,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:35:498, 2095112091660505,    0.649,   19.000, 4300,   5.269,   2.875,   0.799,   1.862,   0.661,   0.184, 39,  0,   0.693,   0.442,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:35:606, 2095112478869207,    0.756,    1.000,  800,   4.873,   3.400,   0.944,   1.469,   0.819,   0.228, 31,  0,   0.676,   0.515,   0.143,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:35:715, 2095112874557869,    0.866,    2.000,  800,   3.916,   3.830,   1.064,   0.510,   0.875,   0.243, 32,  0,   0.674,   0.589,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:35:826, 2095113274202739,    0.977,    2.000,  800,   4.439,   4.323,   1.201,   1.040,   0.991,   0.275, 31,  0,   0.676,   0.664,   0.184,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:35:933, 2095113659023493,    1.084,   20.000, 4200,  19.871,   6.447,   1.791,  16.511,   2.756,   0.765, 45,  0,   0.965,   0.767,   0.213,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:36:044, 2095114058586603,    1.195,   23.000, 4200,  25.492,   9.276,   2.577,  20.334,   5.013,   1.392, 44,  0,   1.401,   0.923,   0.256,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:36:150, 2095114440185716,    1.301,   17.000, 4200,  23.728,  11.791,   3.275,  17.673,   6.886,   1.913, 42,  0,   1.206,   1.050,   0.292,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:36:262, 2095114843225757,    1.413,   16.000, 4100,  23.382,  14.409,   4.003,  17.299,   8.823,   2.451, 50,  0,   1.536,   1.222,   0.340,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:36:370, 2095115232179111,    1.521,   44.000, 4200,  36.459,  18.348,   5.097,  30.054,  12.070,   3.353, 51,  0,   2.364,   1.478,   0.410,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:36:521, 2095115773276357,    1.671,   24.000, 2400,   8.978,  19.698,   5.472,   2.985,  12.518,   3.477, 33,  0,   0.745,   1.590,   0.442,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:36:590, 2095116021919027,    1.740,    1.000, 1100,   7.394,  20.208,   5.613,   1.397,  12.615,   3.504, 33,  0,   0.684,   1.637,   0.455,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:36:701, 2095116421449805,    1.851,    2.000,  800,   6.553,  20.936,   5.815,   0.588,  12.680,   3.522, 32,  0,   0.672,   1.712,   0.475,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:36:807, 2095116806335953,    1.958,    1.000,  800,   6.463,  21.627,   6.007,   0.501,  12.734,   3.537, 32,  0,   0.670,   1.783,   0.495,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:36:916, 2095117197675115,    2.067,    2.000,  800,   6.507,  22.334,   6.204,   0.532,  12.792,   3.553, 31,  0,   0.679,   1.857,   0.516,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:37:026, 2095117594359895,    2.177,    2.000,  800,   6.434,  23.043,   6.401,   0.490,  12.845,   3.568, 31,  0,   0.669,   1.931,   0.536,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:37:140, 2095118002366859,    2.291,    3.000,  800,   6.523,  23.782,   6.606,   0.523,  12.905,   3.585, 31,  0,   0.682,   2.008,   0.558,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:37:248, 2095118391465363,    2.399,    2.000,  800,   6.450,  24.479,   6.800,   0.495,  12.958,   3.599, 32,  0,   0.671,   2.081,   0.578,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:37:356, 2095118778749721,    2.506,    2.000,  800,   6.449,  25.173,   6.992,   0.527,  13.015,   3.615, 31,  0,   0.670,   2.153,   0.598,4095.875,4095.875,   0.000,   0.000,   0.000
14:49:37:412, 2095118984370215,    2.563,   10.000, 4100,  10.915,  25.796,   7.166,   5.166,  13.310,   3.697, 38,  0,   0.766,   2.196,   0.610,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.563302
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 25.796387
Cumulative Processor Energy_0 (mWh) = 7.165663
Average Processor Power_0 (Watt) = 10.063734

Cumulative IA Energy_0 (Joules) = 13.309875
