System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:38:37:573, 2092743562287021,    0.097,    3.000,  800,  14.614,   1.412,   0.392,   3.408,   0.329,   0.091, 31,  0,   0.740,   0.071,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:37:685, 2092743967933925,    0.209,    2.000,  800,  11.551,   2.713,   0.754,   0.560,   0.392,   0.109, 31,  0,   0.667,   0.147,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:37:794, 2092744357988269,    0.318,    2.000,  800,  11.674,   3.978,   1.105,   0.537,   0.450,   0.125, 31,  0,   0.677,   0.220,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:37:901, 2092744743953139,    0.425,    2.000,  800,  11.579,   5.220,   1.450,   0.542,   0.509,   0.141, 31,  0,   0.671,   0.292,   0.081,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:38:012, 2092745142653095,    0.536,    4.000,  800,  12.690,   6.625,   1.840,   1.588,   0.684,   0.190, 31,  0,   0.726,   0.372,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:38:119, 2092745528550205,    0.643,   10.000, 2800,  12.182,   7.931,   2.203,   1.135,   0.806,   0.224, 31,  0,   0.790,   0.457,   0.127,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:38:231, 2092745931216813,    0.755,    3.000,  800,  13.037,   9.389,   2.608,   1.938,   1.023,   0.284, 31,  0,   0.701,   0.536,   0.149,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:38:339, 2092746319578743,    0.863,    2.000,  800,  11.580,  10.638,   2.955,   0.508,   1.078,   0.299, 31,  0,   0.674,   0.608,   0.169,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:38:448, 2092746711711905,    0.971,    2.000,  800,  11.600,  11.902,   3.306,   0.527,   1.135,   0.315, 31,  0,   0.673,   0.682,   0.189,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:38:557, 2092747105770056,    1.081,   19.000, 4200,  25.123,  14.652,   4.070,  14.148,   2.684,   0.745, 44,  0,   1.000,   0.791,   0.220,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:38:667, 2092747501812071,    1.191,   17.000, 4200,  30.170,  17.971,   4.992,  19.116,   4.787,   1.330, 49,  0,   0.943,   0.895,   0.249,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:38:779, 2092747905005993,    1.303,   16.000, 4200,  30.559,  21.393,   5.943,  19.442,   6.964,   1.934, 50,  0,   0.869,   0.992,   0.276,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:38:889, 2092748300993845,    1.413,   16.000, 4200,  30.457,  24.743,   6.873,  19.377,   9.096,   2.527, 50,  0,   0.826,   1.083,   0.301,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:38:995, 2092748682674896,    1.519,   17.000, 4200,  30.319,  27.958,   7.766,  19.234,  11.135,   3.093, 42,  0,   0.838,   1.172,   0.326,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:39:105, 2092749078706303,    1.629,   16.000, 4200,  30.270,  31.288,   8.691,  19.200,  13.247,   3.680, 47,  0,   0.809,   1.261,   0.350,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:39:213, 2092749467397171,    1.737,   16.000, 4200,  30.530,  34.584,   9.607,  19.452,  15.347,   4.263, 49,  0,   0.792,   1.346,   0.374,4095.875,4095.875,   0.000,   0.000,   0.000
