System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:58:08:559, 2096959111778947,    0.111,    3.000, 1300,   8.840,   0.979,   0.272,   5.326,   0.590,   0.164, 33,  0,   0.760,   0.084,   0.023,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:08:667, 2096959499093589,    0.218,    8.000,  800,   4.389,   1.451,   0.403,   1.005,   0.698,   0.194, 33,  0,   0.707,   0.160,   0.045,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:08:776, 2096959891988140,    0.327,    4.000,  800,   4.621,   1.956,   0.543,   1.224,   0.832,   0.231, 33,  0,   0.682,   0.235,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:08:886, 2096960288539989,    0.438,    6.000, 1000,   4.872,   2.492,   0.692,   1.440,   0.990,   0.275, 32,  0,   0.700,   0.312,   0.087,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:08:995, 2096960681637593,    0.547,    5.000,  800,   6.180,   3.167,   0.880,   2.780,   1.294,   0.359, 32,  0,   0.713,   0.390,   0.108,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:09:106, 2096961079513345,    0.657,    3.000,  800,   4.494,   3.664,   1.018,   1.116,   1.417,   0.394, 32,  0,   0.673,   0.464,   0.129,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:09:217, 2096961479867495,    0.769,   10.000, 4200,   4.740,   4.191,   1.164,   1.319,   1.564,   0.434, 32,  0,   0.730,   0.545,   0.151,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:09:326, 2096961872413697,    0.878,    2.000,  800,   4.570,   4.689,   1.303,   1.153,   1.690,   0.469, 32,  0,   0.678,   0.619,   0.172,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:09:433, 2096962257547539,    0.985,    7.000,  800,   4.356,   5.155,   1.432,   0.953,   1.791,   0.498, 32,  0,   0.697,   0.694,   0.193,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:09:547, 2096962666699585,    1.098,   25.000, 4200,  13.965,   6.742,   1.873,  10.616,   2.998,   0.833, 47,  0,   1.090,   0.818,   0.227,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:09:653, 2096963048288737,    1.204,   18.000, 4200,  22.050,   9.080,   2.522,  18.588,   4.968,   1.380, 42,  0,   0.979,   0.921,   0.256,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:09:764, 2096963447994019,    1.315,   24.000, 4200,  24.796,  11.833,   3.287,  21.390,   7.343,   2.040, 46,  0,   0.961,   1.028,   0.286,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:09:870, 2096963829341233,    1.421,   19.000, 4200,  22.749,  14.243,   3.956,  19.256,   9.383,   2.606, 39,  0,   0.888,   1.122,   0.312,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:09:979, 2096964221821627,    1.530,   17.000, 4200,  21.646,  16.602,   4.612,  18.258,  11.373,   3.159, 41,  0,   0.846,   1.214,   0.337,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:10:092, 2096964628725477,    1.643,   16.000, 4200,  21.081,  18.985,   5.274,  17.610,  13.364,   3.712, 46,  0,   0.884,   1.314,   0.365,4095.875,4095.875,   0.000,   0.000,   0.000
