System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:20:01:857, 2101686982741519,    0.101,    2.000,  800,  13.712,   1.389,   0.386,   2.601,   0.264,   0.073, 32,  0,   0.710,   0.072,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:01:965, 2101687370148825,    0.209,    4.000, 3400,  12.532,   2.738,   0.760,   1.426,   0.417,   0.116, 31,  0,   0.682,   0.145,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:02:073, 2101687761123559,    0.318,    1.000,  800,  11.840,   4.024,   1.118,   0.731,   0.496,   0.138, 32,  0,   0.673,   0.219,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:02:183, 2101688157715309,    0.428,    3.000,  800,  11.610,   5.303,   1.473,   0.556,   0.558,   0.155, 32,  0,   0.675,   0.293,   0.081,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:02:293, 2101688550607482,    0.537,    2.000, 1000,  11.845,   6.595,   1.832,   0.800,   0.645,   0.179, 32,  0,   0.677,   0.367,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:02:402, 2101688943312647,    0.646,    2.000,  800,  11.573,   7.858,   2.183,   0.509,   0.700,   0.195, 32,  0,   0.672,   0.440,   0.122,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:02:515, 2101689349264935,    0.759,   12.000, 4200,  13.483,   9.378,   2.605,   2.396,   0.971,   0.270, 32,  0,   0.725,   0.522,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:02:621, 2101689731443939,    0.865,    2.000,  800,  12.309,  10.685,   2.968,   1.242,   1.103,   0.306, 32,  0,   0.680,   0.594,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:02:730, 2101690125707543,    0.974,    2.000,  800,  11.520,  11.947,   3.318,   0.508,   1.158,   0.322, 32,  0,   0.669,   0.667,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:02:840, 2101690520423895,    1.084,   15.000, 4200,  24.733,  14.658,   4.072,  13.665,   2.656,   0.738, 46,  0,   0.843,   0.760,   0.211,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:02:949, 2101690912699973,    1.193,   18.000, 4200,  29.402,  17.862,   4.962,  18.328,   4.654,   1.293, 51,  0,   0.806,   0.847,   0.235,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:03:057, 2101691301547508,    1.301,   18.000, 4100,  30.062,  21.109,   5.864,  18.937,   6.699,   1.861, 49,  0,   0.958,   0.951,   0.264,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:03:167, 2101691697621345,    1.411,   16.000, 4200,  29.384,  24.342,   6.762,  18.326,   8.715,   2.421, 48,  0,   0.792,   1.038,   0.288,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:03:280, 2101692104446197,    1.524,   20.000, 4200,  29.807,  27.711,   7.697,  18.675,  10.826,   3.007, 48,  0,   1.028,   1.154,   0.321,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:03:389, 2101692497631639,    1.633,   27.000, 4200,  36.102,  31.654,   8.793,  25.082,  13.565,   3.768, 45,  0,   1.528,   1.321,   0.367,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:03:578, 2101693179449720,    1.823,   52.000, 4200,  32.232,  37.758,  10.488,  20.767,  17.498,   4.861, 44,  0,   1.504,   1.606,   0.446,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:03:607, 2101693281611739,    1.851,   25.000, 4200,  35.931,  38.778,  10.772,  24.766,  18.201,   5.056, 43,  0,   2.583,   1.679,   0.466,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:03:714, 2101693665909339,    1.958,    7.000, 1800,  19.654,  40.876,  11.354,   8.318,  19.089,   5.302, 34,  0,   1.244,   1.812,   0.503,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:03:828, 2101694078279017,    2.072,    2.000,  800,  11.651,  42.210,  11.725,   0.635,  19.162,   5.323, 33,  0,   0.673,   1.889,   0.525,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:03:932, 2101694454206139,    2.177,    2.000,  800,  11.763,  43.439,  12.066,   0.633,  19.228,   5.341, 33,  0,   0.680,   1.960,   0.545,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:04:046, 2101694863439993,    2.290,    2.000,  800,  11.621,  44.760,  12.433,   0.623,  19.299,   5.361, 33,  0,   0.666,   2.036,   0.566,4095.875,4095.875,   0.000,   0.000,   0.000
