System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:00:45:166, 2097522897500033,    0.104,    2.000,  800,   5.848,   0.609,   0.169,   2.404,   0.250,   0.070, 32,  0,   0.703,   0.073,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:45:278, 2097523297825795,    0.215,    5.000,  800,   4.025,   1.057,   0.294,   0.627,   0.320,   0.089, 33,  0,   0.681,   0.149,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:45:389, 2097523700258104,    0.327,    3.000,  800,   3.990,   1.503,   0.417,   0.584,   0.385,   0.107, 32,  0,   0.679,   0.225,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:45:500, 2097524099967461,    0.438,   22.000, 4300,   5.616,   2.126,   0.591,   2.270,   0.637,   0.177, 38,  0,   0.718,   0.305,   0.085,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:45:607, 2097524483596671,    0.545,    2.000,  800,   5.138,   2.674,   0.743,   1.654,   0.814,   0.226, 32,  0,   0.688,   0.378,   0.105,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:45:717, 2097524880400283,    0.655,    3.000,  800,   4.005,   3.115,   0.865,   0.613,   0.881,   0.245, 32,  0,   0.693,   0.454,   0.126,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:45:826, 2097525273478689,    0.764,    2.000,  800,   3.945,   3.546,   0.985,   0.549,   0.941,   0.261, 32,  0,   0.671,   0.528,   0.147,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:45:934, 2097525660517777,    0.872,    2.000,  800,   3.934,   3.969,   1.102,   0.548,   1.000,   0.278, 32,  0,   0.669,   0.600,   0.167,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:46:041, 2097526046703355,    0.979,    2.000,  800,   3.962,   4.394,   1.221,   0.532,   1.057,   0.294, 31,  0,   0.675,   0.672,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
15:00:46:155, 2097526454940577,    1.092,   17.000, 4200,  18.735,   6.519,   1.811,  15.373,   2.801,   0.778, 47,  0,   1.008,   0.786,   0.218,4095.875,4095.875,   0.000,   0.000,   0.000
