System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:04:55:777, 2098425097215277,    0.107,    6.000,  800,   6.492,   0.694,   0.193,   2.976,   0.318,   0.088, 32,  0,   0.763,   0.082,   0.023,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:55:886, 2098425487172945,    0.215,   10.000, 4100,   8.622,   1.628,   0.452,   5.247,   0.887,   0.246, 36,  0,   0.955,   0.185,   0.051,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:55:995, 2098425878692803,    0.324,    7.000, 1800,  10.945,   2.818,   0.783,   7.421,   1.694,   0.470, 33,  0,   0.771,   0.269,   0.075,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:56:105, 2098426276504263,    0.434,    3.000,  800,   4.043,   3.265,   0.907,   0.622,   1.762,   0.490, 32,  0,   0.684,   0.344,   0.096,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:56:217, 2098426679061865,    0.546,    5.000,  800,   4.016,   3.714,   1.032,   0.643,   1.834,   0.510, 32,  0,   0.684,   0.421,   0.117,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:56:326, 2098427073006439,    0.656,    2.000,  800,   3.978,   4.149,   1.153,   0.556,   1.895,   0.526, 31,  0,   0.679,   0.495,   0.138,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:56:433, 2098427459087326,    0.763,    2.000,  800,   3.954,   4.573,   1.270,   0.561,   1.955,   0.543, 32,  0,   0.670,   0.567,   0.158,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:56:546, 2098427864461263,    0.876,    3.000, 1800,   6.394,   5.293,   1.470,   2.970,   2.290,   0.636, 32,  0,   0.719,   0.648,   0.180,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:56:653, 2098428249024259,    0.982,    2.000,  800,   3.977,   5.718,   1.588,   0.605,   2.354,   0.654, 32,  0,   0.668,   0.719,   0.200,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:56:761, 2098428638145533,    1.090,   17.000, 4200,  18.339,   7.701,   2.139,  14.840,   3.958,   1.100, 44,  0,   1.006,   0.828,   0.230,4095.875,4095.875,   0.000,   0.000,   0.000
