System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:48:43:404, 2094924553180799,    0.100,    8.000, 2700,  12.546,   1.260,   0.350,   8.922,   0.896,   0.249, 33,  0,   0.820,   0.082,   0.023,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:43:517, 2094924962186251,    0.214,   20.000, 2400,   4.446,   1.765,   0.490,   1.082,   1.019,   0.283, 32,  0,   0.698,   0.162,   0.045,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:43:623, 2094925340743539,    0.319,    3.000,  800,   5.876,   2.383,   0.662,   2.435,   1.275,   0.354, 32,  0,   0.747,   0.240,   0.067,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:43:731, 2094925731261647,    0.428,    2.000,  800,   4.016,   2.819,   0.783,   0.595,   1.340,   0.372, 32,  0,   0.677,   0.314,   0.087,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:43:839, 2094926120019005,    0.536,   34.000, 4100,  20.448,   5.027,   1.396,  17.100,   3.186,   0.885, 39,  0,   1.058,   0.428,   0.119,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:43:952, 2094926526187929,    0.649,   29.000, 4100,  27.563,   8.137,   2.260,  23.985,   5.892,   1.637, 38,  0,   1.124,   0.555,   0.154,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:44:060, 2094926914241239,    0.756,   13.000, 2400,   9.290,   9.138,   2.538,   5.927,   6.531,   1.814, 34,  0,   0.822,   0.643,   0.179,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:44:169, 2094927308501909,    0.866,   32.000, 4200,  22.183,  11.567,   3.213,  18.718,   8.581,   2.384, 41,  0,   1.030,   0.756,   0.210,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:44:279, 2094927705507355,    0.976,    3.000,  800,   6.589,  12.294,   3.415,   3.131,   8.927,   2.480, 33,  0,   0.697,   0.833,   0.231,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:44:386, 2094928090049009,    1.083,   30.000, 4100,  24.295,  14.889,   4.136,  21.062,  11.176,   3.105, 44,  0,   1.123,   0.953,   0.265,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:44:620, 2094928930778331,    1.316,   22.000, 4200,  26.739,  21.134,   5.870,  23.134,  16.579,   4.605, 47,  0,   1.099,   1.210,   0.336,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:44:714, 2094929268247437,    1.410,   21.000, 4200,  22.462,  23.239,   6.455,  19.162,  18.375,   5.104, 44,  0,   0.981,   1.302,   0.362,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:44:824, 2094929664289087,    1.520,   19.000, 4200,  23.034,  25.773,   7.159,  19.547,  20.526,   5.702, 50,  0,   1.061,   1.418,   0.394,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:45:080, 2094930585930731,    1.776,   37.000, 4200,  23.811,  31.869,   8.853,  20.322,  25.728,   7.147, 44,  0,   1.130,   1.708,   0.474,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:45:155, 2094930855956205,    1.851,   31.000, 4200,  24.774,  33.728,   9.369,  21.132,  27.313,   7.587, 44,  0,   1.809,   1.844,   0.512,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:45:262, 2094931240982289,    1.958,   17.000, 4200,  21.477,  36.025,  10.007,  17.908,  29.229,   8.119, 52,  0,   1.472,   2.001,   0.556,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:45:372, 2094931637132685,    2.068,   30.000, 4200,  27.713,  39.074,  10.854,  24.165,  31.888,   8.858, 48,  0,   1.529,   2.169,   0.603,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:45:518, 2094932162812993,    2.214,   21.000, 2400,   6.062,  39.959,  11.100,   2.563,  32.262,   8.962, 33,  0,   0.712,   2.273,   0.631,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:45:593, 2094932433601089,    2.289,    3.000,  800,   5.198,  40.350,  11.208,   1.715,  32.391,   8.997, 33,  0,   0.701,   2.326,   0.646,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:45:699, 2094932814912277,    2.395,    6.000,  800,   4.930,  40.872,  11.353,   1.520,  32.552,   9.042, 33,  0,   0.688,   2.399,   0.666,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:45:810, 2094933215193833,    2.507,    4.000,  800,   3.999,  41.317,  11.477,   0.604,  32.619,   9.061, 32,  0,   0.678,   2.474,   0.687,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:45:916, 2094933597291681,    2.613,    4.000,  800,   3.963,  41.738,  11.594,   0.566,  32.679,   9.078, 32,  0,   0.678,   2.546,   0.707,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:46:027, 2094933997212359,    2.724,    2.000,  800,   3.919,  42.173,  11.715,   0.519,  32.737,   9.094, 32,  0,   0.671,   2.621,   0.728,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:46:138, 2094934396650893,    2.835,    5.000,  800,   4.006,  42.618,  11.838,   0.602,  32.804,   9.112, 32,  0,   0.696,   2.698,   0.749,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:46:245, 2094934781681310,    2.942,    4.000,  900,   5.660,  43.223,  12.006,   2.224,  33.042,   9.178, 32,  0,   0.770,   2.780,   0.772,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:46:355, 2094935177321465,    3.052,    3.000,  800,   3.955,  43.658,  12.127,   0.552,  33.102,   9.195, 32,  0,   0.680,   2.855,   0.793,4095.875,4095.875,   0.000,   0.000,   0.000
14:48:46:399, 2094935339766049,    3.097,   13.000, 4200,   9.562,  44.089,  12.247,   6.315,  33.387,   9.274, 38,  0,   0.794,   2.891,   0.803,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.096724
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 44.088989
Cumulative Processor Energy_0 (mWh) = 12.246941
Average Processor Power_0 (Watt) = 14.237301

Cumulative IA Energy_0 (Joules) = 33.387146
Cumulative IA Energy_0 (mWh) = 9.274207
Average IA Power_0 (Watt) = 10.781442

Cumulative DRAM Energy_0 (Joules) = 2.890686
Cumulative DRAM Energy_0 (mWh) = 0.802968
Average DRAM Power_0 (Watt) = 0.933466
