System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:19:07:588, 2088531620109601,    0.110,   11.000,  900,  15.540,   1.713,   0.476,   4.470,   0.493,   0.137, 32,  0,   0.759,   0.084,   0.023,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:07:699, 2088532018828615,    0.221,   25.000, 4200,  27.056,   4.709,   1.308,  15.933,   2.257,   0.627, 37,  0,   0.973,   0.191,   0.053,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:07:811, 2088532420470789,    0.333,   10.000,  800,  18.541,   6.778,   1.883,   7.506,   3.095,   0.860, 32,  0,   0.788,   0.279,   0.078,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:07:920, 2088532812218311,    0.441,   13.000, 4100,  15.573,   8.473,   2.353,   4.542,   3.589,   0.997, 42,  0,   0.754,   0.361,   0.100,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:08:026, 2088533195121519,    0.548,   22.000, 4200,  30.335,  11.699,   3.250,  19.341,   5.646,   1.568, 44,  0,   0.942,   0.462,   0.128,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:08:136, 2088533590587739,    0.658,    4.000, 1500,  14.939,  13.340,   3.706,   3.729,   6.056,   1.682, 32,  0,   0.718,   0.540,   0.150,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:08:248, 2088533993772805,    0.770,    2.000,  800,  11.991,  14.683,   4.079,   0.922,   6.159,   1.711, 31,  0,   0.675,   0.616,   0.171,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:08:356, 2088534385049377,    0.878,    3.000,  800,  11.829,  15.969,   4.436,   0.724,   6.238,   1.733, 31,  0,   0.682,   0.690,   0.192,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:08:463, 2088534768819995,    0.985,    2.000,  800,  11.686,  17.214,   4.782,   0.578,   6.299,   1.750, 31,  0,   0.674,   0.762,   0.212,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:08:577, 2088535177029875,    1.098,   23.000, 4200,  27.940,  20.383,   5.662,  16.932,   8.219,   2.283, 47,  0,   0.912,   0.866,   0.240,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:08:684, 2088535562249787,    1.205,   18.000, 4200,  30.501,  23.646,   6.568,  19.424,  10.298,   2.861, 50,  0,   0.760,   0.947,   0.263,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:08:794, 2088535958223903,    1.315,   16.000, 4200,  29.878,  26.933,   7.481,  18.789,  12.365,   3.435, 50,  0,   0.708,   1.025,   0.285,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:08:901, 2088536343541093,    1.422,   16.000, 4200,  29.687,  30.110,   8.364,  18.619,  14.357,   3.988, 49,  0,   0.713,   1.101,   0.306,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:09:013, 2088536746624771,    1.534,   16.000, 4200,  29.488,  33.412,   9.281,  18.406,  16.418,   4.561, 49,  0,   0.745,   1.185,   0.329,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:09:121, 2088537135472587,    1.642,   17.000, 4200,  29.362,  36.583,  10.162,  18.228,  18.387,   5.108, 42,  0,   1.136,   1.307,   0.363,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:09:230, 2088537528039782,    1.751,   20.000, 4200,  30.398,  39.898,  11.083,  19.281,  20.490,   5.692, 45,  0,   1.560,   1.477,   0.410,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:09:341, 2088537931332939,    1.863,    4.000,  900,  16.984,  41.801,  11.611,   5.741,  21.133,   5.870, 33,  0,   0.853,   1.573,   0.437,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:09:449, 2088538319535259,    1.971,    2.000,  800,  11.667,  43.059,  11.961,   0.582,  21.195,   5.888, 32,  0,   0.674,   1.646,   0.457,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:09:559, 2088538714500033,    2.081,    7.000, 2000,  14.010,  44.596,  12.388,   2.908,  21.514,   5.976, 32,  0,   0.704,   1.723,   0.479,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:09:668, 2088539107633653,    2.190,    2.000,  800,  11.671,  45.871,  12.742,   0.627,  21.583,   5.995, 32,  0,   0.673,   1.796,   0.499,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:09:778, 2088539501212795,    2.299,    5.000,  800,  11.661,  47.145,  13.096,   0.628,  21.651,   6.014, 32,  0,   0.686,   1.871,   0.520,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:09:885, 2088539886976821,    2.407,    2.000,  800,  11.564,  48.385,  13.440,   0.513,  21.706,   6.030, 31,  0,   0.670,   1.943,   0.540,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:09:994, 2088540281800591,    2.516,    2.000,  800,  11.637,  49.661,  13.795,   0.543,  21.766,   6.046, 31,  0,   0.672,   2.017,   0.560,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:10:106, 2088540681800333,    2.627,    4.000,  800,  12.624,  51.064,  14.184,   1.558,  21.939,   6.094, 31,  0,   0.722,   2.097,   0.583,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:10:215, 2088541075585863,    2.737,    1.000,  800,  11.575,  52.330,  14.536,   0.543,  21.998,   6.111, 31,  0,   0.668,   2.170,   0.603,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:10:283, 2088541320567073,    2.805,   16.000, 4200,  14.197,  53.296,  14.804,   3.381,  22.229,   6.175, 39,  0,   0.762,   2.222,   0.617,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.804786
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 53.295837
Cumulative Processor Energy_0 (mWh) = 14.804399
Average Processor Power_0 (Watt) = 19.001745

Cumulative IA Energy_0 (Joules) = 22.228577
Cumulative IA Energy_0 (mWh) = 6.174605
Average IA Power_0 (Watt) = 7.925230

Cumulative DRAM Energy_0 (Joules) = 2.221985
Cumulative DRAM Energy_0 (mWh) = 0.617218
Average DRAM Power_0 (Watt) = 0.792212
